,Angle,PositionAt110Y,HangTime,HitSpinRate,PositionAt110X,LastTrackedDistance,ExitSpeed,PlayResult,cluster #
1304,14.07899374,17.60042698,2.255910034,1389.623534,100.322013,209.4508151,82.85403688,1,1
1306,37.50596591,79.92389104,5.502953491,4066.57729,106.17622140000002,144.60592830000004,92.73978091,0,0
1307,42.53753115,96.55539535,5.410794067,3980.902322,104.6835057,144.0346915,95.59460112,0,0
1309,50.85893647,132.3953434,6.357653198,4019.309695,108.6414503,83.68814985,100.2454997,1,0
1310,29.59992983,53.09703367,3.70368103,4013.224505,93.31459182,146.50753390000003,83.69926976,0,0
1312,16.15639706,29.48392116,3.3833441160000004,1390.000958,109.8340815,309.3785499,99.38973463,1,1
1313,10.95638821,15.55247465,2.117246094,1920.746519,108.5482244,220.2190665,97.09362636,1,1
1316,11.69950192,7.448824223,1.452758179,1048.839601,109.146573,140.6554335,81.84967003,0,1
1317,13.09254543,20.57588604,2.615042114,2799.677388,97.97611977,231.8598589,98.41319514,0,2
1320,47.10996473,106.2239676,5.897606812,3549.973541,104.9574115,147.47464630000005,93.52589758,0,0
1322,36.68190105,76.12669915,5.321830444,4327.329153,101.850033,109.8929576,87.47083738,0,0
1323,26.49634369,48.09039295,3.867263794,2939.224051,90.7818991,133.6765195,87.26454156,1,2
1326,33.63120684,69.52105742,5.44414856,2276.18737,105.4456798,148.1443964,97.26206993,1,2
1327,63.67129319,131.1100402,5.910739136,4757.248725,109.4540237,43.4224061,81.3730752,0,0
1329,8.609846586,10.57279459,1.5715570069999998,1101.19298,107.0401877,193.9329991,106.61992250000002,1,1
1332,12.37930393,13.56768951,1.927706909,2047.38666,109.74335759999998,180.6813741,79.63811324,1,1
1342,30.64609112,57.40733834,4.627212524,3175.505813,109.8436492,285.7952912,81.99997585,0,2
1343,8.429171325,5.127019113999999,1.12593811,2301.537057,90.47185227,137.2850781,98.2165973,1,2
1344,4.524973555,0.35036233200000005,0.8283013920000001,570.6285176,109.7612741,56.31455313,102.571165,1,1
1349,36.34281672,76.63611722,5.3984967039999985,3413.635944,95.81012509,99.13672666,90.27191617,1,2
1353,7.848435459,10.08806673,1.656575317,737.107194,103.2577933,146.0127292,95.5922937,0,1
1354,24.70556992,43.08938332,4.007990112,3888.402168,108.0307842,321.0231463,91.3048319,1,0
1358,62.06266492,118.1345934,5.277953491,4198.434079,87.52804577,56.10909616,78.31680101,0,0
1359,26.75796309,49.1378026,4.33244812,2870.54658,109.55179309999998,318.3806482,85.20153916,0,2
1362,51.95678517,38.85633937,3.753587036,5469.832616,73.45345655,67.04817317,55.73708891,0,0
1365,7.2108519,5.769543851,1.211322632,1437.999568,87.17066909,113.3885614,95.34493917,0,1
1371,9.59033356,9.721493305,1.595977783,4556.691253,92.26480157,165.79940359999995,87.68687265,1,0
1372,24.78296163,25.75863038,2.654918213,4000.377781,100.9888769,175.66105080000003,63.41461588,1,0
1373,5.907405233,4.9022825260000005,1.208831787,3652.891497,97.75990688,145.11246269999995,98.07406996,1,0
1378,10.82208476,9.035127129,1.319240112,2015.430802,104.1945603,147.5829742,101.334247,0,1
1384,51.60288303,112.0892146,5.278515015,4662.5375060000015,108.94691670000002,97.57417176,79.46819923,0,0
1391,27.07613876,49.33961252,4.35086853,2768.289124,109.7144633,302.3129758,84.08868132,0,2
1399,15.69621424,18.20031485,1.945293579,3089.053832,86.57559396,140.972878,88.30739885,1,2
1400,21.33001537,32.94753257,2.8171112060000003,2198.829861,91.26927019,154.5817626,101.3634993,1,2
1404,12.54457084,17.14062474,2.11321106,3099.639399,100.9965143,214.882277,96.0127166,1,2
1405,36.35916468,78.81250718,5.138765259,4133.316474,109.9997784,173.7880643,88.49179819,0,0
1406,15.28687266,24.54995836,2.7696026610000004,3695.09422,96.69023906,225.418128,93.86932279,1,0
1407,25.60557682,48.10994554,4.3679937739999986,2744.438258,106.69080990000002,301.6976285,87.28006147,0,2
1408,15.52866756,19.04956133,1.879326172,2293.640634,96.73949573,209.4869041,98.67913724,1,2
1410,7.62215336,4.442614683,1.037831421,1010.429105,107.0674325,137.3398331,105.3632846,1,1
1415,33.298623,64.13610059,4.658982544,4051.827199,100.1480809,120.9241237,83.13859032,0,0
1416,19.79100495,38.68714324,4.561627808,1857.382451,109.1469074,393.1651042,103.5901267,1,1
1417,34.77999503,68.0046932,4.947666626,2708.773329,108.2378657,294.5065637,85.32142859,0,2
1421,41.00732137,87.25039795,5.180874633999999,4194.483017000001,104.4807771,118.0711973,83.15475824,0,0
1424,52.07108970000001,124.1214334,5.838175659,4434.572626,102.9591107,92.49696426,91.86605352,0,0
1428,23.76024463,41.95058881,3.696987915,1138.721844,99.97007943,315.1900584,96.83342747,1,1
1430,11.41756509,9.452969435,1.388757935,1021.246696,109.7334237,143.499067,98.38634605,0,1
1431,47.51100122,119.3587024,6.220728149,3736.783715,103.6429692,100.5074872,94.82569755,0,0
1435,24.79740582,42.52170599,3.629871216,1186.222853,100.6335897,295.1798187,89.90315929,1,1
1436,36.16201442,71.96363792,5.238843384,4176.740682,107.5126206,341.9051247,93.89380524,0,0
1439,19.50742202,30.0828543,3.0462249760000004,1805.461285,93.99266578,314.729829,102.3950386,1,1
1441,42.40181425,86.14425501,5.206709595,3532.9110530000007,106.4096212,304.0671084,86.42577881,0,0
1445,27.66392738,52.88546102,4.699138794,4618.066975,101.8746435,363.9524864,101.7851606,1,0
1447,34.46354238,53.54525297,3.900282593,3293.687512,103.4229885,250.3207622,70.97718464,0,2
1448,14.26680355,22.42793277,2.584671631,1037.382387,109.4077626,254.0575435,93.41923222,1,1
1450,24.90121544,41.42337093,3.8237677,2161.928862,91.25174405,350.3113588,103.5153769,1,2
1452,24.74019814,30.13602912,2.859562378,2157.881167,109.9226344,224.053775,72.78234288,1,2
1460,26.10282968,48.71214669,4.480567017,2875.989988,108.5044393,352.0859384,94.07771361,1,2
1461,6.285812619,2.028739037,0.946619263,1744.459397,102.6583964,123.9545975,103.2961261,1,1
1466,9.247911957000001,0.6834099370000001,1.270745239,2621.904869,109.4048481,109.560746,69.35005911,0,2
1467,20.73414825,38.73354928,3.775656128,2602.224997,109.48926509999998,343.31212739999995,99.84172634,1,2
1468,28.98388456,56.29876807,4.620265503,3794.523626,101.99737840000002,152.01629630000005,93.01895814,0,0
1473,40.95752084,91.11400016,5.809990845,4314.166348,93.19751046,76.9580152,96.73855309,1,0
1474,11.55725632,13.52564245,1.882893677,2254.128911,107.9235354,193.7516013,88.37467134,1,2
1476,12.72883039,17.68175243,2.142299194,3750.136384,91.20107014,171.4915353,92.00367607,1,0
1479,6.544485289,2.832550513,0.936663208,1089.744416,109.6937284,125.1867761,104.9582049,0,1
1480,40.6169174,88.48710652,5.645888062,3636.033695,109.9553527,228.7802549,92.75990314,0,0
1482,60.75844065,155.4522197,6.246030884,5027.730154999998,105.4712966,53.36604412,93.99724096,0,0
1483,21.0777414,37.58931822,3.567077026,4107.376567,91.31965201,155.96269730000003,94.40042023,1,0
1486,52.25302301,121.54016509999998,5.348113403,6362.413441,109.76289579999998,90.82152189,86.35371699,0,0
1487,12.48175095,12.95001288,1.538441772,1883.612593,96.09540269,179.6263184,101.2247565,1,1
1489,21.03199237,36.63182503,3.648483276,3615.895749,109.1400922,312.01401160000006,95.98033191,1,0
1492,8.536751933,8.050701717,1.318726196,1138.96223,102.4950102,146.0931811,104.5416329,0,1
1494,35.80930019,79.37897579,5.565559692000001,3729.156417,109.6100222,240.8237305,99.02530772,1,0
1495,59.20114531,123.0512106,5.493728637999999,4144.470989,109.9173701,60.63294435,78.39176169,0,0
1496,27.83939654,39.97685538,3.434762573,2139.290803000001,98.42403563,227.3455443,66.70040616,1,2
1497,31.97668967,67.23523724,5.33227478,2737.922888,93.35036024,124.9280738,102.8687854,1,2
1503,9.928465232999999,9.439601425,1.466259155,874.5868649,109.7038513,146.8218696,97.35830165,0,1
1507,16.96779121,30.69520589,3.488771362,1545.691249,109.5567847,315.5511695,100.4824442,0,1
1512,5.688953726,3.479531413,1.062518921,1430.921811,108.5171722,134.1859223,101.4398834,1,1
1515,16.28111386,30.27965679,3.3984124760000003,1235.983667,109.9810717,329.5330071,105.508602,0,1
1519,5.199909825,1.780210583,0.955029297,3459.967977,88.54271031,120.7091225,99.21945929,1,2
1523,51.01301946,90.77168568,4.62187439,4302.798404,104.0381402,86.18906131,72.15397808,0,0
1525,27.56630898,56.06597244,5.485447388,3228.418245,96.99822302,144.9276937,96.69443709,1,2
1529,14.19356213,20.92971549,2.306980591,3006.406454,87.17052840000002,170.0550254,90.2738241,1,2
1531,41.65555391,98.46219012,6.551305542000001,3473.212345000001,94.21341884,88.65822455,98.03599614,1,2
1532,34.20129879,71.22399875,5.114740601,2483.84962,101.7654894,123.135808,96.59037916,1,2
1534,20.60700181,39.54227934,4.112385864,1892.277185,109.7588741,375.0176899,101.706929,1,1
1536,21.86961855,40.62979839,4.175302124,3596.10721,109.6370857,359.9765388,96.55131448,1,0
1539,19.03862458,32.31863144,2.956680298,2854.046008,87.6676807,145.4043731,111.7094754,1,2
1543,36.79241376,62.78883621,4.159469604,4491.70286,99.0277448,113.8726933,75.92027845,0,0
1550,17.40127916,26.44083248,2.8755664060000004,1455.25379,109.9793317,285.6800293,92.96122195,1,1
1555,44.28047781,104.8869499,6.150579224,4586.615158,109.098204,180.5054557,95.62260293,0,0
1559,29.52317137,64.09940237,5.426826782000001,2962.136498,105.3317445,161.1076049,100.6949513,0,2
1560,6.852491426,3.267072568,0.985627441,1603.6347050000004,106.4617017,128.22993219999998,103.0282423,1,1
1563,34.75184589,72.50587458,5.241307983,4457.724396000001,100.03141490000002,114.5846153,94.58720432,0,0
1565,5.6185099360000015,0.945570012,0.900668335,725.6654943,109.81173359999998,110.2853078,98.44117533,1,1
1567,41.08569244,94.9503139,5.887644653,4049.300823,109.9277885,181.6310125,91.17430955,0,0
1569,27.69847984,54.13854542,4.7430230710000005,3243.871623,103.5405118,194.2978107,92.58503963,1,2
1571,21.90294962,39.50219620000001,3.89616394,3060.348696,108.244732,303.4676818,91.5452144,0,2
1573,21.36240945,40.89603774,4.037144165,3928.515132,104.2538175,279.9305716,100.3384478,0,0
1579,8.781385774,11.19949111,1.776011353,3673.186168,83.77963851,151.3069341,97.93354958,1,0
1583,55.04418324,138.7686559,6.083101196,3130.526115,91.77190241,61.9201369,84.2724267,0,2
1584,16.51832392,29.71982344,3.787196655,1587.324156,102.6417877,319.9417834,105.2297436,1,1
1587,6.9313298660000005,1.191184825,0.8671453859999999,796.2088237,108.6658188,114.3986926,102.5971171,0,1
1594,53.99710315,137.9554175,6.0636383060000005,5889.431005,109.7172913,72.7611532,86.79591349,0,0
1596,10.18454947,7.391431582999999,1.298058472,1781.711372,99.66163844,145.8925838,93.38505606,1,1
1600,16.94933734,23.67562639,2.443493042,994.6994351,109.9223743,228.223416,88.02250991,1,1
1602,24.60355695,48.73979684,4.774613037,2589.169158,107.824189,371.6955893,100.1010675,1,2
1603,19.47696231,25.67033408,2.633953857,1389.957184,100.1874944,228.0029001,78.92885581,1,1
1609,4.867590873,3.667128169,1.125637817,1392.019693,109.7265179,135.5026605,99.91252178,0,1
1616,16.00477547,2.480123978,1.665602417,2502.67543,108.1001023,114.7750785,57.49897098,0,2
1617,7.049305508,2.425262397,1.028257446,2460.492175,102.5279693,121.13863329999998,94.46735787,1,2
1622,28.47109484,51.11952668,4.308833618,2634.442161,90.40841108,238.7679484,91.70399679,1,2
1637,16.31342798,27.02501449,3.001434937,3531.093362,104.7372553,254.3137668,93.84951345,0,0
1639,8.419027666,4.743338152,1.105839233,1178.525267,103.4531232,133.37338,98.0970207,0,1
1642,53.56043390000001,109.0624227,5.348779907,5536.767182,103.043017,74.31842392,77.85668292,0,0
1643,22.80531775,30.88941186,3.041744995,3757.380686,94.37025167,224.54055730000005,75.94731228,1,0
1645,55.54147129,30.24891877,4.065114136,3979.099671,57.65372714,55.33655971,54.90968661,0,0
1647,25.16893948,53.28258745,5.025844116,1723.9015350000002,103.9779057,269.10435160000003,105.4170937,1,1
1650,19.25416737,36.78102327,4.024790039,1470.115419,107.5711841,316.82820510000005,96.06237061,1,1
1654,20.52041271,39.66514013,4.305276489,2670.990788,109.9216208,307.1144305,92.27733952,0,2
1656,56.86198622,162.9888879,6.516687622,4509.787963000002,95.95758892,71.6722358,93.5882269,0,0
1659,9.922013882,10.55619291,1.5041461180000002,1082.68021,109.3074317,168.3088371,94.75398009,1,1
1661,13.24294688,16.66681363,1.947879639,1823.569622,91.38002375,203.8929731,97.16546083,1,1
1663,10.5675029,14.76188843,2.073141479,3103.378071,85.33267482,219.1706351,91.43023831,0,2
1664,60.48992729,10.09568337,4.438007202,3287.525906,109.9982583,38.47001582,57.16394671,0,2
1665,26.94468943,45.38339513,3.892432251,3156.938337,102.9271534,243.0970915,79.35663552,0,2
1668,42.6347661,83.58693877,5.084111938,4042.207741,93.6234329,94.11717975,83.14121033,0,0
1671,4.313181332,2.328141841,1.030535278,2013.1083260000007,102.4176722,124.5194899,99.12582475,1,1
1673,30.07150386,58.76758329,4.8447454830000005,3377.586952,104.671739,322.3327778,90.84986633,0,2
1675,59.77153945,116.5750882,5.799580688,3988.608623,103.1411111,53.18801819,78.58388419,0,0
1677,14.25339283,21.00079826,2.1243377690000003,1659.821109,96.70562041,229.989092,101.598259,1,1
1678,39.5861264,87.6897557,5.622306519,4214.349505,108.8681305,110.803819,90.72918803,0,0
1679,26.19870967,46.89158267,3.946781616,3862.276868,95.10205676,271.389691,86.49233845,0,0
1680,6.670243417000001,5.594614849,1.231050415,2162.088455,104.5894972,150.5718388,99.83972586,1,2
1683,42.57909201,87.19141471,5.174534302,4119.177684,99.06446447,106.8305446,84.77550359,0,0
1685,32.29828144,68.78004534,5.312084351,3722.717426,109.6546261,177.56266430000005,92.80366409,0,0
1689,32.0752626,52.34613426,4.0665777589999985,3236.635487,106.4853982,233.6450233,73.00261502,0,2
1692,37.52842431,86.00868763,6.123987427,3702.380766,106.543561,105.1761571,100.687233,1,0
1710,60.93926216,117.1430788,5.264868774,4741.946061,90.94985507,58.87968063,78.97503299,1,0
1713,29.08023113,18.82671918,2.266389771,5358.168314000001,97.76706625,141.20252050000005,58.10629346,1,0
1716,49.18791289999999,116.1938018,5.605076294,4852.369457,104.6147512,110.1283449,92.68628475,0,0
1717,31.63425416,54.71397196,4.063178101,2462.974282,86.97054704,104.3025299,83.77210438,1,2
1718,26.67348568,48.18254931,3.896871948,4165.618705,95.54501392,148.71914850000005,92.30202398,0,0
1719,49.58005063,105.624005,5.334122925,3684.972764,107.0019784,100.3392487,81.13519526,0,0
1722,20.5758556,28.22153788,2.8084198,1154.106194,105.7935413,235.945824,81.72687428,1,1
1723,27.02827746,47.48242641,3.852711792,3038.881346,101.4745374,290.5338525,84.31141143,0,2
1724,13.18879916,19.00246654,2.401273804,1895.703793,109.7289217,227.4511673,90.02598239,1,1
1727,25.70821672,44.21276722,3.820266724,3818.104358,106.47178390000002,280.1271544,82.45226598,0,0
1729,17.1725743,19.18550569,2.2534252930000003,1117.357189,108.1409806,188.5608852,74.83733138,1,1
1731,7.811212144,5.242427471,1.086605835,1734.092626,103.5693994,144.4644996,107.6787964,0,1
1734,27.14475558,47.29498523,3.939540405,2244.499746,109.2768996,289.0449211,82.431972,0,2
1737,10.86511006,15.59164798,2.078129272,3602.788421,102.626639,225.5489574,98.59856858,1,0
1740,6.338952611,0.360647631,0.844592896,771.9309961,107.6943598,111.3851479,104.1035541,0,1
1742,9.451868946,12.96935711,1.951950073,3219.053348,105.0542436,216.8198212,102.1104653,1,2
1745,19.13450754,32.31854168,3.107643433,725.9998287000002,109.2413893,315.1096725,106.3064006,0,1
1746,43.49488028,80.09935449,4.61664856,3978.989973,88.24239016,80.33404894,76.86899302,0,0
1751,22.05501426,24.09650142,2.513341675,3831.7711,99.70919889,173.77628330000005,68.83425954,1,0
1753,24.10811002,47.35684616,4.493602905,2347.92808,108.9153285,321.0933729,99.65592333,0,2
1754,25.72595307,51.59675361,4.819879761,2785.1967210000007,93.081242,107.6429054,107.1488669,1,2
1758,18.26903933,28.75773663,2.869118042,1823.465221,109.8489014,238.4861947,87.77854261,1,1
1760,29.47540719,54.03980316,4.556480103,2369.813991,107.5514193,302.2471115,83.67982545,0,2
1764,7.29901282,1.524200431,0.983794556,2914.977897,82.48285278,116.2763462,93.04513007,0,2
1765,26.74336125,51.56092251,4.683602905,1965.11365,104.1695502,223.93752,100.346711,0,1
1766,31.11130965,65.29478147,5.225302124,3599.51861,109.7083158,200.6671835,93.50708208,1,0
1767,7.249411067,8.90880383,1.552436523,2995.255661,100.5776744,176.0459785,97.75174483,1,2
1770,31.93941771,66.91562347,5.4446917720000005,3123.974481,109.8664368,191.5674654,95.79105556,0,2
1773,39.5643036,90.3463492,5.567528687,4741.052882,105.4560441,106.1712193,97.34219806,0,0
1775,22.67982792,45.31413371,4.531183472,1586.564216,106.9419132,363.1443142,109.3052511,1,1
1778,23.85448266,44.27820842,3.873213501,3618.781795,97.48498246,200.91877140000003,94.77739493,0,0
1781,35.57854636,71.57449678,5.138261108,4541.7117990000015,95.73309661,109.5712174,91.73793587,1,0
1784,37.20573777,78.64813853,5.335296021,4058.858526,106.4244262,162.8900365,90.8695403,0,0
1787,32.29210646,65.57247876,5.400930786,3468.784978,109.9462793,235.4446267,95.5135369,0,2
1788,14.10460142,21.92916992,2.292984009,2618.452573,87.26135344,145.208213,104.0217949,1,2
1789,18.87539246,32.75971788,3.786934204,1978.683955,94.87762694,141.6835607,103.6626334,1,1
1796,28.33514879,46.54707824,3.848076782,2022.914484,98.54146991,254.1151322,77.40344442,0,1
1799,31.08228911,65.29063175,5.649490356,2669.340133,89.51626974,92.09131914,102.3419048,1,2
1805,42.88978908,91.33981198,5.002868042,4561.538,108.1516795,162.4467365,89.56364509999999,0,0
1823,49.10694699,117.6573794,5.9118927,4436.207724,106.637591,107.7861803,92.66107486,0,0
1836,6.791261502,1.300836099,0.91491272,1432.348967,100.4792037,115.7937537,96.97765425,0,1
1848,23.3110404,45.26390248,4.542567749,1994.983999,104.7664964,395.9140618,106.8323374,1,1
1850,19.35220954,32.92626926,3.152444458,4095.829766,92.33180066,165.7508156,91.43383637,0,0
1852,29.58163701,57.69080911,5.063667603,2619.71475,88.86426663,109.185108,101.3416732,1,2
1854,9.90492623,10.73341344,1.701427002,2723.736999,103.1016861,179.8187749,89.55031183,1,2
1856,7.8676616039999985,8.306616186,1.406863403,1917.756809,106.1716925,144.1425066,95.50121797,0,1
1863,8.874263934,5.377096028,1.18097229,1828.759399,103.8555312,134.8785709,91.92957055,1,1
1864,27.5790158,58.5147564,5.473378296,2809.15581,95.19555257,130.568547,101.5393807,1,2
1868,14.97009901,22.94342769,2.4420098880000003,3514.335366,97.52381299,224.0134967,88.32348052,1,0
1872,11.92541197,11.28266763,1.5220892330000002,1680.160325,105.43219270000002,140.02832780000003,96.40422202,0,1
1873,11.93930821,14.57320236,1.7995013430000002,2747.539499,86.6279045,173.80443789999995,98.33536349,1,2
1877,13.7884631,23.11177056,2.780065308,1027.097704,109.876406,265.8729177,96.64426583,0,1
1880,16.56387237,17.82554707,2.10788269,1386.439926,97.75576402,195.6657479,80.06698842,1,1
1882,37.26531351,84.28044869,5.5241778560000006,3248.278479,108.6395107,145.5211121,101.8998935,0,2
1885,41.77853369,101.743366,6.5328302,4282.483059,97.02861012,87.43348127,99.63787913,1,0
1887,23.25710558,32.22451888,2.97814209,1220.63513,108.7882187,225.2243494,76.05368804,1,1
1888,60.94756418,69.95231642,4.618141479,4294.737236,70.01519953,61.69383099,67.8983055,0,0
1896,35.76583518,75.06562502,5.3263726810000005,3673.985792,108.5907993,137.3320468,91.94342667,0,0
1909,19.83283107,36.53466955,3.636790161,1119.978336,107.11808899999998,297.0024672,97.42380833,1,1
1910,36.72001348,60.69166835,3.965671997,5203.25237,97.1115309,161.91103059999998,69.93205588,1,0
1911,21.17498326,38.89422564,3.967931519,1867.403517,109.6819723,345.6818756,101.7312823,0,1
1915,25.7051728,51.70765395,5.114960327,2339.944256,97.75078268,152.147376,103.4638727,1,2
1917,42.89376937,100.0741508,5.87656189,3672.57489,104.9470289,124.3512577,91.62758,0,0
1918,8.979698026,3.854228778,1.088274536,1032.234713,107.81294640000002,129.0360952,93.63311342,1,1
1921,17.046817,29.77812248,3.314475708,1869.632474,109.6186042,285.69419260000006,94.28317265,0,1
1923,9.089266924,10.02536436,1.390302124,2896.20111,92.43971911,173.6335483,105.6815214,1,2
1924,32.96977864,67.36511015,5.3320977780000005,4135.303641,99.68373835,134.0511303,95.6018911,1,0
1926,29.34286734,61.70285082,5.212755737,3754.292179,109.9885547,343.5651651,97.14773847,0,0
1927,9.093416827,11.75705268,1.85421936,769.4514058,109.53803159999998,214.1853687,100.5535648,1,1
1929,30.21038192,56.33442721,4.499454956,2220.820668,101.4669433,296.8984454,82.65803884,0,2
1931,18.02536176,28.07165643,2.545454712,2312.479561,88.46781376,161.4981815,105.4974494,1,2
1932,53.93179513,145.07440480000002,6.460853882,4072.908,83.48471704,58.82684478,97.12462255,0,0
1933,37.96432273,70.57179022,4.6732598880000005,4064.11418,109.5328741,136.9321765,73.03502819,0,0
1934,16.10440947,25.12913076,2.872271118,3337.251292000001,103.4179914,253.587099,93.11761156,0,2
1941,50.41029444,89.34826441,4.491436157,5581.086917000001,96.28556945,99.90292082,72.77675404,0,0
1943,20.25124571,37.96762084,4.222785034,2870.5081210000008,109.8200999,360.0640299,98.69894945,0,2
1953,39.11618826,90.67684609,5.991380005,3486.9821369999995,102.1582319,105.2855716,92.03863905,0,2
1954,49.34045305,126.6033811,6.041049194,4930.002768,109.6884487,93.8956834,92.94079758,0,0
1958,8.38202303,0.332802854,1.119068604,689.3709805,103.6895737,111.44489409999998,76.81524894,0,1
1959,8.796143638,7.511999306,1.324898071,726.4715394,106.9802402,160.05852240000004,100.4801117,1,1
1965,23.16774983,21.45911964,2.497670288,1964.608385,109.6961301,154.10258019999995,60.30398567,0,1
1966,54.57555600000001,147.5495945,6.488414917,3935.853556,109.3817053,70.83393833,96.86241168,0,0
1967,18.24996452,30.56706703,3.24121521,1441.137628,109.9921043,302.2380644,102.4812875,0,1
1968,27.30707635,51.64896342,4.908275757,3038.188914,109.8651207,364.4001938,97.64136872,0,2
1971,28.31524355,57.54173684,5.043839722,2215.994832,109.7346938,380.1150491,99.63616853,1,2
1974,49.00033379,112.8315207,5.594454956,3697.645431,106.1706998,121.9111923,93.35161775,0,0
1975,20.28131985,39.88923842,4.240982056,1856.035341,106.8964972,370.6413884,106.998852,1,1
1976,53.60078156,113.0462529,5.152874146,5143.576703,81.80947878,75.92327448,83.67435204,0,0
1978,62.28093362,151.3283607,6.173190308,4411.775681,93.3674094,44.73391648,86.98106162,0,0
1979,40.57323615,91.35920145,5.573110962,3523.481496,109.7977339,221.7758658,95.26197727,0,0
1981,16.21631823,28.55791374,3.287913208,1476.662495,99.28878907,297.8534118,100.1999363,1,1
1982,7.533618317,9.787439037,1.75024231,873.8849336000002,109.47372079999998,206.7545152,103.3527884,1,1
1988,28.8405565,47.64554043,3.946078491,2623.918705,109.7427078,260.3114714,73.87003072,0,2
1989,11.62141115,14.73809071,1.844509888,3032.344348,85.48421183,160.1466797,99.90876915,1,2
1992,19.98850295,35.32168495,3.097980347,2910.076726,93.63277154,189.0486106,94.446431,0,2
1993,52.04075414,113.9880189,5.370443726,4303.889876,102.4517301,133.8315333,86.15299822,0,0
1994,18.97449171,35.52830456,4.038386841,1690.1785739999998,108.79941770000002,370.7097833,105.6147992,0,1
1999,34.18680701,71.14008173,5.068131714,3652.7481450000014,105.4710726,155.98735449999995,87.03203474,0,0
2001,31.23646087,67.35108855,5.81156311,3108.133217,104.215255,146.27213669999998,103.0368038,1,2
2005,21.60036384,39.43392363,3.603978882,1331.029342,100.304987,307.5138807,95.68211917,0,1
2006,22.22908543,30.66145229,2.91090271,3710.407799,103.1588061,208.6719832,73.17117673,1,0
2007,17.5557107,32.56558271,3.5380999760000003,981.4192696,109.5573381,327.6681488,100.6645762,0,1
2012,12.88383279,17.33108755,2.205349731,1364.493282,93.98072088,229.9841315,96.03731129,1,1
2013,9.193017481,10.89920437,1.598186646,2699.536956,94.60525489,184.8634165,97.70571954,1,2
2014,21.01927461,19.69088422,2.315011597,816.4726375,107.05551640000002,153.7988781,65.13464654,0,1
2017,58.13062677,132.9881271,5.827887573,4657.058403,107.6165505,61.62313586,83.23140608,0,0
2023,24.62072253,40.07330125,3.09517395,2699.266272,87.43182137,140.07975349999998,102.472483,1,2
2026,21.108818600000006,37.39730256,3.703319702,2610.251104,86.68630759,134.6546395,100.7706665,1,2
2030,47.01193871,113.5424376,5.846411742999999,4567.231102000002,102.9016937,120.4665835,92.84211093,0,0
2032,24.00283799,43.10020728,4.0437432860000015,1618.987495,109.4959561,327.354361,91.06121188,0,1
2033,14.41145076,16.65023345,2.154419556,4095.490151,95.21089981,184.7064672,78.85874987,1,0
2034,7.085002983,1.169690227,1.009681396,1433.453327,106.8926064,116.1847736,88.71507654,0,1
2035,53.57034079,135.9948093,6.1732073970000005,4063.861975,94.19578744,70.85227490000003,91.76305054,0,0
2046,22.54707968,42.58075482,4.171525269,1915.7566420000005,107.84000120000002,328.3162085,93.98572711,1,1
2050,35.33388461,71.33861788,5.18093689,3770.764175,109.0850031,140.2956189,86.42881832,1,0
2053,18.52132478,28.86993829,3.286517944,3427.922288,109.7787125,262.2117707,85.75938053,0,2
2056,25.49963981,38.67855913,3.18156311,3683.274869,90.13097833,145.64752030000002,77.12714046,0,0
2070,42.99515635,37.7277497,3.403722534,2749.9470260000007,81.31415287,143.3219034,52.10324384,0,2
2071,41.53986713,86.45537625,5.127141724,3457.470302,109.9784604,181.9289299,83.96436567,0,2
2072,29.18155751,56.383602,4.361748657,3701.35488,102.34915,164.8073696,100.4789203,1,0
2078,35.58627045,65.00968348,4.5399847410000005,3718.069667,109.7229757,284.2054305000001,77.78522615,0,0
2080,22.24983624,33.57321778,3.307987671,3051.306971,109.9995134,247.0058991,74.73216499,1,2
2082,43.93034656,99.85850332,5.950137329,4646.674182,96.8678598,79.45328884,86.30794248,0,0
2087,10.53259968,1.377738832,1.339885254,2188.519602,106.7288438,115.46384340000002,67.08035537,0,2
2088,18.53030569,21.83562224,2.361245728,2607.5813510000007,93.32870109,184.9043579,70.60446841,1,2
2090,13.24402678,18.18425001,2.2386944580000003,1386.456943,109.6097825,217.1034261,86.89595311,1,1
2091,16.41165888,26.57688862,3.054005737,1409.9288689999996,107.7866759,306.3189118,98.16189214,1,1
2092,31.75344296,62.85271245,5.491995239,2894.197748,109.6105991,168.9299031,98.09097842,1,2
2094,9.531149893,7.429235062999999,1.379761353,2630.2806010000004,94.43994618,152.0826389,89.3150665,1,2
2095,28.59258146,57.21776317,4.953986206000001,3749.982287,109.7022208,344.1064099,93.43040879,1,0
2097,16.04002939,19.98917115,2.203782959,1078.131096,104.64801690000002,209.0281918,83.57831024,1,1
2099,29.92750273,29.37609838,2.865194702,1756.624352,102.2686251,162.65608840000004,56.35818345,0,1
2100,21.42903351,35.76937683,3.322219849,788.5964512999999,108.7818057,337.8804702,102.4990157,1,1
2102,16.80669633,30.58417648,3.156622925,1020.680672,108.14338870000002,318.6509494,101.7219583,1,1
2106,25.82815229,43.70820043,4.01102478,4228.803588000002,107.1039382,286.63869710000006,82.88540572,0,0
2111,22.47598157,39.91969511,3.835914917,2145.793119,109.9763462,300.2575488,89.04898534,0,2
2112,24.44291832,47.01746489,4.835598755,2182.668235,101.73367890000002,228.7913837,100.7323173,1,2
2113,16.02789036,22.15534444,2.436490479,1664.596391,97.37394802,233.7335267,86.14255398,1,1
