,Unnamed: 0,PitchNo,PAofInning,PitchofPA,PitcherId,PitcherThrows,BatterId,BatterSide,Inning,Outs,Balls,Strikes,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayResult
PlateLocSide,-0.06369194998268912,0.041952416135103025,0.018588608685770974,-0.03652567493879375,-0.01735983035293346,0.17721911217247144,0.016699568460731826,-0.30879094501959453,0.03967351257156221,-0.0025984847754010366,-0.011435548494335855,-0.060918739700250885,0.018548969770679005,0.0005428707224004129,0.08364429688796274,-0.02155646617659746,-0.03721967574487141,-0.04218590434493033,0.26363396757150287,-0.02410320899564768,0.19994625981945613,0.035954958162954076,0.05653433747387579,0.02830061810581568,0.32248439248658467,0.030021582928978205,1.0,0.07902166122076415,0.07002481926816914,0.35139360609904297,-0.08222495743486194,-0.040684024015421955,0.0035467997938735704,-0.16340869897772653,-0.028394072266077045,-0.04197059497486307,0.015062180616003711,-0.29042114892161225,-0.009506721989396803,-0.01368568263915304,-0.2674100636499444,0.0018419893012233655,-0.2978498437246223,0.02866303651052927,-0.22011699334142215,,-0.030519075435544465,0.02008229633197496,-0.08513410205414207,-0.01979004849660239,-0.2939154524258274,0.0817686736656966,0.03575122304695902,-0.01530419723979653
ZoneSpeed,-0.009030262171086345,-0.020393288964009385,-0.08953381052846222,-0.025787881484715804,-0.08666857513646477,0.17929816365806087,0.034142961516077146,-0.047111493294656095,0.0019105058346330856,-0.02172963134480011,0.0822083503157142,-0.15057314576627742,-0.008018677750993417,-0.04424763410076815,0.9874668783538804,-0.670410660726075,-0.2179152835319869,0.22181299355700515,0.31152494235073586,0.1666499816082715,0.136930811325284,0.2871430438098758,0.8161506895849105,0.5428675084251714,0.3385103264486016,0.15103145930670098,0.07902166122076415,1.0,0.6928732958279524,0.09274574299206494,-0.9816790939669104,0.10363093509716644,-0.03655003853179153,0.03892561908717294,0.017149589489887526,-0.004497447517025842,0.0015810155549821432,0.03595336373416222,-0.02003155593049112,-0.025892812848522576,0.02519971277511211,-0.026200885485088636,-0.33192590000254574,0.565291398935762,-0.12751320987317724,,0.0552701325899477,0.2225684206365471,-0.9895339722448044,-0.6503779667693017,-0.33673336410867805,0.7294098539797222,0.6361698015876948,0.0007997911702952622
VertApprAngle,-0.00790462714513351,-0.013836847114643834,-0.06484352505774298,-0.02823012726698994,-0.05101746511061088,0.046422018535774046,0.040862471983409594,-0.04378786445730292,-0.008652288243997067,-0.034919637383084165,0.09588803467337245,-0.1728564254049497,0.009349618402454173,-0.04605835574786765,0.7306321140036887,-0.3919260271620006,-0.1218780610807033,0.038101411903726276,0.2894575766674813,-0.1057096765103079,0.05685393928656359,0.31006276906647406,0.83881343254966,0.7555917272820111,0.24033088022425694,0.5489568583096107,0.07002481926816914,0.6928732958279524,1.0,0.11715233037623077,-0.7344212415533645,0.07181383184761789,0.12544286941927618,0.03988318783726476,0.06896057107742545,-0.015506043404835497,0.1393199439576432,0.017883472562356718,0.1117624891129572,0.05287244996068128,0.024918976921784745,0.1414483493005807,-0.23257636393083372,0.7401251100244313,-0.05078643177810737,,-0.18671405650751166,0.12167477579818128,-0.7298972124594051,-0.32445990366876126,-0.22611500964229098,0.629115275151268,0.7583820754997669,-0.020742589546364494
HorzApprAngle,0.07697410033023815,-0.028922985768014362,-0.011237623485275506,-0.04595277628216915,0.012161015982811793,-0.5823867526081155,0.05346280984841794,-0.0951454197376778,-0.02789924481183127,-0.020691797562404853,0.006104601073847462,-0.08937375817299208,-0.0014631338424156083,-0.005057935912128892,0.1029989798086399,-0.18610191585632999,0.5743890655339053,-0.19409263619624273,0.31943964282406867,0.1284725864249628,-0.6967095174864317,-0.025125784344625455,0.18019798159646291,0.21294894328539374,0.09369060620933917,0.039218109851702244,0.35139360609904297,0.09274574299206494,0.11715233037623077,1.0,-0.08982884145274696,0.030520145117473186,-0.002990262672479066,-0.07419635579903971,0.01470682743756881,0.02201296511883908,-0.010400864879702877,-0.10711315079849568,0.008099588188657953,0.02138822936127334,-0.11280423524127933,-0.00018058600060874783,-0.015013897463420632,0.21077487624404784,0.703620261549774,,0.10251304375649456,-0.592098356834623,-0.10203142184997112,-0.176223161370539,0.015520822066859598,0.09338218478996393,0.19557163093923827,0.005393382959382658
ZoneTime,0.033631098891743386,0.006822189952408998,0.08213332964368711,0.02746775139921574,0.07563627002251516,-0.17981300808609507,-0.029164229178153495,0.05491801846794475,-0.009972431224712324,0.022381901850665895,-0.08655829469332772,0.15950273030418463,0.006064117622937647,0.04440818508525622,-0.9810868669949186,0.6723384515397661,0.22050740891650528,-0.17303852495971164,-0.31505348168676556,-0.13256853002903213,-0.14050437824641165,-0.41848897568311055,-0.8465200260161643,-0.5727989221347468,-0.3390731419153103,-0.16956281072568657,-0.08222495743486194,-0.9816790939669104,-0.7344212415533645,-0.08982884145274696,1.0,-0.102118384961435,0.028347815028694694,-0.04361836075739181,-0.01642525657398985,0.0031196020235943495,-0.0120774623240052,-0.036987488861917744,0.013853653780343337,0.023519879185749628,-0.028326645511056514,0.018194728553177063,0.3334744121472738,-0.5969184252606672,0.13179536520314727,,-0.020140071608527717,-0.2237052887308648,0.9842247149199991,0.6374684795237949,0.3341271953668697,-0.7672226079782413,-0.6575076062122595,0.0009076732919375716
ExitSpeed,0.03308607803585432,-0.0321119556180991,-0.006283417251517059,-0.0002341377927004416,0.028617683181258114,-0.02292354293507174,-0.041452519726389345,-0.0013814796079770384,-0.034192402717954484,-0.015291389148608552,0.05538106153403638,-0.0599669532042522,-0.20511719691098915,0.10050395195931425,0.10143221859820933,-0.08132302615819707,0.009281527971423103,0.0010139277757237328,0.02045949299208799,0.01624810386807466,-0.03203585333929694,0.02454700821915963,0.09146434789346204,0.06629515375915063,0.013040103007345141,0.001277616823174915,-0.040684024015421955,0.10363093509716644,0.07181383184761789,0.030520145117473186,-0.102118384961435,1.0,0.07355580082933337,-0.025176919693961127,-0.282557981028077,0.15396643169680496,-0.23641111029916595,-0.05136633768106897,0.2582914634746437,0.2858020585274902,-0.029484982497123044,0.04729322886230469,-0.010329307185873727,0.06829930509194415,0.03443929640772088,,0.0023099832691261925,-0.008305047760362488,-0.10143585561484444,-0.08125650114075719,-0.008856406839505289,0.06318017740783152,0.07273347550566611,0.23184516864634735
Angle,0.04714615253714233,-0.024041370820422677,-0.009741230943716895,0.02212494786940489,0.03684236210776245,-0.03268276761783004,-0.02120666937989471,0.007651041241622226,-0.02296523455506137,-0.01723322793124162,0.04303535536541541,-0.027866256411830128,0.05000034409258212,-0.008615856065809752,-0.019831044246807455,-0.01830530331631278,0.04032909984130925,0.02448791461552232,-0.04209156601595586,0.04960813879844886,-0.026068849571924152,-0.014427456629704238,0.08573689934893902,0.15360302857074407,-0.05157192430158478,0.16754349678480063,0.0035467997938735704,-0.03655003853179153,0.12544286941927618,-0.002990262672479066,0.028347815028694694,0.07355580082933337,1.0,0.04183509963169366,0.6317424159646603,-0.1200508924238994,0.9468427511128877,0.04372555170740473,0.7536280325324721,0.4866190661721647,0.05278510329385193,0.9078810227844706,0.051181170055699846,0.14446313460431237,0.02356977238430279,,0.052099146243317365,-0.0379971780467612,0.020668122092629877,-0.008735913865827843,0.05032022853101534,0.026061012644531114,0.1395827429588648,-0.07658246201842492
Direction,0.02428334406038878,0.015123457549044076,0.00990550434300014,-0.012362533438330388,0.022727963642734314,0.016981860968086914,0.04341019907487173,-0.2259757065520016,0.01698323507237835,-0.00021289437808462983,-0.01887203114940694,0.0033881623277624557,0.028672414921769186,0.022594792465734273,0.040088682491041784,-0.032239413139553516,-0.06273558426284807,-0.0023750300184124306,0.039699838969259736,-0.014596361178098574,0.021422459130322303,0.05356407068138485,0.04384728862383379,0.036589989753551926,0.01756942403950609,-0.005926199928333207,-0.16340869897772653,0.03892561908717294,0.03988318783726476,-0.07419635579903971,-0.04361836075739181,-0.025176919693961127,0.04183509963169366,1.0,0.08393520892001445,0.006650756976693476,0.025354595864593793,0.9889217686431783,0.0261800375785404,0.02275808763921535,0.9479582824220143,0.03740709996246055,-0.02349991494641215,0.03834362273739779,-0.016373358556376182,,-0.02090785911073898,0.06505679183377902,-0.03987232927274258,-0.029544005202483424,-0.017824786214218964,0.03485952644556238,0.04049552165084274,-0.030049705848703128
HitSpinRate,0.1929774505486054,0.011318460422792694,-0.00866890317632955,0.03217967161586038,0.025702959050726122,-0.04682177529510777,0.047758773191559224,0.051137578185598824,0.008039535964624842,0.0021813989822645806,0.029114585500183497,0.015986390259057445,0.28361818617150747,-0.09814714264427933,0.023575020471873768,-0.00773369481935142,0.026448931984515686,0.048454216079270924,0.01352150428209427,0.022066858239283203,-0.03331161987647855,-0.014101317938780167,0.045039344134345016,0.05809726872111186,-0.0213311081091638,0.08838348175233239,-0.028394072266077045,0.017149589489887526,0.06896057107742545,0.01470682743756881,-0.01642525657398985,-0.282557981028077,0.6317424159646603,0.08393520892001445,1.0,-0.2343930091797064,0.6596590171671552,0.11365912509567865,0.19247224890985123,-0.2030352993490888,0.10412590734681298,0.5612392917122481,0.022486994297273927,0.05404501940202248,0.03376477433906571,,0.023311899981047417,-0.02554356747997931,-0.0218694248022684,-0.003652682645594816,0.021712801561451854,0.0298305461821192,0.054291504655224795,-0.30426991598057807
PositionAt110X,-0.004858516868144799,0.010351913257149728,0.01322431683721725,-0.03858984984487685,-0.0035799822557251696,-0.023916339933818836,-0.007765691258982073,0.012860569529965284,0.0026370197818025238,0.017969297746862654,-0.022192959407981556,-0.03882456900062483,0.0823043764375532,-0.03931691724218051,-0.004218945272832841,0.000183141591704023,0.015289735633691516,-0.021728217425785245,-0.0006491992440473595,-0.011742522634366384,-0.03203538941113232,-0.006814745987262471,-0.00930486506962142,-0.01297995920024443,-0.0011219461246519257,-0.02878887230582037,-0.04197059497486307,-0.004497447517025842,-0.015506043404835497,0.02201296511883908,0.0031196020235943495,0.15396643169680496,-0.1200508924238994,0.006650756976693476,-0.2343930091797064,1.0,-0.0480022243298481,0.008453765262234908,0.267009284424231,0.3863593418057408,0.01723803249624003,0.06470398815680213,0.0034875207898263675,-0.011950004311056441,0.03425957970040891,,-0.013263474401947748,-0.016452800493483112,0.004346441562036386,0.00027071988996722686,0.0042102096179444555,-0.0034263604198270627,-0.017000734706877452,-0.07758977007224023
PositionAt110Y,0.005164274968749867,-0.007518563612589642,-0.01098823789225043,0.019663756897780493,0.0085283500714647,-0.001735094420531092,-0.008906179472736612,0.03363215043812646,-0.008379497453409442,-0.014447079734631472,0.057596108547345905,-0.03565579519272551,0.48271118830190696,-0.14816991808064744,0.014006952197593608,-0.0052368810442750095,-0.004156182249268955,0.015765328561945714,0.004727619486625747,0.035255450219079734,0.011068793371297412,0.01699380328045218,0.08594586712761958,0.12576272208874148,-0.003795717192468012,0.18501170547355844,0.015062180616003711,0.0015810155549821432,0.1393199439576432,-0.010400864879702877,-0.0120774623240052,-0.23641111029916595,0.9468427511128877,0.025354595864593793,0.6596590171671552,-0.0480022243298481,1.0,0.03653387607734489,0.3218783532520291,-0.36037145824878564,0.03926887385966934,0.9210370557352161,0.002579447696284635,0.11788487480614668,-0.012342059349549754,,0.03954569216687013,0.0053153515567231835,-0.013805947757974129,0.008062311116989216,0.002593008618878298,0.04024370623148912,0.11305399813963855,-0.5007558245226692
PositionAt110Z,0.03215125725567372,0.03513825854070697,0.012025398425052089,0.0062858289402957825,0.008461072170922046,0.002508883286488997,0.015705793878509705,0.030996200874614445,0.032896504081498225,0.005214772966799248,-0.002365144803325944,0.02105867418587655,0.03652802150046524,0.004289614271403346,0.03467731643382603,-0.037001418788628164,-0.06428486437899286,0.026043848748236665,0.01395456018681079,0.0019025448006625633,-0.00014924631888467882,0.03515761049245549,0.03266150136819985,0.02365364590267385,-0.005698798021773429,-0.020548322341804693,-0.29042114892161225,0.03595336373416222,0.017883472562356718,-0.10711315079849568,-0.036987488861917744,-0.05136633768106897,0.04372555170740473,0.9889217686431783,0.11365912509567865,0.008453765262234908,0.03653387607734489,1.0,-0.019671543854244147,-0.014809409801472393,0.9913670990031216,0.023928203178474817,-0.002539247021694647,0.02679965907136452,0.008213114423899052,,-0.00379469767767218,0.06781036743536649,-0.034358876797120956,-0.038124370420333675,0.0033264729774463604,0.02382852976943165,0.030424812274799703,-0.02938694565121579
Distance,0.06038939280343315,-0.04317835926452967,-0.0025985413500409058,0.009121758378214032,0.04029619947356786,-0.044421238926977503,-0.012349877243420376,0.013121986629216834,-0.041692949812738404,-0.0011231209043238743,0.0389764311932565,-0.03872134855823632,-0.04579395054522031,0.06631691170637008,-0.006423122218214416,-0.022572713710110655,0.04697190429132555,0.01547722462438041,-0.03498506163200999,0.03894819488969342,-0.039322910134381016,-0.013182555290699123,0.08016148743302774,0.1342685827833758,-0.05073127954938086,0.13671570465890961,-0.009506721989396803,-0.02003155593049112,0.1117624891129572,0.008099588188657953,0.013853653780343337,0.2582914634746437,0.7536280325324721,0.0261800375785404,0.19247224890985123,0.267009284424231,0.3218783532520291,-0.019671543854244147,1.0,0.8644632831657361,0.031916581346010456,0.8732520948863411,0.051326777664723856,0.12693426411908001,0.03759969427325067,,0.03965207801564043,-0.04393703372843572,0.007242266983112121,-0.01474704842574954,0.04986686756637073,0.0255810192671184,0.12262083693306652,0.03492402740731716
LastTrackedDistance,0.054180516123149516,-0.0313216947189639,0.004473587878862332,-0.001856146966170398,0.03672364775498227,-0.051609626899327826,-0.003538064420092245,0.00677794808106455,-0.02989658739946091,0.009098382222228049,0.017042311862722995,-0.02643335020510112,-0.16079085544351385,0.10411247115559656,-0.016986900283221962,-0.01577991723687403,0.05188262687064821,-0.00028306506333543904,-0.031039240527504706,0.03216770359290429,-0.04928556157753009,-0.022337206208993442,0.04077857313891002,0.08042381755027925,-0.04597605907865799,0.07208267457082765,-0.01368568263915304,-0.025892812848522576,0.05287244996068128,0.02138822936127334,0.023519879185749628,0.2858020585274902,0.4866190661721647,0.02275808763921535,-0.2030352993490888,0.3863593418057408,-0.36037145824878564,-0.014809409801472393,0.8644632831657361,1.0,0.02682434617771208,0.5889483609347884,0.04768491632043745,0.07601846023831328,0.048278697723121114,,0.03278496388164893,-0.04970062542667552,0.01777095099099779,-0.012416449019798407,0.047153780267146644,0.006358186425429407,0.07231418465809086,0.1581984317200784
Bearing,0.03494555748098071,0.014940306406632393,0.006997840514888926,-0.0025067747792049274,0.02666341601520604,-0.006337549719786698,0.023852339588095826,-0.05165801923329555,0.015866065924551004,0.00018557575232834198,-0.012285754685085958,0.01367999173083641,0.029826633518822986,0.01510387427506205,0.026108895602197937,-0.029710352947053344,-0.049330367727859134,0.0092738593305293,-0.004552192043689778,-0.0007281545703769918,-0.005070590318594122,0.03836684709491257,0.03290182788325147,0.030673341247129393,-0.02921044438871746,-0.006282910641898071,-0.2674100636499444,0.02519971277511211,0.024918976921784745,-0.11280423524127933,-0.028326645511056514,-0.029484982497123044,0.05278510329385193,0.9479582824220143,0.10412590734681298,0.01723803249624003,0.03926887385966934,0.9913670990031216,0.031916581346010456,0.02682434617771208,1.0,0.05111184659149621,0.020512338062818897,0.03250073934377703,0.011728564077757322,,-0.00526991081864695,0.05374461066354523,-0.025542109367031534,-0.028692665129230875,0.024894443432225667,0.022869103074527074,0.03460019557344987,-0.03166002646415039
HangTime,0.05443334294280056,-0.0315785543188499,-0.009532013618362629,0.018796291218547125,0.03648413996867593,-0.0363668053394032,-0.01094999539609015,0.02020753250833587,-0.029393152673387237,-0.008697140140680853,0.048713984150763764,-0.03491452212886807,0.12374983715138838,-0.01565500312930423,-0.009891840011384071,-0.014692068954173484,0.03805321574484419,0.018984840622131665,-0.032128624629014786,0.04602470082814537,-0.02621705597708161,-0.013011322216096232,0.09317208759400124,0.15761242428404856,-0.04665763188493109,0.18588314259344366,0.0018419893012233655,-0.026200885485088636,0.1414483493005807,-0.00018058600060874783,0.018194728553177063,0.04729322886230469,0.9078810227844706,0.03740709996246055,0.5612392917122481,0.06470398815680213,0.9210370557352161,0.023928203178474817,0.8732520948863411,0.5889483609347884,0.05111184659149621,1.0,0.0465006370473998,0.14797014780925352,0.024045499283652662,,0.04927635931134153,-0.0353804029865991,0.010827670191734785,-0.00363668905768819,0.045160832311000716,0.02928925654827361,0.1423374753188835,-0.15524484576360612
pfxx,0.13298140011180512,-0.04930223140681677,0.012596222404886354,0.08133132743541566,0.09522587339231034,-0.671927417341783,0.045726388938821784,0.14554482250481807,-0.06260170755023499,0.0062817737518714245,0.02446314177700357,0.1292246105950158,-0.016267213762079888,0.004011594076589625,-0.3329970680098819,0.16711579324542009,0.8097489526628898,0.03086078077257239,-0.7957014910482803,0.04315042410650798,-0.6483144845006789,-0.17895435844125593,-0.242435781171063,-0.13450399399451324,-0.99663292402347,-0.024513648819530758,-0.2978498437246223,-0.33192590000254574,-0.23257636393083372,-0.015013897463420632,0.3334744121472738,-0.010329307185873727,0.051181170055699846,-0.02349991494641215,0.022486994297273927,0.0034875207898263675,0.002579447696284635,-0.002539247021694647,0.051326777664723856,0.04768491632043745,0.020512338062818897,0.0465006370473998,1.0,-0.1431660934685494,0.6257164734289024,,0.07694819626416685,-0.7947553900145554,0.3340176635770044,0.16189611019824834,0.9933772501904495,-0.2660103154228933,-0.1707059683382417,0.014796409450072857
pfxz,0.08171071439877041,-0.05761208501177826,-0.0694667408464862,-0.02432119256082221,0.03878169471361086,-0.07640057414023939,0.03833924217597642,-0.02003099645594998,-0.053413702323380545,-0.04934372807276194,0.10005950521324412,-0.16911208385337745,-0.0019132812614017982,-0.033784172048521854,0.6080577632979317,-0.8160473568306251,0.006793798092886347,-0.08815087024138245,0.22885564527927152,0.34834430725785387,-0.08396492482255907,0.2146369310914059,0.930926804104022,0.9979686403113379,0.15834284796774753,0.21773416251298489,0.02866303651052927,0.565291398935762,0.7401251100244313,0.21077487624404784,-0.5969184252606672,0.06829930509194415,0.14446313460431237,0.03834362273739779,0.05404501940202248,-0.011950004311056441,0.11788487480614668,0.02679965907136452,0.12693426411908001,0.07601846023831328,0.03250073934377703,0.14797014780925352,-0.1431660934685494,1.0,0.0900064125189285,,0.22578218636737146,-0.0035684432224207634,-0.6051669213899633,-0.7743136254232225,-0.13801362161496847,0.5696358816486492,0.9883358900997785,-0.007066372049408245
x0,0.15775973506811614,-0.06526165804655946,-0.00931478337479942,0.01790700800193886,0.06691148674934178,-0.9078660301565439,0.06301820180557217,0.10768750804957448,-0.07063447133838537,-0.01309311839333996,0.022209034182181786,0.015794412092481645,-0.016459596634541676,-0.0022556672322539854,-0.12091355771594577,-0.05905300902873853,0.9248662627566716,-0.1251905498507265,-0.2501793635742048,0.13914637782071773,-0.9990800033943887,-0.12916798060059698,0.001553075962348544,0.09656148700127186,-0.5669123565584567,0.009165436945008083,-0.22011699334142215,-0.12751320987317724,-0.05078643177810737,0.703620261549774,0.13179536520314727,0.03443929640772088,0.02356977238430279,-0.016373358556376182,0.03376477433906571,0.03425957970040891,-0.012342059349549754,0.008213114423899052,0.03759969427325067,0.048278697723121114,0.011728564077757322,0.024045499283652662,0.6257164734289024,0.0900064125189285,1.0,,0.13771888678350597,-0.9256039566337113,0.12281270396793176,-0.05419601256829532,0.6463224154086002,-0.09173460584884793,0.06010118018815178,0.017793690670264765
y0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z0,0.15224204205643518,-0.0540590003659468,-0.021157545012628266,-0.00398941584311576,0.10886143347439343,-0.046697332381040686,0.018831265628665078,0.05235538106202267,-0.04482463552139992,-0.010091932589072514,-0.024595761498705244,0.01601223017871524,-0.002172424324943292,-0.0022985265094283462,0.042481118358057304,-0.4423480498782676,0.12392336251475047,0.04113578961227033,-0.11039420156389126,0.9864043217499294,-0.13718709889237782,-0.15696838012257344,0.14341480921926758,0.20571477022776177,-0.0688474400689751,0.26543813213683926,-0.030519075435544465,0.0552701325899477,-0.18671405650751166,0.10251304375649456,-0.020140071608527717,0.0023099832691261925,0.052099146243317365,-0.02090785911073898,0.023311899981047417,-0.013263474401947748,0.03954569216687013,-0.00379469767767218,0.03965207801564043,0.03278496388164893,-0.00526991081864695,0.04927635931134153,0.07694819626416685,0.22578218636737146,0.13771888678350597,,1.0,-0.1151873748189644,-0.04530011086781222,-0.46563482787976934,0.06583528205979086,0.03173947437583144,0.2263370820219389,-0.0014594735195348262
vx0,-0.15302032461667736,0.054678056149618466,-0.005835789403110481,-0.038208532519539866,-0.0886133305919004,0.8901880312953939,-0.06955861055929294,-0.05719289145488679,0.06539517482722251,0.00791795052440212,-0.023748862938591946,-0.0505337611417391,0.013879211266841577,-0.0005105431221207483,0.21649538671324914,-0.03300547687273314,-0.9979219463799034,0.09323279144759401,0.447691979037432,-0.10255484024816042,0.9396375872375239,0.16182337251687043,0.09577687329173944,-0.012211849934278098,0.7444870963025038,-0.0011886958693364217,0.02008229633197496,0.2225684206365471,0.12167477579818128,-0.592098356834623,-0.2237052887308648,-0.008305047760362488,-0.0379971780467612,0.06505679183377902,-0.02554356747997931,-0.016452800493483112,0.0053153515567231835,0.06781036743536649,-0.04393703372843572,-0.04970062542667552,0.05374461066354523,-0.0353804029865991,-0.7947553900145554,-0.0035684432224207634,-0.9256039566337113,,-0.1151873748189644,1.0,-0.21796851020560568,-0.03467500451017191,-0.8123802402699993,0.1643043189841793,0.028461495143439666,-0.015397282464084507
vy0,0.006888141401568556,0.01521735804948811,0.09185520433118156,0.02348717273874028,0.08588139334707703,-0.17352114383621806,-0.03279656389304979,0.04851540125717804,-0.00795563077751126,0.024774190557942728,-0.08859805938696802,0.15356025098100604,0.006579681852946475,0.046264152642560966,-0.999642500084636,0.6774286742681973,0.21378264779773742,-0.21547099061336222,-0.3180158510207767,-0.1587176266407333,-0.13224897684173983,-0.2879341320455364,-0.8441733034064561,-0.5840031617854913,-0.34068765692473,-0.17853862948115717,-0.08513410205414207,-0.9895339722448044,-0.7298972124594051,-0.10203142184997112,0.9842247149199991,-0.10143585561484444,0.020668122092629877,-0.03987232927274258,-0.0218694248022684,0.004346441562036386,-0.013805947757974129,-0.034358876797120956,0.007242266983112121,0.01777095099099779,-0.025542109367031534,0.010827670191734785,0.3340176635770044,-0.6051669213899633,0.12281270396793176,,-0.04530011086781222,-0.21796851020560568,1.0,0.6542593904328418,0.3380704926219378,-0.818361894319906,-0.6741356948796661,0.0016785775862860138
vz0,-0.09182027821322739,0.06124794699003913,0.07534817102529102,0.015186408542641302,-0.03589986278618234,-0.0012417205141084084,-0.025232211606358686,0.011052489437314898,0.04624842280550279,0.03708272809096366,-0.07793433267491867,0.12297579145756608,0.018641367707897857,0.02164993019952531,-0.6558222654091738,0.9930225775014383,0.028989408247090634,-0.028591355126692666,-0.1822994522049405,-0.6012455755428674,0.046914175065773375,-0.1315994166273538,-0.7828163217075802,-0.740234311621519,-0.17516874957048284,0.2005220684102861,-0.01979004849660239,-0.6503779667693017,-0.32445990366876126,-0.176223161370539,0.6374684795237949,-0.08125650114075719,-0.008735913865827843,-0.029544005202483424,-0.003652682645594816,0.00027071988996722686,0.008062311116989216,-0.038124370420333675,-0.01474704842574954,-0.012416449019798407,-0.028692665129230875,-0.00363668905768819,0.16189611019824834,-0.7743136254232225,-0.05419601256829532,,-0.46563482787976934,-0.03467500451017191,0.6542593904328418,1.0,0.16344408949806963,-0.5439199099424475,-0.7949105255493909,-0.014955323864697749
ax0,0.13705932369941198,-0.05011035108284861,0.01562637477343814,0.08110519135820866,0.10366204269003829,-0.6970269283130841,0.050178800844801835,0.13676499297175623,-0.06417754100979296,0.0042773282496896626,0.026808424231183126,0.12594560714508587,-0.016743438177492756,0.0038055160483453235,-0.3368503658586395,0.16721858438555537,0.8220776588527674,0.011466216433627295,-0.7684351160254289,0.032943875858202354,-0.6681073607887004,-0.17709640729204953,-0.2385058980709971,-0.1291113851061768,-0.9873606414766598,-0.027353903018078485,-0.2939154524258274,-0.33673336410867805,-0.22611500964229098,0.015520822066859598,0.3341271953668697,-0.008856406839505289,0.05032022853101534,-0.017824786214218964,0.021712801561451854,0.0042102096179444555,0.002593008618878298,0.0033264729774463604,0.04986686756637073,0.047153780267146644,0.024894443432225667,0.045160832311000716,0.9933772501904495,-0.13801362161496847,0.6463224154086002,,0.06583528205979086,-0.8123802402699993,0.3380704926219378,0.16344408949806963,1.0,-0.26943688126959026,-0.16746884478787458,0.01619264932661844
ay0,0.004252070924384203,0.011799137356845051,-0.08045041287474398,-0.0027265678646266954,-0.06864104745370073,0.13197642125390927,0.016280603560601757,-0.04002395645181143,0.036200077598616716,-0.024994785640883296,0.08791381174806351,-0.11163907584858397,-0.0009045691803654365,-0.04211335209339217,0.8250899105616339,-0.5632160592938678,-0.16143683037729312,0.18219865945713692,0.25446675766972593,0.12679885392535817,0.09910165603379066,0.20509092808925702,0.7207585508378546,0.5525473614466848,0.26961522473812777,0.1775410942622452,0.0817686736656966,0.7294098539797222,0.629115275151268,0.09338218478996393,-0.7672226079782413,0.06318017740783152,0.026061012644531114,0.03485952644556238,0.0298305461821192,-0.0034263604198270627,0.04024370623148912,0.02382852976943165,0.0255810192671184,0.006358186425429407,0.022869103074527074,0.02928925654827361,-0.2660103154228933,0.5696358816486492,-0.09173460584884793,,0.03173947437583144,0.1643043189841793,-0.818361894319906,-0.5439199099424475,-0.26943688126959026,1.0,0.6254342337515961,-0.009452419397183196
az0,0.07857900435106857,-0.05054430685863404,-0.06980414949316056,-0.019136369527419428,0.02831753641072068,-0.040231439889089685,0.038825022811970956,-0.01958783363594482,-0.0451011353847512,-0.042358535153231576,0.10474332350414252,-0.16513524347554187,-0.005935355338349786,-0.03150076965822817,0.6771032457331676,-0.8279169149400346,-0.02476356921135354,-0.02555318514253904,0.23775207810669904,0.35020481607767334,-0.05353595123727606,0.22307906983842185,0.9486608809798411,0.9835953681432972,0.18480764104389225,0.22581046393072043,0.03575122304695902,0.6361698015876948,0.7583820754997669,0.19557163093923827,-0.6575076062122595,0.07273347550566611,0.1395827429588648,0.04049552165084274,0.054291504655224795,-0.017000734706877452,0.11305399813963855,0.030424812274799703,0.12262083693306652,0.07231418465809086,0.03460019557344987,0.1423374753188835,-0.1707059683382417,0.9883358900997785,0.06010118018815178,,0.2263370820219389,0.028461495143439666,-0.6741356948796661,-0.7949105255493909,-0.16746884478787458,0.6254342337515961,1.0,-0.0037844860005350482
PlayResult,0.0007258625005510257,-0.008420149335601928,0.020447851928888174,-0.0016651979525886768,0.02929557652608837,-0.014517015741390518,0.00720894626656511,0.0035111259676898912,-0.017075689413026816,-0.030786990832272834,0.003434011011895574,-0.010400096199303013,-0.8912477453767287,0.3691601777226509,-0.0015523672409529469,-0.010747648710184039,0.015186417611874246,-0.013784810064590923,-0.02247058532960393,0.0006316958970977064,-0.01723225302628456,-0.002573178701321522,-0.006071184267050221,-0.008672566064000239,-0.013897287490561794,-0.03553910382275088,-0.01530419723979653,0.0007997911702952622,-0.020742589546364494,0.005393382959382658,0.0009076732919375716,0.23184516864634735,-0.07658246201842492,-0.030049705848703128,-0.30426991598057807,-0.07758977007224023,-0.5007558245226692,-0.02938694565121579,0.03492402740731716,0.1581984317200784,-0.03166002646415039,-0.15524484576360612,0.014796409450072857,-0.007066372049408245,0.017793690670264765,,-0.0014594735195348262,-0.015397282464084507,0.0016785775862860138,-0.014955323864697749,0.01619264932661844,-0.009452419397183196,-0.0037844860005350482,1.0
