,Angle,PositionAt110Y,HangTime,HitSpinRate,PositionAt110X,LastTrackedDistance,ExitSpeed,Bearing,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
1573,21.36240945,40.89603774,4.037144165,3928.515132,104.25381750000001,279.9305716,100.3384478,-29.56351121,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1578,9.706595624,9.754176073,1.562306519,1307.0985779999999,109.9302801,169.86156200000005,93.33509918,2.864348592,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1580,23.68906628,48.86998209,4.832056274,2245.749421,106.49850520000001,366.4791071,102.0552814,-14.58129395,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1611,10.87957844,10.55325508,1.793444214,2782.829364,105.8900139,173.2771041,84.26053151,19.21085861,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1612,19.99450336,31.2969222,3.1561090089999997,3238.713072,102.2546969,246.19889709999998,82.06125939,28.30346019,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1621,50.16330336,121.2415386,5.910250854,5118.1640659999985,109.7698011,90.2087007,89.05190391,1.352829151,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1623,40.13098171,85.93344129,5.552793578999999,4089.6335,108.08294099999999,114.40972690000001,91.85171608,17.81528132,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1642,53.56043390000001,109.0624227,5.348779907,5536.767182,103.043017,74.31842392,77.85668292,-24.42011939,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1649,64.1225392,143.2981576,6.240425415,4846.835596,85.55260947,30.82049177,86.83998705,38.74955961,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1655,11.47353278,14.53159525,1.7498748780000002,2049.2796949999997,96.62960851,208.82796580000002,107.13748319999999,-33.658401399999995,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1666,43.42149978,92.58776895,5.20086853,3928.164181,109.8799372,92.33756906,81.71247758,-1.051243075,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1674,58.39244111,129.6423195,5.92041687,4410.785586,109.4555092,70.53631231,82.43027556,-6.249391752,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1686,20.09792261,32.27256415,3.0889630130000003,2091.701947,109.99680259999998,250.3419415,88.04369216,2.167576748,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1697,11.80429573,16.38849871,1.8314373780000002,1734.706012,101.44983620000001,219.73104530000003,107.3036479,-25.84501225,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1714,3.648429445,0.3011365,0.850845337,832.1944593999997,108.96655349999999,107.51485840000001,102.2380875,7.914364239,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1744,46.43950516,108.8039343,5.265241089,4775.799822,108.3623061,127.9637315,93.98725529,11.40758138,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1758,18.26903933,28.75773663,2.8691180419999998,1823.4652210000002,109.8489014,238.48619469999997,87.77854261,-6.849619232,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1759,18.74491695,32.97035865,3.473511353,1517.639084,109.9807798,99.84268346,91.97652533,3.388412505,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1760,29.47540719,54.03980316,4.556480103,2369.813991,107.55141929999999,302.2471115,83.67982545,11.42800778,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1764,7.29901282,1.524200431,0.983794556,2914.9778969999998,82.48285278,116.2763462,93.04513007,41.79191701,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1794,4.632905386,3.418256397,1.133241577,2525.277229,101.727689,142.71305900000004,101.9317926,23.38402593,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1799,31.08228911,65.29063175,5.649490356,2669.3401329999997,89.51626974,92.09131914,102.3419048,46.97758643,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1800,57.22857285,136.7705084,5.850001831,3936.542308,105.0671942,74.07525637,85.27843797,-16.69336752,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1806,29.64602106,59.7297091,5.173795776,3365.224108,94.08383255,117.1548578,101.8435402,-34.86661955,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1832,48.22313761,105.657113,5.565198364,4066.8951159999997,108.9593145,152.0368867,85.21086692,-7.641433564,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1839,21.20270141,38.26113371,3.585281372,1580.219923,107.59932590000001,331.9183859,93.50984988,-12.99915115,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1840,50.20959338,120.39783329999999,5.7754058839999995,4641.012761,107.5617905,98.18786779999999,96.92257926,16.52640392,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1841,15.21359913,23.46108462,2.474637451,1129.469564,109.95005359999999,270.81133239999997,99.34301321,-0.119342635,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1846,8.264984464,9.063006856,1.399038086,1193.884887,101.4897878,181.1696425,104.5638939,-24.42187794,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1853,9.641456582,6.99375391,1.5848919680000002,2265.93347,109.8430815,147.93962380000005,75.01868739,3.48554272,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1855,10.95561461,12.04905179,1.6424877930000001,1115.983953,98.41370755,179.7203928,89.72253196,-28.239445899999996,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1859,19.77238428,35.79536228,3.664743042,3540.4609219999998,102.3707358,303.9842813,96.05839793,-28.89236207,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1867,37.94124093,80.00468692,5.43774231,4969.243627000002,95.71310301,94.91148935,94.42792418,40.32732511,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1875,8.586422765,7.576379477000001,1.363356323,1217.2842660000001,109.4173395,152.0312315,99.08775793,7.003412228999999,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1876,24.33463271,41.329799799999996,3.596327515,3754.514754,95.6090688,183.4505714,89.32345415,39.83533375,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1889,34.93407701,73.28373624,5.33484314,4175.739706,108.0497445,183.1810964,97.31369899,19.01927542,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1895,42.25329412,81.53356953,4.916372681,4111.263359000001,100.62759809999999,101.4851046,80.39628243,30.375192900000002,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1896,35.76583518,75.06562502,5.3263726810000005,3673.9857920000004,108.5907993,137.3320468,91.94342667,7.876615098999999,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1898,21.2870149,39.51943016,4.046205444,2150.739054,109.9040324,330.3358798,98.25943529,-4.3521538269999995,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1899,27.78405909,48.98524282,3.928103638,5270.312876,99.49515902,244.62876719999997,75.19782705,31.64122326,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1913,17.82075191,32.28857255,3.2592803960000003,1724.904205,102.69673940000001,310.1985727,97.78948136,-26.23833975,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1920,50.73505288,99.61115706,5.062460327,4790.64891,91.74525367,96.68752692,73.10615114,41.64003922,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1923,9.089266924,10.02536436,1.390302124,2896.20111,92.43971911,173.6335483,105.68152140000001,35.772737899999996,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1937,33.27013313,58.62700609,4.325964966,3785.063336,93.95137601,122.668154,81.67172298,-38.05737396,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1940,8.570829871,4.261005824,1.114596558,1097.358679,105.37459390000001,131.76921869999998,94.48527755,-17.21290597,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1944,35.73500304,79.20069983,5.242355347,4089.6041659999996,108.0539963,175.9364313,94.72792256,-7.912153804,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1945,56.42850627,140.9003821,6.0805084229999995,4744.207164,91.22947384,64.77626638,96.72542063,40.05307035,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1961,30.181080600000005,64.47119818,5.6025067139999996,3950.0714869999997,88.94871043,99.15529214,105.51884009999998,-42.72407511,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1963,13.11490219,20.47450191,2.640734253,3458.6230689999998,101.9775203,253.4286,100.94264809999999,28.467141899999998,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1970,49.18238817,88.78494179,4.8502947999999995,4605.997006000001,92.73783929,70.17497238,69.50437223,34.06229403,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1984,39.80609808,87.50005209999998,5.5263385010000015,2880.677598,105.3429307,160.5232513,95.05847246,-18.53631478,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1985,15.04182348,20.80290946,2.318605347,3436.0010119999997,96.19013681,221.0180235,87.80574074,33.29230901,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1994,18.97449171,35.52830456,4.038386841,1690.1785739999998,108.79941770000002,370.7097833,105.61479920000001,9.062596219,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2012,12.88383279,17.33108755,2.205349731,1364.4932820000001,93.98072088,229.9841315,96.03731129,33.66296112,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2016,37.62102958,83.95617719,5.394407349,3741.61739,109.6949372,194.1944619,97.34137545,8.630023757,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2019,6.617211772999999,6.117038352000001,1.2535284420000001,857.582388,103.5243253,142.0328482,103.6180483,-20.81907869,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2025,13.61349073,21.47727185,2.688997803,1739.0748469999999,109.9159882,270.097427,97.84442993,6.03622076,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2039,33.86974899,73.56609855,5.692488403,3763.9605020000004,106.5163943,177.7657135,95.51203481,-11.57663568,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2051,29.22136143,56.28626482,4.859776001,3421.2642170000013,108.36533179999999,332.9985887,91.95829955,-17.52008429,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2069,35.43720643,93.2939344,7.53296936,2928.15925,109.4952037,75.75917784,97.96064595,5.2072676819999995,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2070,42.99515635,37.727749700000004,3.403722534,2749.947026000001,81.31415287,143.3219034,52.10324384,41.64482806,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2073,10.9062873,15.45361511,2.174570923,2363.58408,109.79824950000001,228.7361871,93.29925741,5.835206252000001,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2081,21.62418397,39.79886784,4.141278687,3320.5491269999998,106.3860155,356.0805346,101.3264353,21.48354067,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2087,10.53259968,1.377738832,1.3398852540000001,2188.519602,106.7288438,115.46384340000002,67.08035537,-14.17116094,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2095,28.59258146,57.21776317,4.953986206000001,3749.982287,109.70222079999999,344.1064099,93.43040879,-0.137334061,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2103,20.88343044,39.11208736,4.208482056,2287.896781,109.17985520000002,386.1058345,104.0417954,11.56722359,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2109,27.22485892,48.73961343,4.0740472410000015,4229.953627000001,95.35537436,157.92733859999996,83.93601277,36.61570225,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2113,16.02789036,22.15534444,2.436490479,1664.596391,97.37394802,233.7335267,86.14255398,30.186114899999996,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2124,31.84450895,62.90614901,4.876010132,3838.029981,104.712198,181.1391271,91.94524285,29.89003181,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2134,36.43834788,63.94515628,4.361008911,5215.062183,104.34269859999999,241.156483,74.79883227,-23.61779119,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2150,15.86150148,23.31176706,2.604979858,1700.5449039999999,103.8597385,245.1336897,84.47228435,21.49078962,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2154,12.747668899999999,18.06247492,1.955358276,2190.609677,95.23365336,194.8061529,102.4427846,-35.26914749,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2159,23.97610296,45.87496226,4.404985962,2297.751547,94.54928392,148.7874766,96.9781547,33.93810696,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2161,27.23494196,56.04095076,5.157131958,3308.466399,93.75060043,124.88070490000001,99.85545004,37.98086521,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2164,41.93124302,87.35752139,5.467316284,3739.882061,100.1370877,86.34080967,89.32992878,-30.44451868,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2166,18.85490837,31.88477446,3.4549517819999997,2263.956565,105.73379560000001,307.1929931,88.71270064,-16.66475956,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2175,14.98107814,18.57372732,2.038839722,1247.487374,98.44502992,214.1045187,91.53511714,-29.07857655,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2177,28.04925772,54.7143121,4.820910034,4035.377004,109.3177928,344.2224622,93.80074592,-12.86953438,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2180,23.93258261,42.35584363,4.116381836,1938.2278239999998,107.48472690000001,324.7671318,90.92234394,12.70791698,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2224,29.14256288,56.04435210000001,4.903132935,3622.013283,109.7675382,319.6396603,90.89862306,-1.459516254,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2225,6.577583762000001,3.001536123,1.032368164,1874.0614699999999,98.46131229,129.6227834,98.55413029,27.05524647,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2242,23.42693577,45.22021247,4.282476196,2591.253503,109.88042890000001,322.1054097,96.810117,-0.44985469,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2244,20.20639865,36.31545526,3.6913507080000003,2078.356708,109.857244,320.90918839999995,97.96435846,6.853309192,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2251,22.32567292,38.92891438,3.792647095,4028.768882,93.55754937,148.0506614,93.63755172,40.15615038,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2263,18.25151773,28.99716737,3.117192993,2568.513789,107.5597666,283.955394,92.14424246,-18.03091538,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2266,43.38226009,97.34844226,5.959082642,3977.446049,108.7247665,64.91962016,90.32734719,-7.998866941,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2267,16.75879526,22.08608276,2.4888330080000003,3250.847371000001,101.0967522,214.8806265,80.16346356,-27.46936581,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2283,52.85445159,135.72467749999998,6.436587524,4187.00404,103.4052384,42.75919825,91.78931085,-20.5176579,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2289,26.67290902,51.294849600000006,4.497894897,2439.031587,109.80458349999999,317.2251161000001,92.17548738,-1.683579933,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2307,11.71700769,14.63227287,2.028458862,3532.357239,89.90791413,146.71935249999999,90.13886462,39.06815952,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2308,12.94200043,16.81051315,1.981014404,1480.406557,106.2516936,221.5168955,100.2039241,16.9558948,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2316,7.656020464,7.944988765,1.328735962,1254.171266,103.3004771,141.9648762,109.03685520000002,-21.34167507,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2332,54.1117904,131.8624687,6.252172241,4257.521529,103.9119197,41.02593716,93.86077238,19.57784316,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2361,40.25429189,69.75041899,4.487382202,5113.543775,89.83562413,72.20903724,77.17974853,42.86464603,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2362,37.08895442,79.42643458,5.506392212000001,4816.796698,99.60100256,85.48751287,91.47400184,32.36691655,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2366,26.25275629,42.39021708,3.5652618410000003,2683.393665,88.49746295,113.69376480000001,83.25121623,43.37637525,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2374,38.89337838,85.1072419,6.100119019,4036.7913399999998,104.7790128,79.47826561,97.43167859,-17.5264268,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2380,36.70074174,74.35719974,5.372178345,4026.394709,89.92003009,72.99621527,88.54064016,43.02689871,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2391,17.61861926,25.14830411,2.611389771,4529.219186,87.13879975,134.3042834,90.08969023,44.710925599999996,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2399,36.98623962,67.71363024,4.6603350830000005,4103.620698,102.4261642,232.5774295,74.92961531,-20.20362298,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2400,19.17034943,31.12716724,3.3152069089999996,1057.263852,109.10742379999999,320.8161604,103.9202016,-6.861525151,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2409,31.23348322,48.79622955,3.8968963619999997,2961.6576059999998,102.6481293,253.40626319999998,76.7037153,26.533639500000003,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2416,35.56174722,78.02129836,6.089049683,3756.6091490000003,91.97496911,102.3665119,101.1630181,-39.9134265,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2420,49.44559033,117.12952450000002,6.169528197999999,4472.608005,109.9821639,68.96833756,96.38383331,7.91363885,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2426,47.817854600000004,106.2568818,5.7986566160000015,3318.37115,106.6685581,73.12204,90.18535333,-10.46423202,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2443,45.22683466,92.08392332,5.12694397,4915.845561,101.58889959999999,87.02300522,79.87666226,-26.68693041,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2446,15.81899853,26.44092967,3.111587524,1808.7086800000002,108.4443229,280.2325299,91.55267731,-7.800869913,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2455,46.48598401,100.9256979,5.506419067,4983.226372,109.94079540000001,89.96759021,83.77503489,-4.692299702,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2471,24.98839383,37.48473063,3.367750244,3546.371822,108.7335035,235.0085249,76.12587683,12.96080084,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2478,55.15318459,128.8376922,5.877781372,4511.595537,99.37416377,58.52461236,84.23770554,-24.41446212,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2479,47.33214751,56.06952518,3.9257391360000002,3924.425151,74.68863208,163.9096765,59.96608516,-50.51355271,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2482,14.04813904,17.22881628,2.323273926,2307.831456,109.7886568,216.0173767,84.02530883,-6.780795453,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2488,35.4549157,67.50561203,4.72289856,2898.206701,92.90477246,119.03529440000001,83.02737323,-37.81844975,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2493,27.43727701,56.16554563,4.7012323,2094.8486829999997,97.17954984,155.815392,104.4518887,-32.70678276,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2498,17.57663658,32.03745651,3.3669732669999997,1376.014495,109.5739063,313.296043,102.50918979999999,-0.66112947,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2500,26.43561869,44.26338125,3.7651336669999997,4787.300596,96.83131259999999,264.4500845,82.55369413,-36.83368716,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2512,14.85969668,15.27513335,2.117111206,960.3387118999999,99.97289273,154.25750209999995,73.59324004,-25.15085806,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2513,49.53486649,124.1450335,6.439540405,4654.49849,109.9817404,66.74255155,98.22314204,-6.169231536,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2519,31.61634555,62.25028548,4.944436646000001,3293.597151,109.1557054,330.8614,91.56858144,8.700774824,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2526,7.973748122999999,3.7221016560000004,1.143806152,869.4202567,108.4670416,136.0072826,92.59106782,-9.995759462999999,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2534,62.66187107,110.14701480000001,5.430925902999999,5208.768435,81.20218618,44.2612881,78.65164761,42.52070850000001,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2549,40.63829272,92.86869637,6.195410767,3288.194605,98.66531998,111.402671,105.6195065,25.20544409,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2579,10.39347874,16.89225177,2.582017212,2609.533979,109.8215289,276.42524330000003,102.1204075,6.705197707000001,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2588,15.74084734,28.74529343,3.587648315,3457.57634,109.6626949,326.4529353000001,101.655019,9.515534735,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2589,26.44141882,50.93195223,4.665053101,3508.4623439999996,106.04075159999998,351.6421554,98.73321809,21.26884461,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2594,14.08150933,22.83455737,2.921845093,1820.5642690000002,109.8279679,283.1023163000001,95.7962562,-0.8717085509999999,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2600,29.72997979,49.05928769,4.107538452,3337.941041,95.19356265,286.5045599,83.0960003,36.42629277,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2602,38.46021149,85.4985911,5.628914185,4306.030131,105.64867220000001,111.8593231,91.12837292,-15.16320836,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2607,24.88083321,49.98564164,4.944292603,2338.713202,109.82482390000001,374.801035,99.99072094,1.740091464,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2611,17.87559559,28.50635024,3.0075103760000004,983.9617255000001,108.29527900000001,287.0115426000001,95.67642552,10.59463806,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2637,42.31481174,94.85302423,5.7704754639999996,4824.985336,107.9312939,101.3578842,93.69677232,15.77294719,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2640,9.939647599,9.818655663,1.546029053,2290.107726,103.6488885,175.9272459,96.19905257,-22.07051569,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2656,49.07074672,125.4356114,6.734430542,4149.472569,109.7998317,65.57519508,105.5240313,-1.2234305090000002,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2659,20.68398892,35.72776736,3.72444397,3128.27934,108.5473743,303.00162539999997,91.8006621,15.84431707,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2663,62.28556084,107.0766199,5.5711737060000015,5236.370874,106.61971729999999,39.2456081,76.96309935,-14.46575698,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2673,20.52295084,32.92806075,3.463258667,1449.246572,104.1403773,291.8271613,89.25673594,19.38106796,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2677,45.16410243,97.51870649,5.529425659,4379.377606,108.91587129999999,86.09008539,83.04879282,5.05704423,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2689,7.572782322,8.266738643,1.540235596,2864.674888,100.05542990000001,178.6943688,100.1780194,-27.27200006,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2691,9.484777792000001,7.965381367999999,1.367246704,1500.895859,99.63638528,161.6545001,96.50285256,26.46395543,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2700,10.46355596,10.42252075,1.6439617919999998,1651.257228,108.30394709999999,153.5139225,87.53746489,12.09676651,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2725,17.69793301,30.22063441,3.3027679439999997,1911.538413,109.8527166,304.79668039999996,99.69839429,7.518491263,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2733,31.54068899,62.42480131,5.368348999,3701.4361240000003,109.9745247,354.67046239999996,94.11611701,4.123608446,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2745,9.32764706,7.830035228,1.2887884520000001,1671.904991,100.7580343,155.9812909,100.38228070000001,-25.06535298,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2752,20.62884755,29.1737201,2.8563580319999997,1607.473007,96.13664982,261.27214169999996,85.01443913,33.44415561,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2754,12.32063792,15.28540491,1.919580078,821.7978806,105.6321044,214.9070799,96.15556035,19.89290708,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2766,36.12433356,65.39113861,4.633450317,3763.0488240000004,105.5426483,246.3421824,77.14109871,17.37081831,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2767,21.07232314,36.30387346,3.8682672119999997,2004.839939,98.10177329,298.94093369999996,92.62351012,-27.7267462,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2779,38.34252812,83.83808121,5.751653442,3917.583817,109.27073970000001,116.44691270000001,97.34582768,-2.401902165,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2785,17.68318478,28.62058746,2.773200073,1146.260292,99.43662508,267.3634507,97.86958444,-28.80292201,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2792,27.250229100000002,57.00275663,5.381499634,2858.5732629999998,109.07302759999999,360.07361180000015,101.0009849,1.062100555,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2794,41.66392527,76.19469767,4.5946893310000005,4401.605425,95.61393826,166.90993369999995,75.77062843,39.19916502,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2805,11.45209764,10.87250807,1.52913147,2637.6590530000008,94.24131761,160.2603673,92.02073518,-33.17433951,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2808,21.48042254,35.16272644,3.158078003,810.8441869,105.43409270000001,300.8832064,98.80423526,22.99620671,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2816,49.28808002,107.9293205,5.604644165,4782.612834000001,87.70203988,69.92231915,89.34844607,-43.79245629,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2818,31.31916114,63.16949159999999,5.212650757,2673.3070510000002,96.99578102,141.79448019999995,100.6610453,-32.42646156,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2826,32.21496749,63.98611243,4.877423706,3930.8209460000003,101.71476290000001,142.71299480000005,95.69773686,-32.02952546,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
