,Angle,Direction,HangTime,LastTrackedDistance,ExitSpeed,PlayResult,cluster #
51,0.6427349909133049,0.6006669590364707,0.6106213981666652,0.857994796612777,0.7467759189633635,1.0,5
52,0.4582615566712001,0.27144105432399385,0.041127065579316974,0.11169454001237344,0.8644000918490415,1.0,0
53,0.6809888873114445,0.3293973414898756,0.6359735594469427,0.7486773101482714,0.6658331489123286,0.0,5
54,0.4758304287909649,0.2229036022137776,0.06563578208990689,0.1636207706725013,0.8271362956410979,1.0,0
55,0.3833007667753925,0.31531242878498805,0.007228891722703835,0.017148485930060645,0.8029564116967985,0.0,0
56,0.6084192762556385,0.2782301660544673,0.5011029961848795,0.7274174742033002,0.7328165569236093,0.0,5
57,0.5042476623144789,0.1162122101528002,0.12087984183065105,0.2686736632000053,0.8627391729662335,0.0,6
58,0.4810448551036685,0.2971536205024401,0.06460854094537292,0.15737530885707354,0.8445345538975821,0.0,4
59,0.4178318133176932,0.32326284732860555,0.011661588561711156,0.0361132745557987,0.8659004046825685,0.0,4
60,0.7393829966026351,0.6189655724225688,0.743515018230843,0.4088329049762249,0.7187435113875513,0.0,7
61,0.5753579992144603,0.3730426968821714,0.5343114982632524,0.9401385633775984,0.8763362014481668,1.0,5
62,0.4819681857713484,0.4419946549999529,0.10729648383042366,0.2540690910806319,0.903938352824453,0.0,4
63,0.607061819384155,0.027112925503067545,0.3793745750826671,0.3832863765641754,0.6216429720189194,1.0,6
64,0.4235309365390585,0.8883710280343634,0.014827551988569184,0.03264229615514388,0.6812511863036672,0.0,3
65,0.4189725431627406,0.4430429485557009,0.011861049508879323,0.02999571937381227,0.8232591889848612,1.0,4
66,0.5424916481873304,0.3953556062765149,0.3250830020116858,0.6199390403125972,0.7968438797935216,1.0,6
67,0.5697238181595116,0.0035590169640204454,0.1501972026346649,0.11651376872026475,0.2198480179456036,1.0,0
68,0.4638084805502869,0.6293819216740129,0.03440413609213156,0.10624167113370346,1.0,1.0,4
69,0.4863334297963205,0.2626757388165157,0.0774481846494969,0.1364496633594148,0.603691907169301,0.0,0
70,0.3953670114793567,0.4709505591118679,0.007005759967640847,0.020447314875608188,0.7509387798390498,1.0,4
71,0.7937503602279239,0.4070422857035298,0.8204014577773466,0.29700708728651753,0.6468886841704833,0.0,1
72,0.5935314617059836,0.3443596263317212,0.577275832078548,0.8935998943594667,0.8355329505364059,0.0,5
73,0.30405809954099977,0.4118226628839777,0.0061051400222725824,0.010934680407354392,0.5723408554349263,0.0,0
74,0.3923483132429292,0.8556040654695778,0.006614670502046842,0.018429563986150973,0.7849676647993284,1.0,3
75,0.6846309729545004,0.6188008048114407,0.7365449382818753,0.8347347224265345,0.7406272626054357,1.0,5
76,0.6123830967173485,0.4443355843280573,0.4997513265540804,0.6269675881605019,0.6444504851280496,0.0,5
77,0.6279005304020258,0.4962043440702723,0.6214050802988094,0.7427665703697244,0.6923031738013724,0.0,5
78,0.5970082557491406,0.4574682661574074,0.5242919811748381,0.7747521860205309,0.775560371617457,0.0,5
79,0.6002507885361235,0.6502156521832932,0.5646900397382798,0.8490820990710469,0.7903809808799631,1.0,5
80,0.516408318695183,0.3524371496988026,0.1664892084903582,0.3103096259488303,0.7690814999522946,0.0,6
81,0.6834389659095653,0.3305470517340988,0.7558210257737672,0.2829874163975267,0.7615232502304704,0.0,1
82,0.509479806009271,0.5142596461903648,0.107545722968387,0.13958502314299634,0.42141986546864907,0.0,4
83,0.363585902534018,0.8601559119249346,0.007011503720202257,0.015140846061944609,0.5756088635267328,0.0,3
84,0.4507465332370049,0.4744820895313974,0.03732712626698755,0.07665665471862584,0.6414855593528972,1.0,4
85,0.4342769192419312,0.13210397912011596,0.02469338320282381,0.06648175733960536,0.8148501565734106,0.0,0
86,0.4438932005639451,0.5484431779928823,0.023775619259640432,0.040057272068716836,0.499320738210425,0.0,4
87,0.3462138397075045,0.09286539726823456,0.0052569089346987605,0.014927047321430053,0.6241072318714687,0.0,0
88,0.3741768636078644,0.8781413918110443,0.0074250456348975875,0.020371606945712942,0.8252527185189096,0.0,3
89,0.3334117730375377,0.3871781909031568,0.007143607320066451,0.01622623554139304,0.5079106765226515,0.0,0
90,0.5704686545567025,0.08257518395895691,0.5397298383835655,0.3541029000782918,0.8077713758015379,1.0,6
91,0.5247477471244485,0.9444398395231082,0.2648213515118644,0.33486753269524383,0.9165576200456992,1.0,2
92,0.474507459743555,0.1182417708607686,0.07520520664240232,0.1544933622391333,0.6993309135489024,1.0,0
93,0.46349016874596,0.3620092847141224,0.03700200141274727,0.09737366196255064,0.8392946348478583,0.0,4
94,0.3658633055814941,0.20081083012962486,0.0039437042241472495,0.01959744632336602,0.7742512784800224,1.0,0
95,0.4155328236127901,0.3305198373721251,0.014966008449100798,0.034082263799789465,0.6388177252224544,0.0,0
96,0.5702509577931537,0.4501575258180065,0.4314703375277682,0.7071888651944169,0.7351955395887743,1.0,5
97,0.5174139116405779,0.5298318896972737,0.3430476252852196,0.6702316526708302,0.889763054341875,0.0,5
98,0.5648439565482436,0.7880909840200532,0.3505368083497344,0.5613622620414567,0.7125239889316459,1.0,2
99,0.6399082308817576,0.4707240917883146,0.5729364257351697,0.6581991016392413,0.6638331499519571,1.0,5
100,0.6221507955576266,0.1721724633710363,0.6410798284757563,0.4225910638379993,0.7612286772943293,0.0,1
101,0.4720779325190395,0.29128229152752216,0.05994810012541005,0.14515200651556867,0.8065045432573082,1.0,0
102,0.4143570654441026,0.6487879571364806,0.01630192667545356,0.04235709351287895,0.7913127762641358,0.0,4
103,0.3647609077646065,0.5162582621544339,0.00504134854167817,0.018074525372013508,0.8309175123358997,1.0,4
104,0.5134273039759791,0.40726984171269776,0.22502411236493272,0.4671287743967353,0.8212046664018955,1.0,6
105,0.5657917218074917,0.4218219075922179,0.5555471237459331,0.9284775392563882,0.8855528872253775,1.0,5
106,0.6655111264878115,0.7114577085599771,0.6062476171381136,0.6808576852955905,0.6411504953744567,0.0,5
107,0.6116497253540509,0.6689534493925795,0.5901381023237671,0.7973619395388953,0.7702603502590469,0.0,5
108,0.5079714816527156,0.9392704124809144,0.1583523866695251,0.33363756485954904,0.8567755579962485,1.0,2
109,0.4813802914162226,0.8923634115551288,0.07376651211677247,0.14207508158072507,0.6651890574440642,1.0,3
110,0.3817308729483684,0.9746789685559814,0.012325675090450934,0.02352958766909959,0.3871908849446869,0.0,3
111,0.5226648232356739,0.5538231873285994,0.23091038495921026,0.3323810375723604,0.6817717438834775,0.0,2
112,0.5533923991503921,0.5976258556472965,0.33596319469972724,0.5508657027060531,0.715857680237683,1.0,2
113,0.6917692626052332,0.7010294129954687,0.6049362398944615,0.6011374990832254,0.5866768790773974,1.0,5
114,0.5861110264661541,0.7023038422012962,0.4734237038789576,0.6794558331612147,0.7243852087505417,0.0,5
115,0.3258550319372772,0.11893975803739056,0.0030423880533853452,0.010697143352548214,0.7452163947463356,0.0,0
116,0.5505388631549352,0.8186248539007188,0.280027722545968,0.5007074154089792,0.7770840255996112,1.0,2
117,0.6219310027913039,0.256009161786002,0.6443954745164058,0.8034000955917378,0.7525048529203012,0.0,5
118,0.5813315102068607,0.4915155842964102,0.5526213489546654,0.8267329944196292,0.8426075051009945,0.0,5
119,0.4662558326709591,0.52758521656031,0.057090465596383276,0.13297085686114885,0.8008041922407104,0.0,4
120,0.5059838322944483,0.16942595873151,0.12676463514201666,0.2785247992005773,0.8051937158027751,1.0,6
121,0.43387475691365096,0.8878980240302969,0.021690852377891857,0.05387343044404731,0.811573860306514,0.0,3
122,0.556998019160513,0.5571630069128685,0.3301495877614584,0.545171436163105,0.6702924224652436,1.0,2
123,0.6720344530729163,0.7285608244255279,0.7056794058934625,0.3330638709441571,0.7238800913462357,0.0,7
124,0.6182550557355356,0.5968213674114436,0.6115777140048023,0.8413546327295555,0.7589582673739245,0.0,5
125,0.4639438047262498,0.5578563188538125,0.05303563065339823,0.1272840931786247,0.8594674550597355,0.0,4
126,0.4924270103813062,0.4881348193084091,0.0903403914459906,0.13319726788022085,0.5232411001056114,0.0,4
127,0.4604882666413638,0.1877743448990404,0.0352456662776319,0.08443060191517104,0.8814631438971772,1.0,0
128,0.4875009470856549,0.4982043858946486,0.08369273856697616,0.20986596519913656,0.8719865787390166,1.0,4
129,0.7613716283173333,0.5258010952897888,0.6726277226322298,0.2490870894716958,0.5884256648786352,0.0,7
130,0.5046074708194447,0.851595939128063,0.14391026765385764,0.30953006805891964,0.8601067942180192,1.0,2
131,0.5995073423380467,0.4563575841144317,0.6310214982831068,0.9252809556250672,0.86096003402641,1.0,5
132,0.41685095318077103,0.5560500366407723,0.01849808534273985,0.031155927287486517,0.4990340724433783,0.0,4
133,0.5802762373683996,0.4456906060204059,0.5023575461516753,0.8209120082888792,0.8080091857800875,0.0,5
134,0.5351294825038543,0.1948275943646424,0.235354308094059,0.5027802469809691,0.8965337509836719,1.0,6
135,0.3861051377056976,0.40097907631134055,0.005991137569735579,0.019744566994518792,0.8333415803098382,0.0,4
136,0.455584842704628,0.1708479076165197,0.03952485133447341,0.10320545549572467,0.8284855516193078,1.0,0
137,0.5833451926097359,0.4437094354987026,0.3670776181846973,0.4836578309282866,0.5445240263227606,1.0,6
138,0.43729766236222,0.1885557132132707,0.02649758194454719,0.06380312714674101,0.7577063512144318,1.0,0
139,0.7247476829180268,0.3082305171922528,0.5955239822005124,0.5318137323472127,0.5138404181175852,1.0,1
140,0.4370039567122705,0.2526054836777452,0.020432473385303258,0.05806159812306956,0.8709920911301577,1.0,0
141,0.6093241203680699,0.4270692292010561,0.5311524968051677,0.7491483055151948,0.7203554412222405,0.0,5
142,0.6115512384526129,0.5166375407849487,0.5596459934123148,0.8396838588577532,0.7584654250210418,0.0,5
143,0.41952076835019214,0.4394354716899719,0.014078616215885737,0.03963274246155603,0.8609861727023141,0.0,4
144,0.5204849807147514,0.389633061283075,0.1694611065386219,0.3556071496063209,0.7958370556359126,1.0,6
145,0.6323349852682341,0.23207827951592006,0.5627461660346501,0.6602968607190491,0.6879651037118883,0.0,5
146,0.5046127647592883,0.303999167401337,0.12628956660728494,0.3053186264948965,0.8835165229997695,1.0,6
147,0.2731500124724082,0.22422148071134235,0.007222625979324053,0.012199013061599524,0.2736669670836985,1.0,0
148,0.4863894276570661,0.10471221918180028,0.07961632134969572,0.17810542614866226,0.8738316391142953,1.0,0
149,0.5791126904399461,0.4339812052044976,0.5051346825959511,0.8513131483209024,0.8301078728376704,0.0,5
150,0.6278048902460585,0.38816246816663424,0.6307494586546359,0.8172623606441481,0.7064935724208509,1.0,5
151,0.6743937029030524,0.5663238302349076,0.6826115595593895,0.7804582804626655,0.6908483235835272,0.0,5
152,0.4948201482418919,0.442972792136577,0.09029078734718923,0.2082408332797263,0.8163213893092593,1.0,4
153,0.7644693946362935,0.6054363983605852,0.7205564750061269,0.30787757275736344,0.6419095776889675,0.0,7
154,0.5532861379775044,0.6911765271203664,0.3281509754571531,0.5893789345972315,0.7479731729694412,1.0,2
155,0.7269141924936693,0.4552735519194873,0.7865496681018481,0.4404587830640176,0.7584379550436047,0.0,1
156,0.5479868323158754,0.5751872278477256,0.4086249267233645,0.7877375155369751,0.8843805243779991,1.0,5
157,0.692345303249281,0.30469252299639593,0.6944126489910134,0.31004072423832424,0.7050155390054079,0.0,1
158,0.433143494507214,0.5522310110896631,0.015324811905702325,0.03903788665012087,0.8316572860618451,1.0,4
159,0.44945128138071,0.6449838366538717,0.03295047336215516,0.07956666868999768,0.7829215444158201,0.0,4
160,0.4958922708357961,0.5070016684836095,0.08798985082173258,0.1435709814851022,0.6353736185637767,0.0,4
161,0.5070436102683294,0.5280316538347578,0.1306486403556085,0.29646287925636233,0.8170543460796262,1.0,4
162,0.594280236788402,0.7783787719742781,0.37093838789166944,0.4805565569131534,0.5657787109328539,1.0,2
163,0.6725031245936505,0.7026451754815524,0.7391575108827192,0.7464942111035856,0.7081672681362796,0.0,5
164,0.7493039455035407,0.40717714194412025,0.8648384257873333,0.3137626154936761,0.7872205678641332,0.0,1
165,0.3941777187886403,0.0039075804014869755,0.009234030837088807,0.024964688108696988,0.5779048723337219,1.0,0
166,0.4732371476578886,0.05439309294316408,0.07451788460704292,0.1797971997985873,0.8777003259079327,1.0,0
167,0.5502210658085792,0.3427737212375509,0.2906405749487189,0.4641256160196742,0.6260773158501497,1.0,6
168,0.5699770792281048,0.6342560178488215,0.33076850846787703,0.5414613733076126,0.6763465336649382,1.0,2
169,0.6631476605754778,0.8461778655601966,0.5019379124430124,0.3072907271633467,0.5563180200380968,1.0,7
170,0.5428633222233716,0.3696397659394299,0.3155610930243923,0.5997708137203935,0.8286792247350772,1.0,6
171,0.6688469487734452,0.3825727384616645,0.7680809100596953,0.37685901658932974,0.8154475177487623,1.0,1
172,0.5262760339834155,0.1358943352202474,0.271901343678295,0.4445791664767164,0.8421642665845461,1.0,6
173,0.5892043413339526,0.3592889089738913,0.5198595454025308,0.8224997888502013,0.7764949610147734,1.0,5
174,0.5621638969401153,0.5947566646075386,0.3936726681198168,0.6699902847214954,0.7643245920060803,1.0,5
175,0.4757810319471204,0.8882521466992681,0.0576117443628173,0.10244842190821804,0.5703117501133566,0.0,3
176,0.2594832121760079,0.2108126304373256,0.005008540114122864,0.010699053585303164,0.4509119458549464,0.0,0
177,0.4983378897954813,0.5990965772810959,0.14760960617521554,0.3333402021414574,0.8387934615029495,0.0,2
178,0.2578178732320755,0.38021391870372995,0.007412340056144239,0.0027771725945966827,0.3778604231015117,1.0,0
179,0.8597270606329257,0.1632890897108178,0.8455718240990892,0.11364715371123432,0.7031921133897674,1.0,1
180,0.7753246632913122,0.3216633041021475,0.6759654730805745,0.2785307672228556,0.663219537483725,0.0,1
181,0.5719101208034477,0.657969707783318,0.4193831975554205,0.7277374495675484,0.8438850200545941,1.0,5
182,0.7128924255369449,0.5061543154299389,0.7354459016561385,0.4859720682504236,0.7526527563036626,0.0,1
183,0.7981853221592978,0.884835221878766,0.7715556375430781,0.14899443907881374,0.6238557130752436,0.0,7
184,0.4834572101882164,0.28897794483669154,0.07130527578978887,0.13244990273914153,0.6369884162084023,0.0,0
185,0.7174416908487768,0.9692520881482976,0.8067690176691361,0.1874480085211012,0.7907417385341007,1.0,7
186,0.4469389640843491,0.8229301038400854,0.019626971545045026,0.042000912230254484,0.7661065956116156,1.0,3
187,0.6287114905590723,0.3033699395676861,0.5088722251134382,0.6653277447862995,0.6420059860774929,1.0,5
188,0.48102598289143,0.8987524307665291,0.05984462760073934,0.11340230668528807,0.6095297316226013,0.0,3
189,0.356937598425224,0.9304705487646158,0.005230453510392353,0.010701612883038085,0.6318029103635155,0.0,3
190,0.3948336010609915,0.5174809056106858,0.01399733507361641,0.03107317021956584,0.6975775692698607,0.0,4
191,0.6766897434609143,0.773689128215703,0.7409361243749419,0.28469270291158577,0.7618654472515024,0.0,7
192,0.6180628973233098,0.26268635583510924,0.5738055428716452,0.8351609098120986,0.7411191179493394,1.0,5
193,0.678372043222177,0.8223812081352802,0.668498742465161,0.3265086325738277,0.701044198191706,0.0,7
194,0.5212290098285384,0.5263326602998697,0.2621140089898981,0.5132235557363833,0.8037441150522489,1.0,2
195,0.7565986804350089,0.3356811765115414,0.8074634759078443,0.3703578759377226,0.7273095806913872,0.0,1
196,0.8279156907347187,0.7543631498211483,0.7633556357273029,0.1511403518873699,0.6376761568147811,0.0,7
197,0.8911453015314819,0.9061979515741796,0.8244860551796126,0.08141144240421752,0.6627392036871538,0.0,7
198,0.5687123842915984,0.5516493555166424,0.4090752801834017,0.7218880953040562,0.8539259364725171,0.0,5
199,0.5532759676851757,0.33685849231550913,0.39102485051641217,0.7338676796372523,0.8894900284045251,1.0,5
200,0.6532166160380526,0.94060126840885,0.4506263307731557,0.2808707151053981,0.5738741527528171,1.0,7
201,0.4599424702784684,0.3150052591839255,0.026584954880784,0.06318339139142372,0.7949814065194613,1.0,4
202,0.8239457657809164,0.1954120423895921,0.6581027559315119,0.2273780705552523,0.5632129803982798,0.0,1
203,0.12962727547727934,0.10162875856502984,0.004323654653768968,0.005575400446892108,0.4157159077494192,0.0,0
204,0.4369476779855764,0.411274679625746,0.023151303127229385,0.05212201612450725,0.7279324690835061,0.0,4
205,0.23949979388738005,0.5335776171666379,0.003038297960892629,0.008391759271030488,0.6715385368836777,0.0,4
206,0.7713075114730077,0.4042634538249592,0.7260787228098045,0.335780137678456,0.6222443590034985,0.0,1
207,0.2809846076960011,0.8955786448071741,0.005026293220043979,0.009257097480248184,0.5731719832089353,0.0,3
208,0.4648954803184989,0.7577297866127449,0.036511007381575394,0.08281852431851867,0.7371121019351441,0.0,3
209,0.5378778544211308,0.6599099357019097,0.2649214300268546,0.48569469640427204,0.7374182608752142,1.0,2
210,0.3165214309728349,0.5704951199099418,0.0061619672991287885,0.01243378802357148,0.6949302586932196,1.0,4
211,0.37923363219553263,0.4758738840475951,0.008688472154653945,0.015249760788765368,0.5250666637937336,0.0,4
212,0.4782960392117528,0.6660765123035508,0.07117386827273682,0.16647958174139332,0.8248883677562859,0.0,4
213,0.6225156747627665,0.2417881121457079,0.4406258721241622,0.544455505050978,0.5577540395894606,1.0,6
214,0.4276369750069362,0.247550926193052,0.023612882883107998,0.050646505152146894,0.6596595650521685,1.0,0
215,0.457510869496439,0.1963207754737596,0.03413609958144742,0.06585909777907839,0.6043143746052807,1.0,0
216,0.506961959774046,0.5265715190128604,0.15215238946626095,0.3205697069075141,0.8068148790218467,1.0,4
217,0.5209703635956761,0.3130950249096526,0.17737740741397276,0.3443213150688934,0.7396171316487005,1.0,6
218,0.6324788767895821,0.7358439090274019,0.5810579313102502,0.7598561398486723,0.73182768452933,0.0,5
219,0.2726714134271793,0.6757596017868617,0.0049267368384536755,0.010455886490037414,0.5092155668495295,0.0,3
220,0.5597873222925144,0.35522060630186164,0.3887366195697088,0.7482965468222059,0.8899215075223251,1.0,5
221,0.6738551977563801,0.37411817101463096,0.6513254360276387,0.7902409416686987,0.7183960516749632,0.0,5
222,0.487393718813776,0.4560797090250353,0.08630818290151919,0.17749256861412174,0.7123117779321578,1.0,4
223,0.6688716860454985,0.5207784343042761,0.7019796322134109,0.8201903377117028,0.7379777849184777,0.0,5
224,0.43390633962608777,0.049039057005628384,0.01943603896684985,0.05034530707853,0.8662506037542849,0.0,0
225,0.4261108109382904,0.6041282296361926,0.0197293126856284,0.04940022601563007,0.8228134832696352,1.0,4
226,0.592557011149304,0.2113157229956244,0.4558662699446146,0.8095627397327769,0.8723340821008354,1.0,5
227,0.7196544556717681,0.7849963258116338,0.5373678103967661,0.3057636231640973,0.5662338171387327,0.0,7
228,0.2991697590675517,0.9234202744025156,0.007278321872092908,0.016911706693922286,0.4008954555131707,1.0,3
229,0.7986263075338467,0.7368935881123004,0.7498450305003719,0.21035227054589603,0.7054698287302338,0.0,7
230,0.7133676857512167,0.3444036514176775,0.8059255730420303,0.4467965133076364,0.8065983963163003,0.0,1
231,0.5760650219289013,0.7428521398536183,0.42779936901490384,0.6567696801959105,0.7790643971100887,0.0,2
232,0.6457504315850499,0.5289322346241055,0.6742122707458584,0.9115897487608716,0.8118374477450889,0.0,5
233,0.6076217438949567,0.4196889714952079,0.5815159429644543,0.9353073632275688,0.8746291965609833,1.0,5
234,0.5690730898064257,0.2630706976427959,0.4043117148801743,0.6176804537968593,0.7118655225325535,0.0,6
235,0.5241711425531013,0.19829954559704988,0.21735104580828385,0.271273667152651,0.7132943482838161,0.0,6
236,0.5562372808334206,0.3637486495811273,0.3901049980396294,0.7091195679653783,0.8134958343251824,1.0,5
237,0.3044814719666877,0.4986784436654831,0.004431913638907533,0.011293916836739243,0.4608363090246086,0.0,4
238,0.5943494528512996,0.5138717696329788,0.5190797157864792,0.8103394673181625,0.855968350555467,0.0,5
239,0.8641547711260986,0.5943389928609076,0.8096876565422181,0.10940431934868138,0.6658572507782671,0.0,7
240,0.6217579739749506,0.5463310721658373,0.4813052818851475,0.669178480736044,0.6657351552799244,1.0,5
241,0.5303448126831098,0.6956299679987266,0.2625268546791998,0.4956715834407084,0.7929223015071009,1.0,2
242,0.7410707927537994,0.3314874707263513,0.7862830240419512,0.4605234456944552,0.7404040348915596,0.0,1
243,0.4090140737744615,0.16318308456144287,0.01166385118730437,0.031412067293575374,0.7698216909352916,0.0,0
244,0.4133843288659304,0.8652685152681915,0.011804309349310751,0.023557046942643756,0.5757759492673041,0.0,3
245,0.7550106585886236,0.7078133194617391,0.7453717800649362,0.3232936261784332,0.7093054253380867,0.0,7
246,1.0,0.5474163977028439,0.695315270495275,0.0050780417746363795,0.4187295630817136,0.0,7
247,0.6199119497186667,0.998512768542208,0.4887221473350595,0.2503985731318188,0.6692842842068576,1.0,7
248,0.6070500100602312,0.3086086360658533,0.6256532845375765,0.9062798198486071,0.8018278605624231,1.0,5
249,0.25599624856828,0.36388741487655696,0.005823266548747738,0.006268374900437457,0.40113718162300804,1.0,0
250,0.536777012732109,0.6242886740629641,0.2868004302239485,0.5396272017949836,0.7903112982125023,1.0,2
251,0.4908970314372087,0.09467741067309472,0.08518451831837556,0.20146223318922465,0.839873122169884,0.0,0
252,0.6562625919666656,0.5899610525855377,0.6958466441734631,0.8684077791033072,0.8104329249976386,0.0,5
253,0.7755308309176452,0.5264600461522551,0.7649835221963531,0.3767634694037985,0.7130479148079094,0.0,1
254,0.713766375668617,0.4415979065105525,0.8006083557035071,0.452725521893306,0.8244324179735397,0.0,1
255,0.3228810082585108,0.1465117831310267,0.006386143178410007,0.010705108264066008,0.6739985854177695,0.0,0
256,0.5614125126644635,0.38958356061747856,0.3768004675446524,0.6896520435143588,0.8361101961672892,1.0,5
257,0.5849539725917491,0.8115990237313773,0.4181933939837664,0.4699824963998516,0.6830805739233252,1.0,2
258,0.3515144452656484,0.27937626772152546,0.005191814498150972,0.015938533829727753,0.8280972229101715,1.0,0
259,0.5191189721264791,0.5258979081472929,0.16786768187203274,0.13007971167840104,0.6830981756605156,0.0,4
260,0.8681059002215727,0.15644717583894655,0.8689489566230871,0.09958352435781354,0.7129931469530737,0.0,1
261,0.41047833430153896,0.6986140936103872,0.009704748212627907,0.02727714721553813,0.8976370139547999,0.0,4
262,0.5153040405586402,0.7126662868448973,0.2191611623945624,0.4353721663303311,0.8017207599619464,0.0,2
263,0.39109141137827946,0.7827731323204248,0.007172847645947416,0.016033522234139532,0.6953104867709937,0.0,3
