,Angle,Direction,HangTime,LastTrackedDistance,ExitSpeed,PlayResult,cluster #
93,0.13837987070451968,0.3901095760254622,0.2527222676213011,0.597880471261374,0.7576811283345348,1.0,0
94,0.3358970712498666,0.7199230899775549,0.6348709339926988,0.8662711971477653,0.6972643993970156,1.0,4
95,0.0689495898506143,0.518372867440771,0.10627899138051654,0.40506281136691946,0.8037343046568175,1.0,3
96,0.11539591243450807,0.7836657710157041,0.17318672314873446,0.41161409824181217,0.5552035131435182,1.0,3
97,0.2942020810767703,0.30898528574464257,0.4124941828796544,0.6098147766889457,0.4528752582512989,0.0,4
98,0.2913272877054137,0.34919268565719663,0.5937345758365798,0.7884525015797097,0.7088382151588335,0.0,4
99,0.20447748953603515,0.3420184980912133,0.20694232580794264,0.4138406936353977,0.4417918150631977,1.0,0
100,0.3503536157043794,0.22424871179209252,0.5087099043687008,0.3643990422177339,0.6340393127544341,0.0,1
101,0.2524281333497886,0.43921643293674334,0.37010915526081306,0.5586302562560971,0.4342169221281884,1.0,4
102,0.14150380148272326,0.6240479637981639,0.20804900143790864,0.5377497417737154,0.7654798742801243,1.0,3
103,0.2723567434082316,0.1735678435727805,0.466503535997933,0.33440023906142896,0.6827364788348882,1.0,0
104,0.12804389440816366,0.5485984361869304,0.2783568992255885,0.6455680811773554,0.8092980682158424,1.0,3
105,0.3671551670995354,0.6876363151429667,0.5678627368321785,0.6184500718160739,0.5803349664465116,0.0,4
106,0.4633102138167229,0.4520336818190903,0.657180675841295,0.5817417069343899,0.502761673389821,0.0,4
107,0.09306304962723387,0.7061049486274544,0.054164087315228635,0.2562220483158322,0.6003538344166497,0.0,3
108,0.07297200172528763,0.542582741438361,0.2234899429640514,0.5773873552122697,0.8303184286134975,1.0,3
109,0.05726460926909825,0.535412844701594,0.0777084937069135,0.3245245193931614,0.6880419808404776,1.0,3
110,0.20049852180925096,0.5247636910598447,0.288841287590191,0.5396365347088331,0.5446163993116302,1.0,3
111,0.058132073798991976,0.5987451525467954,0.023916799484970042,0.2401089802284693,0.7334814169537349,0.0,3
112,0.13001437010674596,0.2552150085948383,0.16996881484704254,0.4233414583617013,0.6525489119407157,1.0,0
113,0.28259397573659,0.4229658476807692,0.5586741871548493,0.7797569941638893,0.7205152143714053,1.0,4
114,0.22245380342167564,0.6339755500024138,0.4403096824759975,0.7759928046221544,0.7813970519531801,1.0,4
115,0.1804677168022288,0.5232338722590135,0.2888819404343566,0.5408739128860308,0.5405911343397536,1.0,3
116,0.17007860997785526,0.2607959335442568,0.2656888227955702,0.5264719189879565,0.6552102541724192,1.0,0
117,0.706618540260429,0.5086354605193256,0.6645458705819637,0.15374182374082435,0.3992039303577355,0.0,2
118,0.3073187121399188,0.4320151839644389,0.4586728742703179,0.6274781268705003,0.4797678423145353,0.0,4
119,0.0982863060160491,0.8752403195858932,0.10849983149838592,0.3828341082841291,0.8000879197789941,1.0,3
120,0.3253733748944391,0.4778686804662012,0.5413986089645084,0.7001851313260419,0.5871075895719442,0.0,4
121,0.2335141797229743,0.9602244912914996,0.27897671160967713,0.27121708619067064,0.5197913057761221,1.0,3
122,0.4219783225730721,0.4314318478540979,0.5617085735020191,0.6217329174809981,0.4829295063004724,0.0,4
123,0.5718069174838618,0.3394901220036257,0.7562607801648307,0.3466231320840261,0.6192568348943162,0.0,1
124,0.12604982815733615,0.05909873570800461,0.1673990203685633,0.2706520043198545,0.7904872482878238,1.0,0
125,0.14314303758663136,0.1139150543740885,0.20692929352520475,0.32001919956707503,0.8203327229811668,1.0,0
126,0.31206147318646504,0.31181733785716514,0.5600478304200535,0.7831437780916892,0.7041351120240842,0.0,4
127,0.31583781150720097,0.191642305904176,0.5569124925214776,0.4259133628361277,0.5806918047930019,0.0,1
128,0.16447904318876547,0.18938959849913867,0.31740682519804936,0.6674869107296603,0.835753341131807,0.0,0
129,0.1975028482052745,0.5508006278581367,0.3259039820565116,0.608137689961978,0.6612765776635771,1.0,4
130,0.2797708163756004,0.2435702074880363,0.4192657271610061,0.5047709923333545,0.6095606870416049,1.0,0
131,0.20132076334797766,0.356011673853301,0.3689796244165716,0.7284916907633171,0.7223628302273035,1.0,4
132,0.01704373174139044,0.17581362620824148,0.03033929204641585,0.18174836921516227,0.7210053290952008,0.0,0
133,0.35484765649085825,0.6163415367883882,0.5822369748541687,0.7944639693023853,0.6200816793992692,0.0,4
134,0.18991637322658497,0.5790343153832584,0.4150786629961197,0.7031319473370714,0.6695613115746957,0.0,4
135,0.185225828392174,0.257347865082423,0.2729069664377858,0.5223525596261538,0.6148903691083532,0.0,0
136,0.8158759066423464,0.2859365735110865,0.5852248728544838,0.13453675821861424,0.2836782891949989,0.0,1
137,0.4848587011618838,0.6315166112602542,0.6943836135851719,0.3864096738409005,0.5924127050200632,0.0,2
138,1.0000000000000002,0.2722884570871417,0.8624584655383276,0.0,0.5571144323870649,0.0,1
139,0.2668769990969387,0.5631643072791391,0.3800156484815888,0.5260783434126906,0.4397386119430753,1.0,3
140,0.2820151157235461,0.3162329923481577,0.5232125204223095,0.7438364477568664,0.6928398066439128,0.0,4
141,0.5021357529316629,0.8657471063727769,0.6041316281322257,0.18986991910958748,0.4688662563710988,1.0,2
142,0.07487631692824953,0.6467879582827336,0.1290468088767624,0.4506864844149076,0.8269766950843727,1.0,3
143,0.17490033616537665,0.8676251765401592,0.26843319173397834,0.37524105068678937,0.7861875657763879,1.0,3
144,0.30166359468435744,0.5536958047058351,0.6130713970820473,0.9018023990701398,0.7825524030953028,1.0,4
145,0.09170372277731843,0.1808650216141433,0.141444027442646,0.4151960952480518,0.736859263531096,1.0,0
146,0.20026501738595276,0.5634265044434534,0.2098053470463837,0.3351366711815307,0.2450321136220296,1.0,3
147,0.2842639912317877,0.3090601834663117,0.5317788262826537,0.8778098307608272,0.8658539872378772,1.0,4
148,0.1368092559616108,0.19072377110434696,0.15358779713382156,0.4031480970683087,0.6117942227727098,1.0,0
149,0.241230365304598,0.5918399090041968,0.4641228070581207,0.7733736263844894,0.7203130229283186,1.0,4
150,0.43885652347217297,0.6141077766743572,0.7011806389135993,0.7715103524974208,0.6674736271513695,0.0,4
151,0.18179530160232735,0.7269853799060344,0.3154395313141841,0.620665399124853,0.7460714720134358,0.0,3
152,0.5254014586357125,0.17885609884777787,0.4616841136440122,0.2576164697497028,0.3229211919551286,0.0,1
153,0.38429532458083054,0.16064880482421295,0.44224400645485,0.3062197152098089,0.4992041000545806,1.0,1
154,0.3377732733509495,0.5428153110007219,0.5597601474035808,0.8208286261754526,0.6809100837811037,0.0,4
155,0.3601420898587809,0.07368515362939476,0.5365863835499808,0.23607745520826906,0.5943732456619328,1.0,1
156,0.4261462194260863,0.5805226322120003,0.5556969873636718,0.6866334119555316,0.42585718998029787,1.0,4
157,0.0788963265871787,0.14547910690921728,0.07859332861179204,0.3022730474028136,0.6224315353026599,1.0,0
158,0.3242710724028721,0.3751970351070575,0.6090850693018617,0.8322264275019178,0.6439954336231266,0.0,4
159,0.1303120730472202,0.5379246520340195,0.2522844211957825,0.6160430523225643,0.7578337154823287,1.0,3
160,0.14728807911933586,0.4608896833652513,0.17963839258624847,0.4604788764429142,0.6702542951955026,1.0,0
161,0.35840562348284183,0.4905717869415783,0.6542233163130965,0.9318301099301508,0.7697778891011757,0.0,4
162,0.1387518946281715,0.17943780172544593,0.1939405640143565,0.5110566937913049,0.815379499915114,1.0,0
163,0.3195241002352503,0.9286337471780122,0.28995204800830165,0.2953525135239892,0.3898513902082568,1.0,3
164,0.30384139576803965,0.6722839138993655,0.5111630890208915,0.7343940315516654,0.5587171111095697,1.0,4
165,0.7386031051000796,0.09955200729486967,0.6802235331897721,0.13764223134022152,0.4463486471412246,0.0,1
166,0.6009224489847464,0.2559836630202952,0.6094122384443883,0.2595450929365473,0.4026413909962165,0.0,1
167,0.08195855039119491,0.5694059152648128,0.1379674182819572,0.3237957180951848,0.7379695451449211,0.0,3
168,0.11759471816122954,0.7853884540761364,0.15422141971895206,0.3515140859021768,0.4760354299195844,1.0,3
169,0.09374527099653013,0.12929418754940625,0.057186024898060565,0.2259572768167681,0.5891925893992949,0.0,0
170,0.31343451739430805,0.5406504491201536,0.6157869782628833,0.7915210493884556,0.6897725809525488,0.0,4
171,0.17545457392513206,0.13527452369660198,0.3425539126787631,0.3351765362089666,0.8484324203624409,1.0,0
172,0.2453099633216565,0.5466110301421422,0.4670711218917741,0.7458145762217948,0.6710573726159623,0.0,4
173,0.10950348255239424,0.9155564194380628,0.13656070791178815,0.3291220463180432,0.8211262108195665,1.0,3
174,0.03865323898534992,0.7199455602389692,0.1101469586198693,0.398015735151515,0.8825197219295082,1.0,3
175,0.0931361245239814,0.3561160435330226,0.13317814528165686,0.4332560418049206,0.7977901436171044,1.0,0
176,0.5052594396346233,0.4628985300160686,0.8041776302562388,0.4089063357883439,0.7372828739916619,0.0,1
177,0.055022020552199694,0.6028729042510372,0.03759906132903741,0.2493348002237177,0.7058299056379937,0.0,3
178,0.2691208347734984,0.28078929207970793,0.4251880322752925,0.6298802964141438,0.6075175264439611,0.0,4
179,0.2269211519677581,0.6046821654514755,0.4415224644417069,0.7845110759685676,0.7743664544023023,1.0,4
180,0.4262958548717312,0.4927063330120205,0.6398146495900933,0.7281953519828361,0.5524646551959644,0.0,4
181,0.7112447591718185,0.8635724350245064,0.8001695170986258,0.07729739793579557,0.5256404181749901,1.0,2
182,0.3210706441488223,0.5125596913092022,0.5744193454092915,0.8049883221657955,0.6842681178024634,1.0,4
183,0.7279463334821754,0.18803416923473587,0.695295096414582,0.12760072308729914,0.5104054518226611,1.0,1
184,0.947226710958806,0.6829917336082328,0.8215835314333021,0.02476940112692913,0.4639465946681429,0.0,2
185,0.32289248074410204,0.04868172052580333,0.5173046091868091,0.2631582848160644,0.8546033443918619,1.0,0
186,0.3115950164795833,0.43861415409321336,0.5854104372827502,0.8921320472043114,0.7554881031595968,1.0,4
187,0.05672812723174556,0.613779086681313,0.0951144922432731,0.3654893278836929,0.774340708544236,1.0,3
188,0.7770665374764905,0.7762005565905052,0.7947541102117881,0.10314085067121688,0.6041327960418914,0.0,2
189,0.3491784695648321,0.510612506034072,0.5831735499308467,0.7959909054373883,0.6385463553026551,0.0,4
190,0.10972297319160283,0.7788161651872572,0.13094767679149802,0.4451032015182633,0.8416679849503572,1.0,3
191,0.3357221494658576,0.7122340222485533,0.5341372836859348,0.6622995454337074,0.5991170340066747,0.0,4
192,0.07795552219932457,0.5200665384602623,0.1099374692998234,0.3893747422053958,0.7787185252344866,1.0,3
193,0.28834952192351504,0.4964003503420262,0.27541937996036875,0.4643798834085584,0.3977986729272458,1.0,3
194,0.23151975315696344,0.25781277133603264,0.42325419461488817,0.7694579169847594,0.8424179426781166,0.0,4
195,0.5908616303771632,0.9008922544922195,0.7869699366716836,0.10683381507894936,0.623324697716747,1.0,2
196,0.3901030785338853,0.06867719344379691,0.4703780194583268,0.2275422344680729,0.4759154073760861,1.0,1
197,0.09259057863436584,0.3080197213853534,0.2364271268623483,0.5815893754227854,0.8450518542583394,1.0,0
198,0.2516622544392815,0.6212146372754693,0.4692848622702024,0.7158299397229807,0.6639645042366482,0.0,4
199,0.06888519597303684,0.3693318027438909,0.09624256413217018,0.33387179956976043,0.6416205852646437,1.0,0
200,0.2997449694429269,0.3312751447496729,0.5799269510715347,0.8892979815431805,0.7916964673077471,1.0,4
201,0.24700864942667175,0.4540835914352618,0.568385195815869,0.9095190855191044,0.812765088688121,0.0,4
202,0.2174803171170948,0.4323347330215232,0.3813759677048551,0.7446971041542725,0.8217274287116779,0.0,4
203,0.6600736717888391,0.6105155812931589,0.7852251645499461,0.18266337343764066,0.5950658322895221,0.0,2
204,0.03350798470678579,0.9738462796508036,0.09463657633264473,0.25515472887873103,0.7670432676321755,1.0,3
205,0.10104502046554667,0.8557149242654365,0.09663635364373056,0.26895948738671616,0.6760189825442069,0.0,3
206,0.2432146088510425,0.24065063483453186,0.33102869097558,0.5276016955431229,0.4775969175882382,1.0,0
207,0.7076841036301895,0.7681221543306859,0.8073886333777377,0.128906466464575,0.6092115344780098,0.0,2
208,0.1490139466173026,0.04946841890511916,0.2343179366643669,0.2875546987284517,0.7315601306649591,1.0,0
209,0.4140312628546727,0.4158932495593301,0.6447861803081637,0.7808624501364382,0.6524611818024393,0.0,4
210,0.2316463907022737,0.4754584804538568,0.3829055123631537,0.592900650959432,0.4922345509003037,1.0,4
211,0.3056471840939755,0.3084199852284567,0.4719638752356734,0.6657303205610823,0.5814759877133351,1.0,4
212,0.397295877323361,0.3358612698324158,0.6292670449262499,0.7621121250793864,0.5886865017497744,0.0,4
213,0.16958061359603727,0.5562478887245549,0.3108864930771015,0.5960439292178923,0.5850462786009276,1.0,3
214,0.04026229413324542,0.2307578266657864,0.05226088532689281,0.2598444618372457,0.6217310593951044,1.0,0
215,0.3290467536883702,0.7112207278711078,0.5872225104918731,0.7885558350967365,0.6538600355975339,1.0,4
216,0.22075613040786107,0.512209122092476,0.4967553949347843,0.7724553497706471,0.7404999139658157,0.0,4
217,0.2938966643565377,0.6151342308042215,0.5914173551145528,0.8163944208396432,0.7736094080482949,0.0,4
218,0.8202927144347383,0.3043605894107737,0.6136325639547994,0.08890362764855672,0.23720317082723874,0.0,1
219,0.14356134733819176,0.7971645654534739,0.23658011050409825,0.5245714496362592,0.6596391818189691,1.0,3
220,0.3753219097111326,0.5283171070310679,0.7046594849479363,0.8501781956514145,0.7035444124955363,0.0,4
221,0.24966295968159866,0.09916666641246637,0.3915713112975923,0.2887975824628604,0.7884960307523801,1.0,0
222,0.3675954265878341,0.6237075975666351,0.717840003189548,0.9545689303830192,0.8036475473620892,1.0,4
223,0.21834901526482406,0.6060688121178411,0.4197654282897175,0.7265752232076963,0.7022330375111391,0.0,4
224,0.03831452682310789,0.7211743247602849,0.05409017280685012,0.30212852379655264,0.8249260200240172,1.0,3
225,0.24582242642250254,0.298543973950302,0.3987914000542561,0.6885937274464089,0.6370560523298643,1.0,4
226,0.46299866085877395,0.31322426134094794,0.5336759013277889,0.5310740697820235,0.302271487992826,0.0,1
227,0.3176882518600177,0.06216222800023812,0.5897040937831397,0.2247485299336813,0.8478401192365752,1.0,1
228,0.384274154310192,0.7058805690625075,0.5314853077634917,0.6923428092598349,0.5964543677395413,0.0,4
229,0.4650078208371726,0.7533723169831759,0.6658998681434372,0.2534806541642235,0.6345630136262268,0.0,2
230,0.2111639673316392,0.43574541857747306,0.4621106783419933,0.8468778837227413,0.8246686556549621,0.0,4
231,0.4754380446772484,0.5886142663044509,0.5469313067146752,0.5568137951833173,0.3812568473702518,0.0,4
232,0.3935095177455366,0.0736785350117386,0.4150343143229614,0.21036314164828432,0.3880673547221316,1.0,1
233,0.5236824306843599,0.4334660468742807,0.6991100592453834,0.39896472864709004,0.6860888013138118,0.0,1
234,0.17674324382651868,0.6971197590638727,0.16410496068484465,0.3555662612222842,0.425121706489008,0.0,3
235,0.16859028853154195,0.4867451785054545,0.2676729418317737,0.6457472680913641,0.8507943299887071,1.0,4
236,0.42195837038820816,0.8366525271406524,0.5402015824736334,0.2567553875537005,0.4884343620955472,0.0,2
237,0.29346792521972537,0.1593408048731937,0.2992619730184161,0.4300620378587661,0.28909774158860724,1.0,0
238,0.5168931697259977,0.3514165558636094,0.6436253330735019,0.23650874178667702,0.5673519830376925,0.0,1
239,0.260761046395335,0.4960323283648059,0.4526714026633641,0.7671129780744714,0.6929131803826989,0.0,4
240,0.235381340876216,0.7961192759770419,0.3520972520600469,0.594471813961151,0.5300892876648542,0.0,3
241,0.4012690847312494,0.3190435457925061,0.5833151546451071,0.7343320968956677,0.4938973924303038,0.0,4
242,0.6719765488761313,0.4570967632349922,0.8071758373471951,0.32890201549252074,0.5948180424286702,0.0,1
243,0.2104512147977232,0.4648536789318442,0.4544385436809287,0.8292339021846559,0.8273613784684729,0.0,4
244,0.14621480125405367,0.4628938587536274,0.1576143887990209,0.4055094602474068,0.5883997700284818,1.0,0
245,0.14519265765328845,0.5140811111200232,0.2863623301317248,0.6509302795367536,0.7696248700293993,0.0,4
246,0.2389245508356269,0.4287781183185651,0.3165734387057701,0.569744381450521,0.5098744747710524,1.0,0
247,0.04460649745708031,0.14795154890758433,0.028896402420033593,0.1909753202529112,0.7080149318126785,0.0,0
248,0.04681625196976076,0.4839815211543369,0.06901342085579885,0.3303122934637396,0.7926514860192,1.0,3
249,0.30768555164772704,0.5995561759857001,0.5344492807126832,0.7792916474258392,0.6438402981238354,0.0,4
250,0.39592457757353294,0.5160836357448049,0.7063212005074542,0.920292205686917,0.7465889176693494,0.0,4
251,0.14576964923813504,0.5881864606055044,0.2298744085141319,0.6045002059929327,0.8685273676837761,1.0,3
252,0.35945141733050123,0.5810217335118206,0.5449622622756096,0.7252310111241351,0.5386808773313334,0.0,4
253,0.5810437573954881,0.7094827321010166,0.7908807937881943,0.2352556559285509,0.6849246168914209,0.0,2
254,0.1526360133511437,0.12119471772422558,0.15644624742501412,0.32946934964884544,0.7106036284888468,1.0,0
255,0.6218442863842149,0.6990423031892288,0.6922624607819566,0.2809187857805552,0.5513156111585746,0.0,2
256,0.33056480349932404,0.11304934601027405,0.4453346067211156,0.2365593737400962,0.5884097131214796,1.0,0
257,0.3907811132612066,0.3377488466061017,0.5749227423669956,0.7490676897474561,0.5996642593717825,0.0,4
258,0.581860335529653,0.5868476835487859,0.5694442162215245,0.5203724973592198,0.32597869095030896,1.0,2
259,0.8656040492445336,0.18088239568003167,0.6473973086678491,0.08017107266588118,0.3476997043733405,0.0,1
260,0.15400392410548136,0.5100824184580902,0.2216831215798732,0.4812183336231802,0.5774979310181749,1.0,3
261,0.16710366931321613,0.9621741310846228,0.22229943269421729,0.2661889136487453,0.6114145028908862,1.0,3
262,0.1219837490457068,0.13346284269539846,0.1926879071227855,0.3886500628189098,0.7936685713373133,1.0,0
263,0.25306557571581645,0.20091947457728104,0.3829225322340842,0.40043624332676375,0.6884061110204052,1.0,0
