,Unnamed: 0,Angle,Balls,BatterId,BatterSide,Bearing,Direction_x,Distance,ExitSpeed_x,Extension,HangTime_x,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance_x,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult_x,3B_x,5_6_Hole_x,SS_x,Up_the_Middle_x,2B_x,3_4_Hole_x,1B_x,cluster #,Direction_y,HangTime_y,LastTrackedDistance_y,ExitSpeed_y,3B_y,5_6_Hole_y,SS_y,Up_the_Middle_y,2B_y,3_4_Hole_y,1B_y,PlayResult_y,hit_prob,shifted_hit_prob
130,1910,-4.49774446,0,1000010214.0,0,29.18771866,37.40623148,20.71171506,85.24103294,5.225103567,0.16306884800000002,,-0.626325835,-5.062028843999999,0.313215183,0.285147415,8,20.71171506,1,1,2,283,8899635.0,1,3,1.594232266,0.816110738,,,,5.403864712000001,0.943509047,80.99029051,0,93.68350245,2229.650982,2,-8.169618291,-43.04037886,-0.237149307,74.80802754,0.473743694,3.876644551,21.49783684,-31.87331255,2.7460630089999998,0.21302959800000001,-0.47643177299999995,-117.8240547,-1.9133681930000002,-0.968616823,50.0,5.350226561,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,37.40623148,0.16306884800000002,20.71171506,85.24103294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
131,1944,0.936405753,2,8894845.0,0,42.74634692,42.66693371,53.99498403,90.48905766,6.082013246,0.41800354,4216.222299,0.480050359,-6.900060452999999,1.7975696630000002,18.64015553,4,53.28389385,1,1,2,72,8889496.0,0,4,2.641461706,-0.437200394,,,,5.900885167,-1.5256425340000002,88.21462561,0,159.7209332,1928.474682,1,-5.287236022,-17.62441152,-1.934054745,78.97676872,0.433423811,7.128851845,32.08962173,-14.55228819,4.38714367,10.84455059,-3.81132838,-128.1419794,-4.866327616,1.390535956,50.0,5.742331797,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,42.66693371,0.41800354,53.28389385,90.48905766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
132,1945,-37.47066752,2,9999668.0,0,31.88821423,38.45538197,3.276693579,78.71926899,6.095963413,0.029081421,,0.395838243,-11.77332522,2.6375044290000003,12.94775374,5,2.621191666,1,1,2,108,8889496.0,0,6,2.120159829,-0.083223755,,,,5.627485657,-1.543106435,89.30341497,0,137.79277240000002,1988.417207,2,-6.008422552000001,-22.28205944,-1.782154744,80.42374934,0.42719551899999997,12.20488023,31.53649476,-19.36707455,7.290832905,7.650505842,-5.611412017999999,-129.7094342,-4.7285368189999994,1.3462902019999998,50.0,5.4786030420000005,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,38.45538197,0.029081421,2.621191666,78.71926899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
133,1961,4.990530444,0,10000485.0,1,36.42889621,34.35215147,87.55033990000004,97.9465941,5.32616316,0.65368103,3058.930339,-3.571316196,-10.60943156,-1.509739556,-0.14020095300000002,1,86.99405375,2,0,4,13,8882076.0,1,1,1.9249931,-0.566218624,,,,5.103057688,1.789835563,77.85136564,1,75.75655614,,0,-8.151595215,-48.33281671,0.998063658,69.89841813,0.49964525600000004,6.391349458,25.17742477,-32.661927,5.0930355480000005,-0.388772712,3.419421603,-112.7165369,0.2937921,-1.6451755869999998,50.0,5.158367556,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,34.35215147,0.65368103,86.99405375,97.9465941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0
134,1973,-26.20929749,2,8900200.0,0,16.48687414,35.04849517,4.83023366,78.62874098,5.534601386,0.033248901000000004,,-2.902794165,9.947544107,-4.828458307,-11.85695951,9,4.521423058,2,1,6,291,8886473.0,1,3,1.649979759,0.565898528,,,,2.324877855,4.2087054980000005,80.73279392,0,324.78731769999996,1811.6651570000001,0,-6.2960180810000015,-56.36179031,4.4261740839999995,72.49735557,0.480147968,-9.264256777,24.84831863,-42.60639801,-6.849467152000001,-7.713088766,9.40740555,-116.4292236,6.989184674,-3.796217504,50.0,2.672383989,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,35.04849517,0.033248901000000004,4.521423058,78.62874098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
135,2033,-13.42752776,1,8882084.0,1,34.50285872,38.58069605,8.970547983,88.6711307,7.194843708,0.067982788,,1.300079672,-5.059776596,2.302683323,13.61915137,9,8.895491714,2,1,3,242,8898834.0,0,3,2.139362317,0.204063255,,,,5.307569336,-1.438549866,90.22220835,0,157.3516114,2101.524316,1,-5.409256263,-19.09658365,-1.749257185,82.31363897,0.411670607,6.10943497,28.519315399999996,-17.91420069,3.5163548939999996,8.207417882,-5.088795494,-131.1834444,-4.455310703,1.306686926,50.0,5.200420291,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,38.58069605,0.067982788,8.895491714,88.6711307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
136,2042,-8.894041726000001,0,10000602.0,0,39.56660898,43.61100004,14.87787538,81.83808356,5.5567315729999995,0.11572448699999999,,-2.118371395,6.32122684,-3.342771625,16.75501325,1,14.47253265,1,1,2,6,8898949.0,1,1,2.2165101380000003,-0.613084239,,,,5.935045333,1.9560874369999999,91.41025771,0,202.8648373,2161.705386,0,-5.71575815,-17.72670961,-2.416982789,82.18581112,0.42263552299999996,-7.750097547,32.04716113,-15.19963471,-4.443751826000001,9.732791369,7.4209511510000015,-132.2113355,-6.1458138810000005,-1.6717143719999998,50.0,5.714844864,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,43.61100004,0.11572448699999999,14.47253265,81.83808356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
137,2045,-4.660123359,2,1000018300.0,0,38.05558626,43.94398507,22.32913943,88.31684643,6.078061794,0.17126647899999994,,-4.239539415,-6.495348237999999,-2.976723994,-2.345872992,6,20.99906267,2,1,4,226,1000024559.0,1,6,2.022009096,0.27239267699999997,,,,4.987737782,3.599498755,77.86337442,0,55.349901100000004,,2,-7.987507919,-48.58056496,1.2575825040000002,70.94961452,0.48939046399999997,3.3310865410000003,22.60132661,-34.26500354,2.606146669,-1.6359032690000002,6.117663882,-112.9483949,0.9744279920000001,-3.3659448210000003,50.0,5.059167733,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,43.94398507,0.17126647899999994,20.99906267,88.31684643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
138,2052,-24.46523147,2,8882087.0,0,24.6320427,37.86793931,5.921213961,71.96777589,5.443945093,0.047929077,,0.373320129,6.695375488,-0.936417449,17.79688774,6,4.424006913,1,1,3,201,1000026264.0,1,3,2.061565217,0.325248608,,,,5.735280508,0.60805245,78.94556572,1,203.835091,1355.420703,0,-6.805266746,-29.03532934,-1.345745507,70.29939909999999,0.492542689,-5.012035915,26.40373576,-19.3304087,-3.900568928,9.995439657999999,1.581341211,-114.22194180000001,-3.545896998,-0.530321397,50.0,5.597315984,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,37.86793931,0.047929077,4.424006913,71.96777589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
139,2061,-3.849189506,1,1000026263.0,0,39.62729779,41.84862088,28.668149100000004,93.88189140000001,5.857562733,0.203978882,,-3.586774679,3.535563968,-4.262543802,7.540171671,3,27.72123112,0,1,2,64,8882076.0,1,2,2.576876165,-0.6888463440000001,,,,5.405509671,2.969937965,84.87311493,0,210.6847451,2246.1289829999996,0,-6.059944617,-31.17353447,-0.222832399,78.14586205,0.44782042,-4.627667841,22.75187853,-25.80803777,-2.994604957,4.119502115,9.028798234,-123.08466489999999,-1.511357136,-2.62594348,50.0,5.368985685,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,41.84862088,0.203978882,27.72123112,93.88189140000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
140,2067,-24.61008275,0,8892146.0,1,30.32884768,41.36932006,5.558231387,45.92167288,6.210047365,0.08421936,,-0.57039968,5.725336112000001,-1.682858344,14.49593873,1,2.452989908,2,1,5,35,1000026277.0,1,2,2.477670211,0.599959969,,,,6.0886668120000005,1.652262647,85.89962476,0,204.06170880000002,1851.421532,1,-6.162799088,-22.944180399999997,-1.8450685009999999,78.50183447,0.44039271799999996,-5.652097181,25.34344353,-18.90287731,-3.589883431,8.429076186,3.435315862,-124.7588357,-4.682424763,-1.529062879,50.0,5.938831552000001,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,41.36932006,0.08421936,2.452989908,45.92167288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
141,2084,-35.99820045,0,8881509.0,0,8.744069785,39.87912457,5.394993215,56.16312560000001,6.194036986,0.047738647,,-1.3469715169999998,10.84608742,-3.4368402039999997,6.772383932,2,4.880652157,2,1,5,53,8882076.0,1,2,2.143514433,1.170432659,,,,5.321439578000001,3.40223075,80.75514179,0,244.9079277,1563.396621,1,-6.885541619,-35.33992574,-0.219562321,74.46467578,0.467063629,-9.511904929,20.69345114,-26.9077603,-6.777523238,3.752391481,6.643727061,-117.305862,-1.5093966580000002,-3.149152253,50.0,5.286807752,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,39.87912457,0.047738647,4.880652157,56.16312560000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
142,2096,-1.694343631,0,1000018300.0,0,34.87831088,37.01557661,33.97538543,95.30847241,5.920893927000001,0.24394470199999999,,-2.6855035910000002,1.566516069,-2.99336674,15.71816438,7,33.97538543,1,1,3,200,10000146.0,1,2,2.410298741,0.055687572000000005,,,,5.2097621489999995,2.6969571269999997,81.41326557,0,186.6926751,1437.062045,1,-5.771121464,-27.52014512,-0.547790538,72.53629272,0.4732666170000001,-2.6143857969999997,27.79443089,-20.21352001,-1.909706339,8.736697241,6.095725548,-117.8123842,-1.911561786,-2.458316431,50.0,5.150701517,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,37.01557661,0.24394470199999999,33.97538543,95.30847241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
143,2121,-37.50872199,2,8899287.0,0,19.20072384,37.08223555,5.1249907519999995,72.8594054,6.5549902520000005,0.039038696,,0.9946503729999999,-13.18213524,3.50128833,1.080719298,2,4.672397794,2,1,4,85,1000024450.0,0,5,2.436764796,0.311274603,,,,4.873066298,-1.804181234,75.27746018,0,94.88158597,1345.973506,2,-7.287975252000001,-46.90867708,1.602999048,69.12576785,0.49859068700000003,10.01683775,19.26931435,-31.98974879,8.252945271,0.151845916,-6.380148665,-109.46544679999998,1.939229736,1.5684982630000002,50.0,4.963381808,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,37.08223555,0.039038696,4.672397794,72.8594054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
144,2132,-11.73173708,3,8882314.0,1,43.65116228,36.26324696,14.4724209,94.99622037,6.193478054,0.103168335,,-0.435573731,-17.47533028,2.870977963,12.75303008,7,12.28748322,0,1,1,268,1000024449.0,0,7,3.2327396889999997,-1.752840884,,,,5.291225315,-2.948998053,83.32651517,0,126.20073359999999,2206.3214989999997,2,-4.887184418,-26.94158823,0.201939829,76.10797199,0.453458277,15.36351697,23.90976797,-21.92159293,10.336913699999998,6.89807869,-5.577239677000001,-121.21150290000001,-0.345434531,2.7418959569999997,50.0,5.2927354730000005,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,36.26324696,0.103168335,12.28748322,94.99622037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
145,2150,-13.90030887,3,8886192.0,0,39.08174945,43.72482125,12.42430345,72.52898193,5.8802967289999994,0.10712219199999999,,-4.569699111,-19.37990702,-0.9052067420000001,-0.263007383,7,11.04438459,2,1,4,215,1000017393.0,1,8,2.828425675,-0.336057018,,,,6.020152386,2.119554036,76.19611466,0,89.35744882,2379.11739,2,-8.228573399,-48.82560348,0.94433767,69.40512463,0.501559506,12.48376979,22.52818937,-32.71968326,10.19496615,-0.445596761,2.283653175,-110.78971329999999,0.483170806,-2.0354898269999997,50.0,6.0684242379999995,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,43.72482125,0.10712219199999999,11.04438459,72.52898193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
146,2155,2.743563576,1,1000008922.0,1,41.6150607,38.40151476,75.76002437,81.13900861,6.341779767999999,0.6801251220000001,3738.151962,-2.4518680059999998,2.907539102,-3.002702438,13.40115152,8,74.55987411,2,1,5,272,8880052.0,1,5,1.9813320540000001,-0.87790847,,,,5.898064336,1.646367741,92.16462408,0,192.21440280000002,2210.324864,2,-6.107210118999999,-18.93386692,-2.53572109,84.337014,0.40926826899999996,-4.428176916,29.26527293,-17.54179857,-2.440181596,8.063216036,6.936929854,-133.9515682,-6.523167731,-1.429623707,50.0,5.70463722,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,38.40151476,0.6801251220000001,74.55987411,81.13900861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
147,2161,3.180458629,1,1000024346.0,1,40.83645777,37.48848710000001,87.36434737,89.10944526,5.523692146,0.723190308,3177.338323,0.8004107970000001,-14.38321721,3.47073902,5.6579630210000005,3,83.0512017,0,0,1,72,1000018221.0,0,3,1.929981115,-0.81222152,,,,5.9527501229999995,-2.862005997,88.38590998,0,111.5896047,1997.167318,1,-7.1904226410000005,-30.22402148,-1.605653629,81.86730813,0.43113149,14.33573168,23.72353027,-26.43453945,8.485517204,3.397294558,-7.291232497999999,-128.4281505,-4.652957559,2.569812956,50.0,5.792805994,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,37.48848710000001,0.723190308,83.0512017,89.10944526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0
148,2163,-1.369527229,3,1000018217.0,0,40.27726666,41.0429314,38.70717023,92.44618159,6.511068394,0.284353638,,-1.415187961,6.94170972,-2.7400555339999997,12.5947341,3,34.44244229,2,1,4,105,1000001148.0,1,5,2.599642781,-0.9375995509999999,,,,6.074138407,0.9999999390000001,88.70147123,0,208.7989119,1895.7125079999998,1,-5.993934952999999,-22.24490736,-1.763802219,80.6581573,0.42482332799999994,-7.7928113670000005,28.88067698,-19.6525757,-4.663062169,7.492598451,5.976095804,-128.9952031,-4.609857518,-0.812141595,50.0,5.941413076,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,41.0429314,0.284353638,34.44244229,92.44618159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
149,2168,-1.65308239,0,8894845.0,0,31.77286073,36.36334955,29.96368806,87.62566415,5.607200057000001,0.231793823,,-2.1965803569999998,10.60624335,-4.210763088,-4.151726168,8,24.7545047,1,1,2,285,1000001154.0,1,1,1.7651987980000001,0.019628422,,,,4.096352389,3.072907115,86.00415132,0,291.20362689999996,2003.154868,0,-6.870366764,-43.57112925,1.3885852330000001,76.22922073,0.451883559,-11.07521442,32.84809124,-36.36107739,-7.3057305160000015,-2.761960462,8.82605128,-124.47750220000002,1.634877219,-2.719306207,50.0,4.188082679,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,36.36334955,0.231793823,24.7545047,87.62566415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
150,2175,-10.90587,2,8893163.0,0,22.55423507,34.28378763,9.940500502,84.0093606,6.199278017999999,0.064568481,,1.461917811,-8.992970928,3.173366117,10.12921565,4,7.197713742,2,1,8,122,9999664.0,0,5,1.362817907,0.587040099,,,,6.25234716,-1.595557055,84.36750154,0,138.5040546,2028.6506789999999,2,-8.165013286,-29.15767338,-2.65892916,76.50802711,0.451123383,8.886055572,27.43839879,-22.60250685,5.93772665,6.39577345,-6.531636982999999,-122.45638819999999,-6.530991149,1.36162815,50.0,6.037708092999999,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,34.28378763,0.064568481,7.197713742,84.0093606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
151,2196,-20.78575096,1,10000636.0,1,37.4202064,34.66144787,6.3076048160000004,92.49019643,5.576441235,0.04222106900000002,,3.1627154230000003,9.688495385,1.329755744,-7.4741452760000024,3,5.25884742,1,1,3,65,1000018221.0,0,4,2.193578116,-0.8458776309999999,,,,6.020124859,-2.8952932319999998,73.73281319,0,307.46310310000007,1890.5801920000001,2,-10.03887672,-60.44989521,1.296125682,66.71001336,0.523853772,-5.357388268999999,22.69344357,-37.22695089,-4.732978569,-4.463980814,-2.754162203,-107.0459602,0.7421952059999999,2.7748428960000004,50.0,6.0930921829999996,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,34.66144787,0.04222106900000002,5.25884742,92.49019643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
152,2206,-18.33082103,1,8894839.0,0,31.50283014,41.5939326,9.458502594,88.44659896,6.221934269,0.060166625999999994,,-3.5371680469999998,-5.163480311,-2.5606141890000003,-2.2560613469999997,7,8.929782535,2,1,10,239,1000014415.0,1,4,2.30448139,-0.13879431,,,,5.850842136,2.655500777,69.55931041,0,66.89970032,2107.212359,2,-9.623252361,-59.28336650000001,1.508997505,64.18229003,0.543516763,2.152028022,17.019751,-33.89568896,2.083507568,-1.666823472,4.646987095,-101.16595,1.2583333970000001,-2.461601174,50.0,5.933955882,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,41.5939326,0.060166625999999994,8.929782535,88.44659896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
153,2219,-10.55509039,0,1000018217.0,0,26.04636315,37.66412377,16.44632358,75.07348227,6.174845472,0.142654419,,0.9248615859999999,17.71866476,-2.4582196730000003,11.23145718,6,14.40522037,2,1,3,197,8880674.0,1,2,2.54175578,1.0391037509999999,,,,5.900218896,1.833923971,86.09775853,0,237.5483753,1911.176995,1,-6.290057816,-26.58594239,-1.2364173859999998,77.48472409,0.44260605399999997,-16.35351776,29.79112270000001,-21.9750491,-10.52204451,6.562155486,4.85180609,-125.1054281,-3.4813829689999998,-1.6571837619999998,50.0,5.793379971,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,37.66412377,0.142654419,14.40522037,75.07348227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
154,2220,-25.90505355,2,8892512.0,0,33.09569411,43.19356272,5.882388934,78.07893089,5.840791965,0.044144897,,1.493955053,-8.913575118999999,3.191810252,20.46872047,7,4.454274458,1,1,3,206,1000018213.0,0,3,2.200720451,-0.115502511,,,,7.124073551,-2.34178361,87.15131969,0,156.50464780000001,2162.698489,0,-7.024641454,-17.44481292,-3.7227225180000003,77.60401871,0.44316826,9.379716132999999,32.55626136,-12.68237973,5.99272045,12.45326839,-6.757189866,-126.15770959999999,-8.76538743,2.087078269,50.0,6.810457538,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,43.19356272,0.044144897,4.454274458,78.07893089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
155,2240,-54.78774668,3,1000018217.0,0,6.354207848,38.93338766,3.831096042,63.18707058,6.523989769,0.033843384,,1.4357767430000001,-10.11481297,3.3694670380000002,18.07436728,8,3.1759716410000003,2,1,5,235,8892524.0,0,7,2.470265865,0.7372792459999999,,,,6.018767556,-1.5143057119999999,88.48409592,0,150.81228769999996,2132.363723,2,-5.571208737,-17.10571436,-2.309097763,80.03470209999998,0.426893891,10.99575173,29.64219662,-14.44674423,6.6531253470000005,10.72614048,-7.28242959,-128.53346770000002,-5.674054347,1.284615164,50.0,5.850738163,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,38.93338766,0.033843384,3.1759716410000003,63.18707058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
156,2248,-45.39178069,0,1000028145.0,0,21.87867504,37.78778007,4.824828485,75.25430845,5.850708785,0.042937622,,1.336425591,-17.701176399999994,4.651164382,13.75159841,6,4.50583641,1,1,3,187,1000018221.0,0,1,3.3445425980000003,0.23841512199999998,,,,6.034191026,-2.617319036,84.22948394,0,127.9174365,1910.83763,0,-5.39442641,-25.64861988,-0.5924395579999999,77.09201609,0.451773583,16.36111574,23.43268751,-20.70144884,10.78224944,7.560635466,-9.396886063,-122.23514440000001,-2.061869576,2.249457075,50.0,5.970917962000001,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,37.78778007,0.042937622,4.50583641,75.25430845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
157,2267,-7.3859194420000005,0,1000024442.0,0,31.07219371,38.52848695,17.64614035,86.57638048,5.043207409,0.128209839,,3.0040694119999998,10.41435922,1.074875195,2.1104555080000003,6,15.22901215,0,1,1,193,9999664.0,0,2,1.832432193,0.25908227,,,,6.382194974,-1.622696345,75.20173056,0,258.2917509,2039.7965120000001,1,-9.459337816,-48.74801997,-0.5166891920000001,69.42163644,0.513278635,-6.223659917000001,19.43597225,-30.66362607,-5.1490558669999995,1.249626404,-2.3782819219999998,-109.3059842,-2.518651824,1.512179339,50.0,6.294887544,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,38.52848695,0.128209839,15.22901215,86.57638048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
158,2280,-30.73378793,1,674951.0,1,47.58907901,40.90708104,5.372668513,92.71228679,4.563648371,0.036964722,,-2.827280932,1.0437015509999998,-3.021139082,-11.35461887,5,4.843768761000001,1,1,4,131,8882064.0,1,4,2.743384235,-1.094117185,,,,6.234815854,1.696327111,79.95630168,1,354.72780439999997,1904.358228,2,-9.330404707000001,-58.34846056,1.4384458009999999,71.89872355,0.493391875,-2.120106846,26.63135524,-40.61758726,-1.60393107,-6.387816773,6.0705252739999995,-115.7110798,0.872197205,-1.383955923,50.0,6.332129277999999,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,40.90708104,0.036964722,4.843768761000001,92.71228679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
159,2294,-42.23534731,1,663837.0,1,22.10427556,39.56359011,5.572385118,47.9733604,6.284885425,0.042984009000000004,,-0.552694806,-11.81780885,1.6894582169999999,11.0882923,3,4.9761424000000005,2,0,5,101,1000024450.0,0,2,1.7617371309999998,-0.6971669629999999,,,,6.068409675,-1.269644349,75.18922193,0,133.2933685,1207.889476,0,-8.336981723,-37.48013333,-1.283353294,69.13517148,0.5015896089999999,8.409652838,19.69716291,-24.38717596,6.947960713,6.433426676,-2.9276652519999997,-109.44597069999999,-3.4058386510000003,1.1510883840000001,50.0,5.955656286,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,39.56359011,0.042984009000000004,4.9761424000000005,47.9733604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0
160,2313,-32.55669442,0,8894839.0,0,17.77822717,34.21499048,7.076508199999999,76.09975606,5.980505609,0.045796509000000006,,-1.080781653,7.574663479,-2.505323545,7.925223732999999,7,6.763471103,1,1,4,222,1000026608.0,1,1,2.547270354,0.20520206800000002,,,,6.193873523,1.897437491,89.71727913,0,223.58778289999998,2257.849124,0,-6.509962645,-26.48513305,-1.551311004,82.461409,0.422197936,-8.250261509,26.69172909,-24.04032055,-4.770664624,4.703279818,5.465045593999999,-130.4902027,-4.391980098,-1.703914749,50.0,6.056614618999999,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,34.21499048,0.045796509000000006,6.763471103,76.09975606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
161,2348,4.998552248999999,1,9999989.0,0,37.98112381,38.66428109,79.10409528,78.11603126,4.817282657,0.728276978,1495.670919,0.167326526,-14.96248754,2.959337925,13.21598657,4,76.66416812,1,1,3,116,8894855.0,0,3,2.711047041,-0.46476627200000004,,,,6.888415312999999,-2.023232711,67.60411037,0,131.5843003,1370.682994,1,-9.428435193,-51.66386073,0.13491713,60.95359986,0.5797308720000001,8.385636505,18.68046397,-25.66426048,8.829505232,6.854364347000001,-4.635094444,-97.94228806,-1.247406581,1.7418170530000001,50.0,6.859162365,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,38.66428109,0.728276978,76.66416812,78.11603126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
162,2358,4.036481031,0,1000026078.0,1,40.39662477,37.50170565,75.00921133,81.57985456,5.351278843,0.678761597,3824.4807880000003,2.641164283,6.843777902999999,1.373277204,-1.317104901,3,70.63725053,1,1,3,85,9999664.0,0,1,1.817844773,0.30602998800000003,,,,6.501190786,-1.5523895730000001,76.658132,0,280.5295537,2073.098182,0,-9.647258096,-49.21415253,-0.620577148,71.55264115,0.498110722,-4.16196957,18.15494687,-32.86208947,-3.2693043489999996,-0.540468906,-2.8857414739999996,-111.55828400000001,-2.728724525,1.424103832,50.0,6.4104624,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,37.50170565,0.678761597,70.63725053,81.57985456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
163,2374,1.9233923919999998,1,9999983.0,0,42.12264302,43.44640747,56.34832082,82.58618701,6.289266082999999,0.48193908700000004,3844.347383,0.592663944,3.24122874,-0.022637761,9.010590767,1,53.69701797,0,0,1,27,1000026193.0,1,2,2.430894175,0.405733226,,,,6.659737291,0.15648958699999999,86.26448956,0,199.7142899,2114.563927,0,-7.321973895,-27.89662876,-2.065627848,79.08580639,0.43724734600000004,-2.8358568230000003,26.06878311,-23.37878271,-1.780997895,5.5236744820000006,-0.044790246,-125.5680624,-5.341448488999999,-0.156403284,50.0,6.4943262860000015,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,43.44640747,0.48193908700000004,53.69701797,82.58618701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0
164,2385,-13.64921756,0,8895544.0,0,38.8824391,44.75211471,15.63588761,94.24822383,5.178134039,0.102279663,,-0.44835188,8.091885441,-1.949727119,14.62659118,10,14.80951659,2,1,5,278,663894.0,1,1,3.3975584289999996,-0.313444867,,,,6.3667620560000024,0.84725689,91.37036795,0,208.899447,2216.06763,0,-5.043831138,-19.58695743,-1.419961164,83.63980605,0.42098883600000003,-8.555469291,27.78743995,-17.730165399999994,-4.78051274,8.070763286,4.2165477660000015,-132.782274,-4.028367652,-0.672178761,50.0,6.220123322,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,44.75211471,0.102279663,14.80951659,94.24822383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
165,2412,-61.6629752,0,1000024933.0,0,9.171502982,44.37023661,3.833287936,53.30624878,5.432422054,0.042637329,,2.865589571,3.3194740730000003,2.24286837,9.890011153,3,3.201340727,0,1,1,75,8898961.0,0,1,2.792488568,0.55126085,,,,6.052395882000001,-1.826587725,79.34430854,0,198.4791724,2463.3744079999997,0,-6.969829182000001,-35.68314239,-0.305531338,71.90954369,0.485876684,-1.39847467,24.12919035,-25.06306098,-1.0545695290000001,5.36229292,-4.615404336,-115.224681,-1.717596555,1.6259048630000001,50.0,6.001223901,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,44.37023661,0.042637329,3.201340727,53.30624878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
