,Unnamed: 0,Angle,Balls,BatterId,BatterSide,Bearing,Direction_x,Distance,ExitSpeed_x,Extension,HangTime_x,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance_x,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult_x,3B_x,5_6_Hole_x,SS_x,Up_the_Middle_x,2B_x,3_4_Hole_x,1B_x,cluster #,Direction_y,HangTime_y,LastTrackedDistance_y,ExitSpeed_y,3B_y,5_6_Hole_y,SS_y,Up_the_Middle_y,2B_y,3_4_Hole_y,1B_y,PlayResult_y,hit_prob,shifted_hit_prob
62,738,-7.347248453,1,8889937.0,0,-37.24898808,-36.98352453,15.49844812,98.43898593,6.348517007000001,0.10492736800000001,,-0.403858735,12.5639231,-2.795088995,10.31187384,4,14.63898876,2,0,7,140,8889479.0,1,2,2.0893711059999998,0.48600024799999997,,,,6.047271375,2.013581867,88.58511337,1,230.5325304,1893.395906,0,-6.75162698,-24.83942366,-2.0479666169999997,80.65531573,0.42671921399999996,-12.89747311,28.62815549,-21.7106378,-7.7401369939999976,6.279387597,5.917408539,-128.76794270000002,-5.340279782,-1.816884675,50.0,5.886957896,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-36.98352453,0.10492736800000001,14.63898876,98.43898593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.14515965438887868,0.14515965438887868
63,746,-57.63967872,1,8889930.0,1,-38.96808364,-43.75406085,2.311584651,65.62413928,5.7642686020000005,0.023312377999999998,,-0.49781390799999997,16.79373182,-3.671760359,1.151995707,7,1.487331952,2,1,3,282,8883661.0,1,3,1.95844018,0.626917744,,,,5.5073804210000015,2.648966096,88.97768901,0,265.96110780000004,2141.694178,1,-7.244556954,-34.78864969,-0.69690409,80.35886262,0.43148376,-17.01307344,30.84409455,-30.76682725,-10.24332453,0.84726752,7.735462916,-129.0968182,-2.71073439,-2.355161195,50.0,5.428908915,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-43.75406085,0.023312377999999998,1.487331952,65.62413928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.39807464382625346,0.39807464382625346
64,753,-20.27593588,0,8882450.0,1,-25.08185137,-35.04969613,9.583314432,85.16211998,5.99880993,0.057333984000000004,,0.759896977,18.29780329,-2.708177462,5.933962966,9,9.583314432,0,1,1,315,8889936.0,1,1,2.276075449,0.252740079,,,,5.548618941,1.2388640659999999,84.3714078,0,251.92736230000003,1855.833381,0,-6.83205956,-33.4297143,-0.5247572070000001,76.57834096,0.45156404,-16.22261581,26.78199952,-27.07833125,-10.77537969,3.384675405,5.253596781000001,-122.6223969,-2.1231067319999997,-1.035995451,50.0,5.489103732999999,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-35.04969613,0.057333984000000004,9.583314432,85.16211998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.03110793098177833,-0.03110793098177833
65,764,-9.693465363,3,8889917.0,1,-34.46826961,-41.13150404,15.14069378,94.7623448,5.2278361680000005,0.098093872,,-2.152838701,-3.905582355,-1.424813924,4.893120162,3,13.96564881,1,1,3,89,8900989.0,1,6,2.1848428,-0.183033138,,,,6.3751554189999995,1.481941327,88.22494106,0,141.6010957,2048.8220899999997,2,-7.543104461,-32.00448079,-1.6196813280000002,80.56770501,0.437190366,2.7089973080000003,28.00650096,-27.11516996,1.638908015,3.060555528,3.327099245,-128.15814450000002,-4.767644823,-1.34798181,50.0,6.202670845,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-41.13150404,0.098093872,13.96564881,94.7623448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.350683350839053,0.350683350839053
66,766,-6.898676471,0,8882450.0,1,-31.42494276,-35.66110009,21.02095828,69.18091118,6.498123089,0.182648315,,0.7243032540000001,12.02621383,-1.5797203419999999,9.756795229,5,18.83128612,1,2,3,136,8889927.0,1,1,2.471009903,0.751554425,,,,5.718635752999999,1.199549108,80.24597209,0,230.83260819999998,1551.5770189999994,0,-6.8275551320000005,-32.9497235,-0.5465557560000001,72.76225278,0.470347244,-9.745763171,24.85675483,-24.586306399999998,-7.1550736420000005,5.570713445,2.911799815,-116.79564669999999,-1.961821263,-1.094493109,50.0,5.665998536,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-35.66110009,0.182648315,18.83128612,69.18091118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0460856302259276,-0.0460856302259276
67,788,-6.757752667999999,0,8889926.0,1,-41.04271845,-42.76898321,21.50642468,50.74251129,7.112479324,0.28380188,,2.086529977,16.37328371,-1.083558451,8.489995779,10,18.88780514,0,1,1,339,8893475.0,1,1,3.585879836,0.84458506,,,,6.007556404,0.46309522,91.68404883,0,242.5094202,2389.163858,0,-5.034785762,-23.39075654,-0.52075785,83.09816751,0.40638325,-17.13425687,32.26948534,-23.31259068,-9.600713822000001,4.965276395,2.109893584,-133.62504520000002,-1.811168806,-0.4043197570000001,50.0,5.969237466,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-42.76898321,0.28380188,18.88780514,50.74251129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.277221883404275,0.277221883404275
68,808,-3.3351937999999994,1,8893485.0,1,-36.07828051,-37.79379314,26.9463684,87.13696440000002,5.93802965,0.206641235,,-0.228936539,8.526167354,-1.834055501,10.81496154,8,24.92958434,1,1,7,277,8889943.0,1,3,1.993230319,0.40677957,,,,5.838739917000001,1.398007199,90.72645013,1,218.16949010000002,1851.920647,1,-6.379452637000001,-22.94773116,-2.08223589,83.18181028,0.41820580399999996,-9.018219499,27.89510406,-20.85323935,-5.111787758999999,6.416962232,3.945342836,-131.9487787,-5.552961094,-1.256782907,50.0,5.659864946,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-37.79379314,0.206641235,24.92958434,87.13696440000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1863402261958753,0.1863402261958753
69,809,-7.531512707,0,8888760.0,1,-31.61028241,-34.86950298,25.90477875,90.30072877,5.597105542,0.190856323,,-0.47983860100000003,8.502584263,-2.0796627,18.26283737,8,23.65955284,1,1,5,303,8893498.0,1,1,2.982642569,0.84519528,,,,6.134276438,2.0788449669999998,87.4584078,1,204.9232383,2078.492315,0,-5.235983173,-18.93681727,-1.6840840209999999,79.11593725,0.438976198,-8.394872727000001,28.66672562,-15.535093599999998,-5.194076739,10.29485636,4.330329318,-127.03108940000001,-4.3666047589999994,-1.90627642,50.0,5.977975937,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-34.86950298,0.190856323,23.65955284,90.30072877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04749438342750523,0.04749438342750523
70,823,-23.18817275,1,8893477.0,1,-21.45341374,-38.80037521,8.613839155,74.36903397,5.338627623,0.064083862,,-1.867068051,1.557448626,-2.15885915,4.171970124,7,6.887824587000001,1,1,2,233,8889942.0,1,2,2.5146614130000002,-0.888590786,,,,6.4650432229999995,1.007594438,82.51251818,0,200.2938958,2178.876547,0,-7.9179641000000025,-38.09406794,-0.8265140609999999,74.93214344,0.467915345,-2.162403837,25.91269438,-28.62414012,-1.507000621,2.473966303,4.465616198999999,-119.80896399999999,-2.972838195,-0.814159295,50.0,6.36389818,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-38.80037521,0.064083862,6.887824587000001,74.36903397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11484167297835857,0.11484167297835857
71,825,-23.05589779,1,10000739.0,0,-33.44886908,-40.007703799999994,5.927142552,99.04563118,5.978711178999999,0.038909302,,-0.39280063600000004,12.34674684,-2.73196124,1.3184857779999999,8,5.778019417,1,0,2,273,675965.0,1,2,2.285933606,-0.050566319000000005,,,,5.67474207,1.4545230269999998,90.37680745,0,263.7564446,2023.24155,0,-6.916078681,-33.03240705,-0.68551345,81.99556265,0.421832982,-13.03604468,30.84213091,-30.56966915,-7.551543799,0.929387838,5.87063234,-131.3352917,-2.63377329,-1.2456263459999999,50.0,5.6024198310000015,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-40.007703799999994,0.038909302,5.778019417,99.04563118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.30333614791435304,0.30333614791435304
72,829,-36.20584492,0,8888760.0,1,-29.61792036,-39.91268752,4.525505037,83.86221551,7.238630904,0.034733276,,1.761485524,-8.653742445,3.4251726039999997,17.35100885,1,4.244870478999999,0,0,2,18,8893350.0,0,1,2.540933907,0.036632181,,,,6.099142092,-2.345154637,85.67543979999998,0,153.53702959999995,2212.290319,0,-5.784579292,-18.64178527,-2.210502368,78.70361134,0.431796681,9.197895841,24.431889,-15.71918725,5.825164906,10.4211096,-7.261945776,-124.70239040000001,-5.256638682,2.1526553969999997,50.0,5.967407939,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-39.91268752,0.034733276,4.244870478999999,83.86221551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.24448858104295024,0.24448858104295024
73,835,-1.525093236,2,8889917.0,1,-41.43723817,-42.31204396,39.06044374,98.13846218,6.238913513,0.272941284,,-0.622361204,1.4889213559999999,-0.905576178,19.0798826,3,37.51467338,2,1,11,116,8882415.0,1,5,2.583020846,0.337305125,,,,6.654865491,1.048500699,91.49576149,0,184.45486019999998,2148.1942440000007,2,-5.797191262,-14.03950211,-3.142847339,83.05335949,0.414202436,-1.934651963,30.8876831,-11.94257223,-1.089949824,11.39806771,2.055950867,-132.9894712,-7.7383778670000005,-0.98190235,50.0,6.413986382999999,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-42.31204396,0.272941284,37.51467338,98.13846218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5499196295694304,0.5499196295694304
74,864,-2.653145681,0,8889917.0,1,-31.95843124,-34.47375925,30.49403551,98.85323415,4.42118802,0.20821350100000002,,-3.407828097,-9.258788205,-1.708430285,-9.033561982,5,28.99675302,1,1,3,136,8898678.0,1,1,2.6389785740000002,-0.38995070299999995,,,,6.400607347,2.011964823,76.89185816,0,45.85508593,2538.17313,0,-9.545519312,-59.11469506,1.220005198,70.60187667,0.509340947,5.31787593,21.13304014,-38.42781293,4.244322887,-4.991277646,3.649674328,-111.55355459999998,0.318216771,-1.821951347,50.0,6.474306901,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-34.47375925,0.20821350100000002,28.99675302,98.85323415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08239443258557966,0.08239443258557966
75,880,0.9914773109999999,0,8889930.0,1,-33.37282099,-34.20537879999999,55.06523674,88.10776343,5.129826993,0.443257446,3981.608968,0.130669735,-20.10577221,3.8749348460000004,16.81334856,3,53.44647527,2,1,7,116,2211242.0,0,1,3.221959577,-0.915130197,,,,5.679012041,-2.8940395289999996,82.81890004,0,129.9704644,2359.063907,0,-5.091257581,-25.456684699999997,-0.355643639,74.89250657,0.46793746,17.00861531,25.17220127,-19.21987597,11.75569411,8.953420813,-7.451451361,-120.06731289999999,-1.609421478,2.545535326,50.0,5.626416071,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-34.20537879999999,0.443257446,53.44647527,88.10776343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.16500945473544348,0.16500945473544348
76,885,1.01451832,2,8889930.0,1,-36.06438644,-36.66616859,55.00907532,98.3134857,5.447913764,0.394220581,,-1.890143245,-7.412671726,-0.507903898,-2.4986473119999997,5,51.59019687,1,1,6,201,8894851.0,1,4,2.169611584,-0.038755807,,,,6.623013662000001,1.0544252790000002,77.81965938,0,71.67692559,2350.304372,1,-9.455870297999999,-49.11340692,-0.38521603299999996,72.038515,0.49139784,4.9365565469999995,20.27739214,-33.76230579999999,3.7948283210000002,-1.220924645,1.231069347,-113.227474,-2.267482488,-1.004599417,50.0,6.555591796,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-36.66616859,0.394220581,51.59019687,98.3134857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3290481506195979,0.3290481506195979
77,889,2.9042403830000003,0,8888946.0,1,-44.22807336,-44.02927683,67.27840661,92.8089548,6.49325321,0.5241680910000001,5437.981046,0.63511348,-14.88465866,3.5147137660000003,5.8423828470000005,7,65.48199263,0,0,2,269,9999664.0,0,2,2.5732287869999997,0.06275149599999999,,,,6.065407822999999,-1.926892066,76.4557816,0,111.58134,1858.074121,1,-8.105004287,-42.29893654,0.035594901,67.97373849,0.49937927299999996,11.57515001,26.49543832,-28.28592915,9.628174602,3.2341259069999997,-6.458402808,-110.9719288,-0.94696838,1.6872926430000001,50.0,6.049642102999999,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-44.02927683,0.5241680910000001,65.48199263,92.8089548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7844760491688674,0.7844760491688674
78,895,-9.440417822,1,9999668.0,0,-40.68131239,-35.26220976,12.52838786,87.30156767,6.626922813999999,0.10185363800000001,,0.7989955190000001,10.70958269,-1.248629837,11.18264415,9,12.21329811,0,2,2,344,8889973.0,1,4,2.58290444,0.8216594690000001,,,,5.711116989,1.072516835,89.67883038,0,223.68099890000002,2391.727828,2,-5.659515487999999,-22.57248254,-1.36168057,81.83367865,0.41815894299999995,-10.83523795,28.77977246,-20.83092962,-6.303736006,6.599211532999999,2.545168589,-130.6101827,-3.741123015,-0.99258037,50.0,5.609665917,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-35.26220976,0.10185363800000001,12.21329811,87.30156767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.012107431415738112,-0.012107431415738112
79,923,-11.10710361,3,8901359.0,1,-32.80085456,-35.76063417,14.91551754,79.16917039,6.3926009960000005,0.119830933,,0.033573946,15.59745943,-2.928299695,4.724869912,6,14.08026576,1,1,2,141,8889953.0,1,5,2.7978591039999996,0.197186113,,,,5.610258135,1.5926283380000001,83.82020723,0,253.02401859999998,1912.242661,1,-6.432482984,-34.20545033,0.041327966,76.76805184,0.449071513,-14.1311824,24.253267899999997,-28.28668643,-9.393086128,2.58395414,5.806160672000001,-121.9618991,-0.860519638,-1.389839441,50.0,5.597308036,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-35.76063417,0.119830933,14.08026576,79.16917039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.012960892013803349,-0.012960892013803349
80,934,-14.25931856,1,8880671.0,1,-28.76961003,-36.119246600000004,9.892147484,82.39376029,5.780455863999999,0.06894226099999999,,-2.292196628,-0.678680407,-2.1612533,8.622693207000001,3,9.39982564,0,1,2,96,8889947.0,1,6,2.019480571,0.01278976,,,,5.756185352999999,2.083757237,84.12840017,0,174.32182360000004,2281.896479,2,-7.056494753,-31.189923999999998,-1.197034788,76.78104795,0.454131767,-0.39745812,25.02627778,-24.67067932,-0.264571044,4.99467525,4.635112239,-122.07319650000001,-3.578609676,-1.9052585290000001,50.0,5.63871767,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-36.119246600000004,0.06894226099999999,9.39982564,82.39376029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0012545757090713927,-0.0012545757090713927
81,954,-34.71524356,1,8889917.0,1,-12.89187635,-34.01363009,4.468306056,54.94541447,4.8431193210000005,0.04830505400000002,,3.206736252,6.3327026260000014,2.009804471,-9.785811268,5,2.8372925419999997,2,1,6,175,8892520.0,0,5,2.174936802,-0.756240613,,,,5.492972289,-3.213443218,76.18668858,0,331.93914680000006,,2,-9.199220093,-59.79375956,1.8733765219999998,70.28511019,0.508968655,-3.380188923,19.48943079,-39.06471014,-2.7294219269999997,-5.564044867000001,-4.1439570439999995,-110.5269835,1.414029912,3.0090337289999995,50.0,5.625479791,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-34.01363009,0.04830505400000002,2.8372925419999997,54.94541447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.23763893284597115,-0.23763893284597115
82,966,-33.85032507,0,8880671.0,1,-32.08528032,-37.15928113,5.933368356,78.72816911,5.528551475,0.043922729,,0.1736491,1.007946207,-0.018853821,1.5999390690000002,3,5.11184399,0,1,2,69,8889942.0,1,2,2.7779448689999997,0.624726619,,,,6.677356166,0.554489408,84.34008656,0,270.6829965,,1,-7.821702722,-37.94141377,-0.738601705,77.85079986,0.45258200299999995,-0.82590264,22.96711964,-30.55409023,-0.539745538,1.058678388,-0.002364979,-122.58629479999999,-2.94342148,-0.553574297,50.0,6.587535495,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-37.15928113,0.043922729,5.11184399,78.72816911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0668323889968514,0.0668323889968514
83,968,1.2783036209999998,2,8889930.0,1,-41.81799983,-43.51208305,47.97280974,78.87801254,5.427906424,0.41626159700000004,4067.4140759999996,0.23661750399999998,11.99567339,-2.095427729,19.02088986,4,47.03169869,0,0,1,110,8880674.0,1,5,3.20469788,0.630262762,,,,5.9856758039999995,1.5343936569999999,89.96727695,0,215.00059109999998,2318.196214,2,-4.639309575,-16.86713405,-1.50140871,80.26689995,0.43116777100000003,-11.91592834,32.82679832,-14.28175281,-7.0917570020000005,10.64858817,4.192380932,-130.2224751,-3.916368064,-1.3579123180000001,50.0,5.841936409,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-43.51208305,0.41626159700000004,47.03169869,78.87801254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5863552504092859,0.5863552504092859
84,987,-16.035691500000002,0,8889917.0,1,-26.98979031,-37.08857666,9.561100083,82.36833804,5.398558792999999,0.069453735,,-3.381071706,-4.979303609,-2.416352115,1.074371692,8,9.561100083,0,1,1,228,8884020.0,1,1,2.26244315,-0.532451902,,,,5.341404492,2.172260934,74.68958655,0,72.49712985,,0,-8.301234055,-51.00004374,1.3367030420000001,67.30427636,0.519378204,2.117276805,22.46688698,-31.99729142,1.8260350109999999,0.15244332900000002,4.760293107,-108.1248045,0.8675458979999999,-1.9532700930000002,50.0,5.424661469,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-37.08857666,0.069453735,9.561100083,82.36833804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0566295588100747,0.0566295588100747
85,990,-8.241707283,1,8882104.0,1,-36.93707343,-43.49854782,14.93117395,95.3416506,5.417850772,0.09319152800000001,,-2.074577212,-0.857147915,-1.912200834,4.593412054,1,13.87309748,1,0,4,14,8889947.0,1,4,1.744454414,0.17743483300000001,,,,5.669691447000001,2.043521756,83.19389568,1,164.2989165,,2,-7.627860728,-36.04897585,-0.94648025,77.17615379,0.458839847,-0.025298482,21.04368433,-28.17536058,-0.0169014,2.6714418419999997,4.071863102,-120.8919479,-3.2754977789999997,-1.873239265,50.0,5.56016681,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-43.49854782,0.09319152800000001,13.87309748,95.3416506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.47545501900041653,0.47545501900041653
86,1027,-12.81649331,1,8889917.0,1,-34.57024707,-43.98870083,10.92297716,90.72138559999999,5.815569162999999,0.072245483,,-1.897471743,-5.630990815,-0.809858643,-4.541523051,3,10.64165057,1,0,4,91,1000001147.0,1,2,2.0273880490000002,-0.264675645,,,,5.6869067960000015,0.980652539,81.14905718,1,41.36681818,1814.3945170000002,0,-8.537837888,-47.17906191,0.377923075,74.37380536,0.46996723700000004,3.906263005,23.47163061,-35.71792163,2.788372565,-2.529691025,1.890315994,-117.9170528,-0.81960337,-0.910915537,50.0,5.689288453,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-43.98870083,0.072245483,10.64165057,90.72138559999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4711738845492146,0.4711738845492146
87,1028,-9.863937689,1,8882112.0,1,-36.00908402,-34.94068815,12.17098084,82.3421886,6.409732847999999,0.089428101,,1.137446385,11.94433697,-1.174985276,6.746980886,5,12.0623923,0,1,1,152,8889973.0,1,3,1.996809966,1.105977231,,,,5.746320685,1.146026926,90.30604153,0,245.5667861,2379.0645640000002,1,-6.6595748320000006,-26.49562358,-1.6556285169999998,83.51735413,0.414972235,-12.05824025,25.42263058,-24.89910615,-6.83304827,4.1224947919999995,2.215063972,-131.40366909999997,-4.644420205,-1.067557986,50.0,5.615874951,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-34.94068815,0.089428101,12.0623923,82.3421886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.06146062817336784,-0.06146062817336784
88,1065,-40.3852766,2,8898911.0,1,-18.70688642,-37.57003883,4.603970563,81.09424922,5.746913805,0.038876343,,-1.332655346,3.167296126,-1.924973812,6.5448256360000014,4,4.385383322,0,0,2,108,1000024668.0,1,3,2.982932059,-0.662637535,,,,6.589953482,0.866007086,87.9458478,0,205.70847790000002,2208.4459239999996,0,-6.717155113,-29.44481095,-1.238035202,81.14600233,0.43177774,-3.665885878,24.82561965,-25.78628606,-2.196765105,3.8278370410000004,4.196131423,-127.96577350000001,-3.7410434,-0.708234481,50.0,6.469181442999999,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-37.57003883,0.038876343,4.385383322,81.09424922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.11632194374721871,0.11632194374721871
89,1068,-38.87551799,0,8888760.0,1,-15.00829378,-41.94540338,6.78577068,35.14058708,5.188772978,0.081045532,,-2.264134465,-7.951381777999999,-0.77246541,-0.8664323190000001,5,6.675518447000001,1,0,3,131,1000024668.0,1,1,2.182835835,-0.47611390600000003,,,,6.548703574,0.913139479,78.47665018,0,84.09761915,2409.948559,0,-9.319295924,-48.09242435,-0.380737145,71.10954867,0.494609055,5.083201585,24.76496662,-32.59974671,3.944292295,-0.330318977,1.787406469,-113.93770320000002,-2.27653214,-0.835720397,50.0,6.478187436,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-41.94540338,0.081045532,6.675518447000001,35.14058708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1170007448353565,0.1170007448353565
90,1090,-4.449435875,1,1000025207.0,1,-33.11694039,-37.9865391,24.64775661,97.02845586,5.515926631,0.160464478,,-1.973857143,-6.187464604,-0.8119350540000001,-14.69459393,6,23.30816171,2,1,3,164,8898911.0,1,4,1.9150790080000002,-0.184940087,,,,5.865930595,1.089816738,79.47368446,0,22.89379501,1957.781652,2,-10.02053266,-59.77658504,1.102034419,72.85591356,0.483251335,4.082561194,23.51834505,-43.11372066,3.051663671,-8.177268716,1.826759756,-115.5180875,0.390191251,-1.0151270490000002,50.0,5.922449755,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-37.9865391,0.160464478,23.30816171,97.02845586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23110804039719035,0.23110804039719035
91,1091,-22.48878359,0,8899326.0,1,-38.06737581,-44.34701328,8.847794902,84.84053375,6.363512471,0.06100769,,-0.978661315,15.44473789,-3.9122294889999996,5.296682706,6,8.402583056000001,2,1,7,186,1000025201.0,1,2,2.881768733,0.591547885,,,,3.951313421,2.909788593,81.97406381,0,250.94293419999997,1923.5393739999997,1,-4.715993461,-35.73555237,2.068378026,74.46284113,0.461035222,-13.74864811,23.954280899999997,-28.88797899,-9.631114662,2.301936344,7.721692021,-119.0410624,3.3392668519999997,-2.634240635,50.0,4.084222026,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-44.34701328,0.06100769,8.402583056000001,84.84053375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.47388043881736674,0.47388043881736674
92,1104,-4.77724391,1,8888946.0,1,-34.7251318,-38.23020331,30.82095735,101.47040799999999,6.357077079,0.210518188,,0.45987486299999997,13.05576693,-2.032367379,12.02860862,3,27.0913091,0,1,1,85,8900758.0,1,3,2.93768723,-0.32388474300000003,,,,5.848674637,0.45915768799999995,86.32679339,0,227.2622182,2240.010399,1,-5.65906702,-25.04350631,-0.894826745,78.18840876,0.438223032,-12.33523773,28.30475329,-21.29232309,-7.818048694,6.896815567000001,4.0843470669999995,-125.58753329999999,-2.676924577,-0.318298062,50.0,5.772211551,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-38.23020331,0.210518188,27.0913091,101.47040799999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3014254137455632,0.3014254137455632
93,1107,-4.813354578999999,1,1000025368.0,1,-32.25460037,-36.37958729,21.73479084,98.79059059,5.0280972660000005,0.13822326699999998,,-2.9080855939999997,-8.723039643,-1.287091844,4.372906081,5,19.1346675,2,1,8,133,8899328.0,1,4,1.8730569419999998,-0.028479973,,,,5.888626213999999,1.912914437,78.72500116,0,116.8550242,2148.708759,2,-8.327416898,-42.35869981,-0.514660745,71.96166469,0.492013332,5.497298971,22.62753432,-28.96005553,4.184398558,2.446406473,2.8552085039999997,-114.35209440000001,-2.416124708,-1.78319061,50.0,5.8064094729999995,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-36.37958729,0.13822326699999998,19.1346675,98.79059059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.13398850260769146,0.13398850260769146
94,1116,-53.50890604,1,1000017374.0,1,-18.18849019,-33.77365146,4.8042956310000005,77.75562834,4.736587961000001,0.041138306,,-1.8893407480000002,-3.906569893,-1.1704952259999999,0.732475069,2,4.564827205,0,1,3,83,8882324.0,1,4,3.679222334,-0.07497248200000001,,,,5.57476236,1.3609551130000002,81.2096588,0,101.2047513,2293.183618,2,-6.1389155460000016,-43.28178661,1.80320161,74.51610558,0.477494341,2.409835321,21.8205446,-32.32571767,1.7052269469999999,-0.107322796,2.549061295,-117.9625571,2.175929466,-1.239845238,50.0,5.718798678,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-33.77365146,0.041138306,4.564827205,77.75562834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.06920580959570577,-0.06920580959570577
95,1124,4.206126473,2,8892892.0,1,-37.76913757,-36.33223979,91.85901316,98.06347161,5.7625133779999995,0.6886273190000001,2983.288277,-1.142844706,8.313189049,-2.717174102,10.85775257,5,90.21164536,2,1,4,178,8899457.0,1,3,2.8093378089999996,0.453824076,,,,4.58435843,2.29156749,86.26667296,0,217.3478304,2029.542454,0,-4.639925071,-27.42078521,0.547446735,77.38460365,0.445296404,-8.402112476000001,29.80819145,-23.33298059,-5.391915442,5.6736078029999994,5.681429124,-125.2543047,0.330520372,-2.071736465,50.0,4.613334013,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-36.33223979,0.6886273190000001,90.21164536,98.06347161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5326956732247079,0.5326956732247079
