,Batter_ID,BIP_middle,actual_hits_middle,expected_hits_middle,shifted_hits_middle,BIP_SS,actual_hits_SS,expected_hits_SS,shifted_hits_SS,BIP_3_4,actual_hits_3_4,expected_hits_3_4,shifted_hits_3_4BIP_1B,actual_hits_1B,expected_hits_1B,shifted_hits_1B,BIP_5_6,actual_hits_5_6,expected_hits_5_6,shifted_hits_5_6BIP_2B,actual_hits_2B,expected_hits_2B,shifted_hits_2BBIP_3B,actual_hits_3B,expected_hits_3B,shifted_hits_3BBIP,total_expected_hits,total_shifted_hits,BIP,BIP_1B,BIP_2B,BIP_3B,shifted_hits_2B,shifted_hits_3B,shifted_hits_3_4,shifted_hits_5_6
288,8882774.0,2,0,1,0,1,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,0,0,,2,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,8882755.0,1,1,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,,1,1,,0,0,,2,1,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
290,1000026384.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
291,1000026388.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,8897230.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,,0,0,,0,0,,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,1000017377.0,0,0,0,0,0,0,0,0,1,1,0,,0,0,0,1,0,1,,0,0,,0,0,,1,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
294,8897231.0,0,0,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
295,1000025935.0,4,1,1,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,0,0,,2,1,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
296,8897237.0,1,0,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
297,8897229.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,8897243.0,0,0,0,0,1,1,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
299,1000025942.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,8900893.0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,8900901.0,2,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,8897242.0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
303,8891982.0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,0,0,,1,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,1000025937.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305,8900891.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,8897333.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,1000008907.0,0,0,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,1000017276.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
309,8883891.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
310,681842.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,2,,0,0,,0,0,,2,2,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
311,8899405.0,2,2,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
312,8899401.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,0,0,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,8888956.0,4,0,0,0,2,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314,8896959.0,0,0,0,0,1,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
315,8889826.0,2,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1000023550.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,,0,0,,0,0,,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
317,8895104.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,10000620.0,5,3,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
319,8901685.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,1,0,0,,0,0,,0,0,,1,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
320,663618.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,669471.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
322,1000026978.0,1,1,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,10000625.0,2,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
324,10000623.0,6,2,2,0,3,0,0,0,0,0,0,,1,0,0,4,1,1,,0,1,,1,0,,4,2,18.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0
325,10000626.0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,1000026985.0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,1,,0,0,,0,0,,1,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
327,1000026983.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
328,10000798.0,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,8889834.0,0,0,0,0,1,1,0,1,0,0,0,,0,0,0,2,1,0,,0,0,,0,0,,0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
330,10000619.0,0,0,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,0,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
331,1000026861.0,2,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,1000026860.0,0,0,0,0,2,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,1000026864.0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
334,1000026865.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1000018214.0,2,0,1,0,1,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,0,0,,2,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336,9999672.0,8,4,1,0,1,0,0,0,1,0,0,,0,0,0,3,3,1,,0,0,,1,0,,2,1,18.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0
337,8888443.0,5,2,0,0,4,0,0,1,2,0,0,,0,0,0,5,3,4,,0,0,,0,0,,4,6,17.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
338,8899275.0,7,0,1,0,2,0,0,0,0,0,0,,0,0,0,2,1,0,,0,0,,0,0,,1,1,13.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
339,1000018217.0,9,4,3,0,2,1,1,1,1,1,1,,0,0,0,1,0,0,,0,0,,0,0,,5,3,20.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0
340,1000024474.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,1,0,,0,0,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
341,1000001033.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
342,8893339.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
343,1000001039.0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1000001031.0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1000001028.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
346,8899287.0,4,2,2,0,0,0,0,0,2,1,1,,2,0,0,0,0,0,,0,0,,0,0,,3,1,11.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
347,8899244.0,3,0,0,0,1,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
348,8889983.0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,0,0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
349,1000017379.0,4,1,3,0,0,0,0,0,2,1,0,,0,0,0,0,0,0,,0,1,,0,0,,4,0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
350,1000017381.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
351,1000017385.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,8891795.0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
353,8901251.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
354,8901278.0,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,1,,0,0,,2,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
355,8891799.0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,8901249.0,1,1,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
357,1000018300.0,2,0,0,0,1,0,0,0,4,2,2,,0,0,0,0,0,0,,1,1,,0,0,,3,2,16.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0
358,1000018296.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,8895213.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,1,0,,1,1,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
360,8895231.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
361,8895147.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,9999983.0,2,0,0,0,1,0,0,0,1,0,0,,2,0,0,0,0,0,,0,0,,1,0,,0,0,9.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
363,8890876.0,2,1,0,0,1,0,0,1,0,0,0,,0,0,0,5,3,3,,0,0,,0,0,,3,2,11.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
364,8884530.0,4,2,2,0,1,0,0,1,0,0,0,,0,0,0,3,1,2,,0,0,,1,0,,4,3,12.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0
365,8882417.0,4,4,0,0,0,0,0,0,2,1,1,,0,0,0,1,0,0,,0,0,,0,0,,1,1,12.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
366,9999989.0,6,3,4,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,4,0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
367,10000013.0,7,4,3,1,4,0,0,0,0,0,0,,0,0,0,3,1,2,,0,0,,0,0,,5,3,17.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
368,8899597.0,2,1,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
369,1000024871.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370,663600.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
371,8897516.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,1000024860.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
373,8883542.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
374,8889396.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,8893028.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,8893018.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,1000001483.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
378,1000026167.0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,8881307.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
380,681581.0,1,0,0,0,0,0,0,0,2,1,1,,0,0,0,1,0,0,,0,0,,0,0,,1,2,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
381,8888435.0,2,0,1,0,0,0,0,0,3,2,1,,0,0,0,0,0,0,,0,0,,1,0,,2,1,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
382,900146.0,2,0,0,0,0,0,0,0,1,1,0,,0,0,0,2,0,0,,0,0,,0,0,,0,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
383,1000010510.0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,8899476.0,1,1,0,0,1,0,0,0,2,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
385,900150.0,5,2,1,0,0,0,0,0,0,0,0,,0,0,0,2,1,1,,1,0,,0,0,,2,2,10.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
386,664983.0,1,1,0,0,1,0,0,0,2,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
387,1000018389.0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,,1,0,,0,0,,1,1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
388,8890686.0,3,0,0,0,0,0,0,0,3,3,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
389,8890690.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390,8889423.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,8899226.0,3,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1,0,,0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
392,8899258.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393,1000018391.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
394,8892146.0,5,1,2,0,4,2,1,1,1,0,0,,0,0,0,2,1,1,,0,0,,0,0,,4,2,17.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
395,1000017380.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,8882087.0,2,1,0,0,2,1,0,0,2,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
397,1000024859.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,8901616.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,8900750.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,8900199.0,0,0,0,0,0,0,0,0,1,1,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,1000010302.0,3,2,0,0,2,0,0,0,2,2,2,,0,0,0,0,0,0,,0,0,,0,0,,2,2,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
402,8900757.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,1000025378.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
404,1000017366.0,2,1,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,8883666.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,1000017363.0,0,0,0,0,1,0,0,0,1,1,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,8898876.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408,8892151.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
409,663492.0,2,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,,1,0,,0,0,,0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
410,8900208.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
411,8888431.0,2,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,1,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
412,1000024842.0,1,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,8892290.0,0,0,0,0,1,1,1,1,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,8889383.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
415,1000010175.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416,8892286.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,8882584.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418,8891796.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,8893997.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,1000018229.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
421,10000501.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1000010214.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
423,1000018302.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,8898953.0,2,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,10000197.0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426,10000485.0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
427,1000009965.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,2,2,,0,0,,2,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
428,8881902.0,3,0,0,0,2,1,1,1,0,0,0,,0,0,0,1,0,1,,0,0,,0,0,,2,1,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
429,8885574.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,8888852.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,0,0,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,8900200.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1000025717.0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,8883024.0,3,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,0,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
434,8892772.0,2,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,1000025605.0,2,2,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
436,1000025722.0,2,1,1,0,0,0,0,0,1,1,1,,0,0,0,1,0,0,,0,0,,0,0,,2,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
437,1000010379.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438,1000010375.0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
