,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B
616,0.6428422990345599,0.6666666666666666,0.008245468398377486,1.0,0.7174276632386223,0.6880211171291762,0.025383633287954108,0.6470843510071221,0.6947386015598453,0.017473998380356986,,0.4354939157457204,0.7425889869756681,0.22736363442004442,0.5244870818853237,0.21428571428571427,0.02734310322736126,0.0,0.5,0.07142857142857142,0.3405797101449275,0.008252726964144402,1.0,0.2727272727272727,0.40672793860645734,0.23864758136348496,,,,0.6818984524722922,0.669857435317888,0.6480622786538384,0.0,0.6735728498726172,0.6236027961677137,0.5,0.6192076786613475,0.6412299302147235,0.32870470336404345,0.646190664022797,0.23854546306844493,0.21427702145612887,0.5221327117675377,0.4562716974212683,0.23564532923555914,0.5288559724443678,0.7774832366979436,0.34975327903829845,0.388013229261702,0.34897814342525124,0.0,0.6685252407453511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
617,0.9818763996360993,0.3333333333333333,0.008245494412863366,1.0,0.13162589175304867,0.04306339783421265,0.5020128771339245,0.7882556382445592,0.36299057224571385,0.4860846566955029,0.5704605436021623,0.3171508663495866,0.29410942093854847,0.44802082004671484,0.2557093753951272,0.21428571428571427,0.5203879019569536,0.5,0.0,0.14285714285714285,0.35024154589371975,0.008252726964144402,1.0,0.2727272727272727,0.7603828507583539,0.40856489804533896,,,,0.7255023008307714,0.6640055321101157,0.3601332764637142,0.0,0.15482663313748662,0.7844593621201228,1.0,0.48793650975007663,0.2855967320102474,0.6587893406496835,0.35759245647502524,0.5525667347766936,0.6326568876267835,0.2758423552744258,0.19699171634186707,0.6646198497564977,0.2462036535197588,0.5602661339925384,0.6406120320791509,0.6882058144666446,0.3348575297469687,0.0,0.7680419192824003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.8314045953775169,0.6666666666666666,0.008251567794759267,1.0,0.49469852270387493,0.4469499385106105,0.08053011932064272,0.671027679043655,0.6594303753142436,0.07089813700028086,,0.3830491189448882,0.32314408486664403,0.492592230377818,0.19327597238761993,0.21428571428571427,0.07254296272619917,0.5,0.0,0.07142857142857142,0.3913043478260869,0.008254551981164336,1.0,0.36363636363636365,0.4320418744643722,0.3830679459268117,,,,0.6691131089458666,0.578854551545436,0.2676983317802939,0.0,0.11656964522093471,0.6388387066840067,1.0,0.3185552780447991,0.2212467127703308,0.6121804760156043,0.28462121342701474,0.5890337826295442,0.6116388118187713,0.17951520602794424,0.16150674064389792,0.6521185240539937,0.18732452051715584,0.5135289135156607,0.7270915298451261,0.6472542313758992,0.42353211560513154,0.0,0.6903374566837063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
619,0.988921765044409,0.0,0.008252730442166687,0.0,0.6933475289970558,0.6816042749604619,0.5080738596375697,0.784734568852904,0.7679536502245383,0.4866967216139922,0.2737110197124188,0.4953153395786346,0.6797913834985404,0.33097422650529623,0.7562851911165588,0.21428571428571427,0.5181765317111332,0.5,0.0,0.2857142857142857,0.40338164251207725,0.008254551981164336,1.0,0.0,0.49504289513523597,0.34616582930980155,,,,0.6592608010605483,0.6064561470242855,0.5579952558919137,1.0,0.5699228374940033,0.375182543162924,0.0,0.7710262653010875,0.7695900003606485,0.29526708790666306,0.5482488688688067,0.2986847149443459,0.30068905655260003,0.45863755399770734,0.6688736057862814,0.30416432907299096,0.7559674455998173,0.6646579221127825,0.4362556981131669,0.3700259801224355,0.40783026792953736,0.0,0.6407660481832377,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
620,0.9858429866885792,0.3333333333333333,0.008251753898389027,0.0,0.2987407445168951,0.24337702386904886,0.41714370716552496,0.7363829555743849,0.7064789059415699,0.4154395676345834,0.5982765415089906,0.3415043493268507,0.2978896720259192,0.47223293058870774,0.27007483069009075,0.21428571428571427,0.4198761074268129,0.5,0.0,0.3571428571428571,0.4082125603864734,0.008254551981164336,1.0,0.09090909090909091,0.5287396643080398,0.3955912781175559,,,,0.6590274222869698,0.622901430912399,0.22376859404163185,0.0,0.16093186040220095,0.6283661593327785,0.0,0.3877894893934428,0.2508549167906523,0.6382742646119214,0.23890744759016114,0.62770563295656,0.6229697907416702,0.14002460486828683,0.2186259045788156,0.6741104892117845,0.25644857562465606,0.532053145790377,0.7706617362803008,0.675139456073997,0.37599693146849866,0.0,0.6817335306954745,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
621,0.9850262575136502,0.6666666666666666,0.008245469398934635,1.0,0.5814756088389165,0.5462494999737503,0.5021134463976588,0.7242357134118022,0.6638893521256148,0.5130511441986508,0.2677590138293511,0.635435915259654,0.21015507827148427,0.8166951537100436,0.5941405052313857,0.2857142857142857,0.5119066158630985,0.0,0.5,0.0,0.46135265700483086,0.008262090181947334,0.0,0.36363636363636365,0.3725907142205033,0.4285574431457826,,,,0.7457324021288669,0.22196952566226535,0.6610546683005716,0.0,0.3350088732493621,0.6190166044702033,1.0,0.6128954343061891,0.7000804228205861,0.23889264177143046,0.7083520930066487,0.21662275164448852,0.8174006388936675,0.32299593055147224,0.5359198441577184,0.7864482553496321,0.5989294626117809,0.17496097335281313,0.3364356419287753,0.28779913466507623,0.7896801145615318,0.0,0.727736013487403,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
622,0.5143736435900246,0.0,0.008251567794759267,1.0,0.288415752325602,0.11041381637145053,0.018237931529387963,0.6242900080036399,0.6113671255418618,0.013849111999824698,,0.45432423250252396,0.48694251443366804,0.43773887773079856,0.5987228811564917,0.2857142857142857,0.021803784319737174,0.5,0.5,0.07142857142857142,0.504830917874396,0.008254552981721912,1.0,0.0,0.5005383356361972,0.5014345540291624,,,,0.7611871683186999,0.6239910906771491,0.5776219939532179,0.0,0.4750060011243034,0.7621904213072408,0.0,0.6277870137044974,0.6615357169304965,0.3036340632646069,0.5964502827964311,0.29838357763209955,0.49401885223757824,0.38489949891308295,0.5201398988978873,0.4964934224690161,0.5982558047847676,0.564424262880934,0.4162357019800398,0.36261543342033165,0.3787643509835649,0.0,0.752873336594485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.8612450547163597,1.0,0.008262142683269611,1.0,0.5447924651416691,0.507203186362253,0.0978445946878838,0.7300849262698316,0.5544496469559512,0.08636145664908407,,0.32375459064076834,0.39127178405045193,0.38375667813365905,0.5839293845354521,0.2857142857142857,0.09663655154204162,1.0,0.0,0.21428571428571427,0.5314009661835748,0.008254552981721912,1.0,0.4545454545454545,0.500122014448829,0.32065631402223177,,,,0.7505843077614753,0.6657012344455562,0.4964713263871874,0.0,0.4004123545065748,0.7524338157741528,1.0,0.5988607457992747,0.6093706847627767,0.34323189065642323,0.5168925102011612,0.3776101737488442,0.5693202975672363,0.31323978511428685,0.4899112413030645,0.5759698723006909,0.5790951143643732,0.6217871469264906,0.4985285164853468,0.4033242697916859,0.3393082516695948,0.0,0.7454645030460679,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
624,0.9314284810848293,0.3333333333333333,0.008252730442166687,0.0,0.262216786291095,0.20914541041782642,0.2424397908735737,0.5187089918661927,0.5048141207506738,0.2842046121712489,0.2722480526655868,0.46399207303045303,0.27359992014673173,0.606435666881469,0.4545900666176642,0.2857142857142857,0.24372492271355392,1.0,0.5,0.2857142857142857,0.5458937198067633,0.008254552981721912,1.0,0.4545454545454545,0.6139299782498582,0.9191964322867532,,,,0.7338186887576894,0.6755667925489353,0.31763094995888763,0.0,0.2797780719011003,0.8723021658360024,1.0,0.4976210735458767,0.40637437249633324,0.5245117156438049,0.29344658428900283,0.5794728957314776,0.6607277364696671,0.3179876464734033,0.35454142954244217,0.7082458167071595,0.4396438760738196,0.4119391568841202,0.6811783308575277,0.5720599167093603,0.29973120848418344,0.0,0.7533916896344027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
625,0.7579203096306752,0.3333333333333333,0.008245494412863366,1.0,0.4234500723549865,0.24782236829879695,0.043455403768008626,0.5003982066872972,0.81799653059153,0.030586805872022428,,0.5803605657955561,0.18058097247223537,0.791431611023061,0.4323005307102149,0.3571428571428571,0.04770387389469612,0.5,0.5,0.14285714285714285,0.5869565217391304,0.008262090181947334,0.0,0.36363636363636365,0.19469256575052102,0.3249848770804816,,,,0.7280954443388206,0.23059236124826027,0.39574491788413213,0.0,0.26072880452081654,0.3396264983443936,1.0,0.3554128709533194,0.47352278514606494,0.32236826836182214,0.4054578414633889,0.4355362770158353,0.7798933313062044,0.299785893677913,0.3591315224172644,0.8260608799661904,0.442464161061354,0.2314508437787161,0.6003634478875277,0.38606691724847786,0.7878688256691149,0.0,0.7210789579909688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
