,Unnamed: 0,Angle,Balls,BatterId,BatterSide,Bearing,Direction_x,Distance,ExitSpeed_x,Extension,HangTime_x,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance_x,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult_x,3B_x,5_6_Hole_x,SS_x,Up_the_Middle_x,2B_x,3_4_Hole_x,1B_x,cluster #,Direction_y,HangTime_y,LastTrackedDistance_y,ExitSpeed_y,3B_y,5_6_Hole_y,SS_y,Up_the_Middle_y,2B_y,3_4_Hole_y,1B_y,PlayResult_y,hit_prob,shifted_hit_prob
72,539,-0.536573283,0,8894485.0,1,20.95052623,20.31118137,44.01093353,85.22343388,6.433200718999999,0.366283569,,0.208956063,16.13445046,-2.86721687,9.303725262999999,2,42.93493877,0,0,2,35,8889973.0,1,1,3.0374880689999997,0.17565077399999998,,,,5.562814929,1.4679942480000001,88.92098724,0,239.94368680000002,2223.676573,0,-5.279448225,-25.43240126,-0.44122842799999995,80.78525983,0.424191745,-16.39296225,28.922532300000004,-23.33353755,-9.751849582,5.25904545,6.010005658,-129.34438219999998,-1.735195808,-1.2717012840000002,50.0,5.519910051,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,20.31118137,0.366283569,42.93493877,85.22343388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
73,543,0.06055887,2,8888760.0,1,19.22889648,18.02012472,54.64747222,89.6748998,5.567346294,0.43474914600000003,3475.6501409999996,-0.309899277,13.16769724,-2.776287505,10.31155269,3,48.31686619,1,0,6,100,8900677.0,1,4,1.918103684,0.416709341,,,,6.018593119,1.9145125980000002,87.90590283,1,231.84281529999998,1944.6246469999999,1,-6.945748011,-26.36010368,-2.035074614,80.27395694,0.43584973,-12.86860077,27.13487845,-22.16182418,-7.826299205,6.089136267000001,5.745782339,-127.6520939,-5.431097274,-1.683919093,50.0,5.8260352520000005,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,18.02012472,0.43474914600000003,48.31686619,89.6748998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
74,556,-24.27574679,0,8900667.0,1,11.42028806,14.34694484,7.949626912,84.31393555,6.137750385,0.06215271,,0.259034078,12.54640079,-2.1190544730000003,11.082361,9,7.783172658,2,1,8,370,675965.0,1,3,3.1944915210000002,0.145068484,,,,6.009573584,1.0585501290000001,94.57856626,0,228.47085550000003,2369.2709809999997,2,-5.013324387,-19.90944222,-1.249913468,86.02573262,0.4006774870000001,-14.21631007,32.19615804,-19.96597363,-7.4620709189999985,6.4079582120000005,4.678912235,-137.5705031,-3.656452991,-0.90368055,50.0,5.904046642999999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,14.34694484,0.06215271,7.783172658,84.31393555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
75,568,-18.21057956,1,8899327.0,0,12.30829265,16.96427017,6.474605865,83.45337287,6.446117602999999,0.043057251,,-2.571167701,7.296850992,-3.963455541,13.257327199999999,7,6.120545705,2,1,8,312,8899818.0,1,2,1.6235953840000001,0.06470355400000001,,,,5.444511938,3.103569022,78.92426039,0,208.7523517,1585.659983,0,-7.253540468,-31.18037918,-1.32736048,71.53053154,0.47978574,-6.9410320720000005,23.928725,-22.01962016,-5.292509644,7.742711701,7.754347567999999,-114.6046653,-3.457265465,-2.8260517739999997,50.0,5.336369241,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,16.96427017,0.043057251,6.120545705,83.45337287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
76,578,-25.92291052,2,8888763.0,1,19.65604313,13.70662766,5.662961652999999,78.62379191,6.465364095,0.042091675,,-2.142873889,-0.40385277799999997,-2.066666347,7.152495302999999,3,5.258344918,0,1,1,100,900124.0,1,3,2.173263891,-0.860194433,,,,5.783560914,1.07217868,84.65390277,0,176.78415959999995,2180.700523,0,-6.876649027999999,-30.37651326,-1.173935926,78.77040097,0.440915193,-0.425848493,21.39557539,-25.603410800000002,-0.272652175,4.206892142,4.462637572,-123.3546301,-3.378547497,-0.9264435679999999,50.0,5.6870101539999975,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,13.70662766,0.042091675,5.258344918,78.62379191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
77,584,-7.0867707179999995,0,8889937.0,0,9.747981393,11.63229639,19.11978085,100.4731413,6.199501036,0.125379028,,1.458305706,-13.20740849,3.965583961,17.71788214,5,18.53503926,1,1,4,174,8890772.0,0,1,2.6737860209999997,0.246400337,,,,5.7816355779999995,-2.318979641,89.03336438,0,143.34930830000005,1864.963459,0,-5.098348424,-17.46166379,-1.7857655630000002,80.49291121,0.426890641,14.134158800000002,29.64518736,-15.04337631,8.450159096,10.24163574,-8.557855603,-129.22378229999998,-4.56786717,2.0275704880000003,50.0,5.638499044,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,11.63229639,0.125379028,18.53503926,100.4731413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
78,594,-10.80211454,0,8899821.0,0,11.06177209,16.23709392,11.19881765,65.97480819,6.114771396,0.10697937,,0.284788232,6.433869658,-0.9404448240000001,10.2223609,1,9.450852908,1,1,5,20,8889927.0,1,2,2.0628829669999997,0.6807048520000001,,,,5.789245266,1.014026547,83.45100064,0,212.0908462,1437.3048900000001,1,-6.997382797,-29.92461895,-1.332952875,75.52957228,0.45603477200000003,-5.602310727000001,27.17983834,-23.34926023,-3.814964862,6.00935204,1.8067808,-121.3673389,-3.68723147,-0.9453976140000001,50.0,5.671699714,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,16.23709392,0.10697937,9.450852908,65.97480819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
79,597,-12.71250892,3,8889937.0,0,8.054495881,11.32364534,12.39904636,102.8592106,6.0649703310000005,0.078081665,,-1.096516887,6.437949943,-2.3149207240000003,8.887854185,1,10.4834187,2,1,4,41,8890774.0,1,6,2.614050819,0.499647509,,,,6.105664245,2.106371372,87.14025068,1,215.81258309999998,2242.759145,2,-6.5021822989999984,-27.7553223,-1.27254176,79.41617911,0.43568045299999997,-6.76277753,27.45881169,-23.75972777,-4.186670878999999,5.209101092,4.925305004,-126.71269509999999,-3.6665970039999998,-1.9305669630000002,50.0,5.9922837860000016,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,11.32364534,0.078081665,10.4834187,102.8592106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
80,598,-16.83792558,0,8889924.0,0,5.441902772000001,12.66476566,8.051451819,92.43903399999999,6.14585459,0.053425903,,-0.885877272,4.298424111,-1.701079292,13.0428939,2,6.471608626,2,1,6,73,8890774.0,1,2,2.121863797,0.751714078,,,,6.410508611,1.9656233230000002,86.69352289,0,198.1949321,2399.032325,1,-6.985660529,-23.90125377,-2.483376159,79.03124489,0.437466039,-4.553779445,27.2862963,-19.63127217,-2.8509173160000003,7.85247042,3.6142342139999997,-126.03619750000001,-6.184870544,-1.838563842,50.0,6.209312711,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,12.66476566,0.053425903,6.471608626,92.43903399999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
81,599,-15.58466369,3,2211528.0,0,14.55958737,16.99801617,10.40001119,98.98428531,5.854799305,0.065232544,,0.008555422,13.18727347,-2.477088179,11.20191038,3,9.119127343999999,0,1,1,78,8889927.0,1,5,2.596028141,0.020498447,,,,5.803917817,1.22419112,89.46311025,0,229.5708026,2190.910888,1,-5.789490773,-23.82343407,-1.314592122,81.46002537,0.425954024,-13.35178667,28.61850041,-21.22669691,-7.839203048,6.427492775,5.194523805,-130.03738140000002,-3.765387091,-1.030953572,50.0,5.68339968,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,16.99801617,0.065232544,9.119127343999999,98.98428531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
82,603,-2.847231293,0,8889924.0,0,13.0694217,13.16641945,35.42009893,93.92447013,7.204040643,0.253059692,,-1.451164925,2.467108634,-1.9267900580000001,6.999251173999999,4,31.78912796,2,1,3,173,8899825.0,1,4,2.7219689710000003,-0.07414746,,,,5.802206217,1.46551897,88.87199716,0,199.33609140000002,2058.187246,2,-6.052539977,-26.50826463,-0.9615621520000001,81.47190363,0.416622417,-3.294756668,27.52044008,-24.99117562,-1.9420148019999999,4.233771099999999,4.2983610169999995,-129.555547,-2.821269192,-1.3554389580000001,50.0,5.738688075,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,13.16641945,0.253059692,31.78912796,93.92447013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
83,613,-5.1868157880000005,3,8889937.0,0,15.87173228,15.42212387,31.54801384,86.81486251,5.859876265,0.2432049560000001,,-2.70125364,-13.59924627,-0.12995077800000002,1.4207347119999998,3,29.58996608,0,1,1,114,8882696.0,1,6,3.481413212,-0.34160749700000004,,,,5.281409067,0.912375067,73.83748091,0,96.16660096,2174.544375,2,-6.898494713,-50.26465613,2.5698205780000003,67.05734161,0.517434546,8.418796202000001,20.59298144,-32.21389928,7.306810743,-0.034587097000000004,0.6078531189999999,-107.29913229999998,3.468596947,-0.8940068000000001,50.0,5.460612459,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,15.42212387,0.2432049560000001,29.58996608,86.81486251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
84,616,-24.62913961,2,8882664.0,1,21.1183355,16.84642784,6.0646802960000015,87.90985445,6.600757102,0.038549194,,-1.2955747290000001,11.2330299,-3.4399801489999997,5.757502967000001,4,5.528083272999999,0,1,2,142,8889973.0,1,4,2.105041085,-0.879755431,,,,5.383761744,1.338880812,87.41205616,0,242.72708930000002,2239.117015,1,-6.5521487039999995,-29.94882588,-0.853208785,79.69846705,0.430074921,-11.77962921,27.57948764,-26.57464545,-7.244622533999999,3.4437044830000003,7.331747552,-127.1162183,-2.721290598,-1.109290119,50.0,5.3130003939999995,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,16.84642784,0.038549194,5.528083272999999,87.90985445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
85,619,4.079567356,0,8889922.0,0,18.51394611,16.27113793,90.5774127,99.38289558,6.901674438,0.665547485,1797.9159149999994,-0.578750516,8.128814641,-2.141871652,16.97416486,4,88.61674222,1,0,5,168,8891797.0,1,1,2.4251394630000003,-0.48640295,,,,5.252924879,0.7877535059999999,84.32148808,2,205.5426995,1683.8307690000001,0,-5.199937435,-20.90473724,-1.191153553,76.70889092,0.442965813,-7.877264955,26.00825368,-17.21516736,-5.197487545,9.869999189,4.391062863999999,-122.79889209999999,-3.0736215189999996,-0.656163217,50.0,5.170507058,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,16.27113793,0.665547485,88.61674222,99.38289558,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
86,638,-12.00558867,0,8889937.0,0,20.16349728,21.94681693,8.733617197000001,89.1657449,5.700516352,0.057200317,,-1.3745480959999998,11.92151667,-3.613658478,-6.997672821,2,7.0657087139999994,0,1,1,35,8893968.0,1,2,1.626067564,-0.345223632,,,,5.625239789,2.032581677,78.82854336,0,300.2588183000001,2047.5274570000001,1,-9.390345402000001,-52.50886973,0.403367808,72.23880709,0.485546298,-9.843299596,22.41200111,-37.27913879,-7.4704241829999996,-3.8744314539999998,6.8758515739999995,-114.4466378,-0.742675993,-1.7368956000000002,50.0,5.626727527999999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,21.94681693,0.057200317,7.0657087139999994,89.1657449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
87,640,-12.41991299,3,8889924.0,0,8.290695658999999,12.81621051,10.0754373,95.60851294,5.559598412000001,0.06593078599999999,,-0.21754525100000002,16.30007271,-3.275872923,8.627251303,3,8.961016004,1,1,2,73,8893968.0,1,7,2.08605412,0.524719313,,,,5.5911718729999995,2.229859484,88.64887305,0,242.01534700000002,2130.360904,2,-6.446162458,-27.58909983,-1.288720921,80.53265901,0.43313558399999996,-16.1201476,28.64248188,-23.86432928,-9.689762198,4.994942092,6.811698869,-128.6782918,-3.8363190410000003,-1.957728986,50.0,5.461972587000001,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,12.81621051,0.06593078599999999,8.961016004,95.60851294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
88,649,-20.28758304,1,8893965.0,1,12.21836063,15.75047755,7.436960707000001,84.23282717,5.2309486839999995,0.048529663,,0.283276965,11.1137926,-1.7891460209999999,12.02414382,8,6.78021543,0,1,1,192,8889942.0,1,4,2.0435743140000002,-0.056443665999999997,,,,6.6001264000000015,0.699538335,87.92945272,0,222.66399700000002,2275.6125899999997,2,-7.270000238,-25.15124317,-2.6149133819999997,80.18866725,0.438832989,-10.48011809,27.57991541,-20.50735143,-6.387461656,7.11066229,3.5915785839999996,-127.6328105,-6.726363595,-0.543107672,50.0,6.341044338,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,15.75047755,0.048529663,6.78021543,84.23282717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
89,650,-11.76645523,1,8893960.0,1,11.23341935,11.37669591,12.454406599999999,96.97136011,6.333202569,0.079298706,,-0.353774188,12.88298881,-2.796495769,7.093196365,8,11.35230575,2,1,5,206,8889953.0,1,2,2.29657961,-0.276882352,,,,5.910412132,1.226156368,85.83772426,0,241.044224,1843.697598,0,-6.879530043,-30.09729539,-1.199429354,78.73128462,0.438922131,-12.37821192,25.24105988,-25.50851526,-7.8417909,4.22271962,5.729398412999999,-124.8786932,-3.4833490460000003,-1.028837506,50.0,5.808702596,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,11.37669591,0.079298706,11.35230575,96.97136011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
90,652,-21.55185488,1,8889937.0,0,6.541905409,18.77744398,6.724588154,84.01491681,6.5899351410000016,0.046060181,,-0.067117232,6.528141936,-1.310778564,-0.596090398,8,6.1179408770000006,0,1,3,219,8893963.0,1,3,2.058378646,0.920907455,,,,5.648944491,1.57799115,84.83551436,0,274.909721,2056.4734329999997,1,-7.672725687000001,-38.15678798,-0.44830223,78.16553969,0.441101305,-6.150747683,24.42240401,-32.49350918,-3.9710203639999997,-0.206248848,2.652308835,-123.61920239999999,-1.997810223,-1.49132824,50.0,5.602112534,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,18.77744398,0.046060181,6.1179408770000006,84.01491681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
91,662,2.35054953,0,8889922.0,0,22.17672952,20.9591087,68.88285157,98.91744005,6.720493539,0.497183228,2392.580627,1.771085965,-13.35671819,4.337841222,8.823316789,2,65.25617239,0,0,2,51,8880549.0,0,1,2.838092348,-0.44682033200000004,,,,5.131099686000001,-3.3056345360000003,81.82512426,0,123.5634709,2095.721361,0,-5.759879712,-32.226616899999996,0.428295531,73.65888242,0.461134641,12.47996244,26.51462369,-25.45729839,8.885938511,4.782436587,-8.681551912,-118.8229124,0.09044546199999999,3.024285068,50.0,5.146745223,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,20.9591087,0.497183228,65.25617239,98.91744005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
92,668,-0.554016142,0,8892092.0,0,9.558734204,11.27452523,38.02437839,85.57092945,6.024920219,0.303301392,,0.9618845509999999,11.14738567,-1.159790171,8.834432175,8,35.62230816,2,1,4,258,8889953.0,1,3,2.89606092,1.192614703,,,,5.974144981,1.337805822,79.87128882,0,231.47224640000002,1459.615467,2,-6.824982793999999,-35.21714457,-0.154739344,72.12414602,0.4776967070000001,-8.654646161,25.3350035,-25.65318788,-6.449338347,4.859267041,2.039108413,-116.1483173,-1.300391878,-1.25322149,50.0,5.943136612000001,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,11.27452523,0.303301392,35.62230816,85.57092945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
93,674,-15.02818195,3,8892077.0,0,15.80832705,19.93411256,9.973119035,100.4683235,5.656312063,0.059210815,,0.6816534000000001,16.13518285,-2.346127807,9.342759369,1,6.855727683,1,1,2,10,8889927.0,1,7,2.299532969,0.14125095599999998,,,,5.747025187,0.985539547,91.18592659999999,0,239.84314559999999,2271.5280390000007,2,-6.090212952000001,-24.56650519,-1.5001118,83.22516764,0.41911258700000004,-16.50362869,29.14582616,-22.54547237,-9.30960583,5.4314266710000005,4.872240517,-132.5206646,-4.321714097,-0.797278578,50.0,5.604664734,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,19.93411256,0.059210815,6.855727683,100.4683235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
94,688,-32.01388311,2,9999249.0,1,17.55252998,15.71738317,5.744452637,82.29765602,6.961719355,0.046144409000000004,,-0.49169691600000004,14.31716307,-3.2509602039999996,3.4885170960000003,8,5.722767311,1,1,2,225,8889973.0,1,4,3.004208428,-0.449380468,,,,5.396873948,1.318012645,90.5082955,0,256.1891882,2313.873528,1,-5.5983364920000005,-29.46132854,0.068535217,82.06357253,0.41314091799999997,-15.73306067,30.86203363,-28.80464346,-9.057288064,1.939716192,7.106718094,-131.7055334,-0.612380684,-1.122111168,50.0,5.390802057999999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,15.71738317,0.046144409000000004,5.722767311,82.29765602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
95,691,-12.13837713,2,9999255.0,0,9.87665318,18.65406022,8.886771496,73.06716464,6.444233134,0.072543335,,0.816209058,16.41426302,-2.336640115,3.520608737,9,7.640402374,1,1,2,247,8889973.0,1,3,1.7345250369999998,0.89052651,,,,5.310704905,1.670545891,87.73342316,0,257.7811574,2097.872963,0,-7.158596882,-32.56799634,-0.937609006,78.98745233,0.432371009,-15.91897681,31.49590357,-28.51943734,-9.874711977,2.266994515,4.741452136,-127.55421100000001,-3.008627835,-1.512434773,50.0,5.2297376280000005,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,18.65406022,0.072543335,7.640402374,73.06716464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
96,725,-8.032738503,0,8889922.0,0,14.8132509,17.77560727,17.22843133,89.92292419,6.373143845,0.122648315,,-0.23767889899999997,6.768831015,-1.531684751,-1.33955484,7,14.87278393,0,1,3,245,8883652.0,1,3,2.503366093,0.4577545670000001,,,,5.496537964,1.30308845,81.25123447,0,280.87313589999997,1356.286671,2,-7.558806491,-43.21736651,0.660942031,73.74387344,0.46576141600000004,-5.88362257,25.55184162,-33.49808161,-4.217094062,-0.949002397,2.980588538,-118.22966240000001,0.210090639,-1.19591283,50.0,5.524084731,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,17.77560727,0.122648315,14.87278393,89.92292419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
97,736,-2.49912293,0,8888760.0,1,22.01583106,20.48322347,27.60963222,94.27988414,6.528435192000001,0.201591187,,-0.45412249200000004,-14.30757238,2.301630035,10.74394746,3,25.04635495,0,0,1,84,676409.0,0,1,2.2985726840000003,-0.6924913220000001,,,,5.2665619669999995,-1.612467251,85.54764364,0,126.99504750000001,1929.108039,0,-5.980338789,-27.16489911,-0.7671283059999999,76.6674194,0.44314086799999997,13.37006532,30.52605202,-22.64636551,8.74350048,6.230732559,-4.6133348530000005,-124.3868193,-2.399913502,1.4590244369999998,50.0,5.20170231,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,20.48322347,0.201591187,25.04635495,94.27988414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
98,739,3.0947394239999997,3,8888763.0,1,17.97317027,15.23280958,74.59631588,89.60530707,5.643001354,0.600460815,2432.081941,-1.359185192,15.73185149,-4.344751427,11.02135883,5,71.30295996,2,0,4,181,8883661.0,1,5,2.4032298930000002,-0.14916006199999998,,,,5.624060191,2.599941323,87.93748692,0,234.8997137,2256.54353,1,-6.104531939,-26.51123681,-1.081317942,78.0609137,0.44093626399999997,-16.03133931,33.50446626,-22.092001899999996,-10.07291209,6.334815057999999,9.160663685,-127.3098662,-3.2723864839999997,-2.240727108,50.0,5.515775911,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,15.23280958,0.600460815,71.30295996,89.60530707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
99,747,1.773550409,1,8888416.0,0,13.01329333,13.95423094,55.17883968,75.03037911,6.15399288,0.502316284,683.8323904,1.17309541,16.94767517,-2.052532673,6.767653712,8,50.65514383,0,1,1,285,8889936.0,1,3,1.959312711,0.963336765,,,,5.583113869,1.447912127,84.38269074,0,248.1245833,1943.457128,1,-7.129763617,-32.39623349,-0.999629175,76.53203963,0.450416627,-14.90218298,27.32435737,-26.13718526,-9.908452494,4.013906774,3.906303875,-122.6992676,-3.081041921,-1.300858997,50.0,5.490698191,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,13.95423094,0.502316284,50.65514383,75.03037911,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
100,758,3.096426652,1,8889922.0,0,16.14708909,15.09155565,57.74176235,80.82828431,5.25527469,0.504181519,1334.6179339999999,-2.1036277119999998,0.539927371,-2.204172511,5.207029921,1,54.5546119,2,1,5,28,8900989.0,1,4,2.4637885980000003,-0.5150216639999999,,,,6.339354636,1.5117308669999998,90.57717802,0,185.8831169,2069.800364,2,-6.991681342000001,-29.72018263,-1.487599396,82.75276777,0.42535690000000004,-1.61184291,28.95565176,-26.62495069,-0.9234664659999999,3.1792216030000002,5.043666098,-131.5543857,-4.505390772,-1.310302716,50.0,6.181523324,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,15.09155565,0.504181519,54.5546119,80.82828431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
101,760,-12.47457814,0,8883670.0,0,7.62345724,11.30156408,13.02754262,85.94055493,5.92456599,0.093532104,,0.28532266,12.745614699999999,-2.134972737,4.734136508,2,11.30388322,2,1,4,40,8889927.0,1,2,2.525669461,0.489190965,,,,5.522051847,1.408748506,90.49034813,0,249.4954085,2320.244717,1,-6.184349417999999,-29.74464752,-0.557555397,81.57315899,0.42261751200000003,-13.10017397,32.36466141,-27.44119058,-7.6125769660000016,2.7502875710000003,4.490283075,-131.4997299,-2.2419950180000003,-1.245356502,50.0,5.460855773,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,11.30156408,0.093532104,11.30388322,85.94055493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
102,761,-9.763240459,1,8888946.0,0,22.96456872,18.49533625,9.258431612999999,103.13396350000001,5.2249774239999995,0.060460815,,-1.698876524,8.549165777999999,-3.28916253,13.46456932,2,6.680194962000001,0,1,1,44,8900989.0,1,4,1.7181179709999999,-0.7418511740000001,,,,6.445412286,1.640883787,91.12361615,0,212.35031030000002,2107.4294809999997,2,-7.064597402,-21.22865477,-3.138784611,83.0699737,0.423929705,-9.605293165,29.17889591,-18.08445751,-5.460374139,8.00958776,7.274682897000001,-132.0675393,-8.036868131,-1.3440620840000002,50.0,6.140172344,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,18.49533625,0.060460815,6.680194962000001,103.13396350000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
103,778,4.307591479,3,8888946.0,0,26.80704576,22.15459155,117.7973545,101.12349909999999,5.894596373,0.9192999270000001,3133.247214,-0.826260497,10.662961,-2.8449003960000003,15.69551582,1,114.1326402,2,0,6,42,10000733.0,1,5,1.8761766569999998,-0.543791702,98.44213432,0.922113162,49.08305354,5.9860831260000005,1.210716883,90.61820504,1,214.1359162,2233.2603440000007,1,-6.269807695,-18.72797691,-2.740668302,81.85019046,0.422278514,-11.52832861,31.43558953,-15.99749002,-6.675419957999999,9.366953821000001,6.186959582999999,-131.494931,-6.912813887,-0.987973735,50.0,5.754763819,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,22.15459155,0.9192999270000001,114.1326402,101.12349909999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
104,779,-22.62371301,0,8889930.0,1,22.46413659,12.8899651,7.205467708,70.78458962,5.759708711,0.062289429,,-2.067187306,7.345161475,-3.4524237189999996,13.59188113,1,6.407833986,2,1,7,45,10000733.0,1,3,2.575341721,-1.4089462659999998,,,,5.976695376,1.195858098,91.20732918,0,208.3306409,2197.582064,2,-5.677473223,-20.55386213,-1.810456974,82.35057935,0.420571465,-8.83619453,31.74530071,-18.36174999,-5.050476975,7.8946537029999995,7.736509506,-132.3292622,-4.881034487,-0.914350917,50.0,5.814309767,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,12.8899651,0.062289429,6.407833986,70.78458962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
105,819,-3.325136273,1,8889930.0,1,17.28860851,16.24918865,24.94801682,100.8110485,5.073636906,0.17022522,,-1.226390261,15.79535325,-4.166029344,11.99983665,5,19.54667228,0,0,1,181,8893496.0,1,3,1.8805662969999999,-0.53497708,,,,5.914448202999999,2.082689395,85.56360049,0,232.6897619,2138.732316,1,-6.9758637189999995,-27.84068217,-1.8127284259999998,77.41224279,0.454290872,-14.74843207,27.35558186,-21.61526757,-9.59451934,6.868962604,8.469471871,-123.9070415,-4.911585996,-1.699631549,50.0,5.720947783,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,16.24918865,0.17022522,19.54667228,100.8110485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
106,820,-4.948357173,0,8889453.0,0,11.41263399,11.91906491,33.66650652,85.38614316,5.2276142310000004,0.26492370600000004,,0.066108257,11.5471171,-2.087566435,13.91916207,6,30.66992157,1,1,3,204,8889942.0,1,2,3.578452561,0.10571516199999999,,,,6.687158813,1.106509949,88.16951931,1,219.6083769,2265.706245,1,-5.546403477999999,-23.04057347,-1.263567708,80.12157043,0.43755832,-11.07133313,27.96574971,-19.43994248,-6.709277663,7.716925543999999,4.25568507,-128.0519734,-3.648287607,-0.9228093390000001,50.0,6.5539715339999995,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,11.91906491,0.26492370600000004,30.66992157,85.38614316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
107,843,-5.377647142000001,1,8900165.0,0,14.80193151,17.32583294,22.34908526,92.41784906,5.941621852999999,0.155704956,,-0.016006701,12.74931512,-2.4164512819999997,5.2992449839999995,1,20.37946509,1,1,2,4,8889936.0,1,2,2.242325276,0.356261414,,,,5.340081952,1.536352594,85.83121476,0,247.2940586,1952.2032579999998,0,-6.506430362000001,-32.41786541,-0.426865524,78.69395172,0.44201878299999997,-11.93496587,25.102872199999997,-27.46641088,-7.559391504,2.981732557,4.873483821000001,-124.85744779999999,-1.9367213490000001,-1.351229412,50.0,5.287812734,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,17.32583294,0.155704956,20.37946509,92.41784906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
