,Batter_ID,BIP_middle,actual_hits_middle,expected_hits_middle,shifted_hits_middle,BIP_SS,actual_hits_SS,expected_hits_SS,shifted_hits_SS,BIP_3_4,actual_hits_3_4,expected_hits_3_4,shifted_hits_3_4BIP_1B,actual_hits_1B,expected_hits_1B,shifted_hits_1B,BIP_5_6,actual_hits_5_6,expected_hits_5_6,shifted_hits_5_6BIP_2B,actual_hits_2B,expected_hits_2B,shifted_hits_2BBIP_3B,actual_hits_3B,expected_hits_3B,shifted_hits_3BBIP,total_expected_hits,total_shifted_hits,BIP,BIP_1B,BIP_2B,BIP_3B,shifted_hits_2B,shifted_hits_3B,shifted_hits_3_4,shifted_hits_5_6
10,8889925.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.060467372497843626,-4.141138603972453,0,0,0.0,,0,0.0,,0,0.0,,0.060467372497843626,-4.141138603972453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,8889921.0,6,3,1.8018058095717768,-9.969032931711366,2,1,0.5113914770828327,-1.8136021960750282,1,1,0.431608140275954,,0,0.0,0.0,6,4,3.1838877035294666,,0,0.17198399749128623,,0,0.260284116767036,,6.360961244718352,-21.912424122205454,20.0,0.0,3.0,2.0,-8.644523380937356,0.260284116767036,0.431608140275954,-2.1771578705246935
12,8886496.0,3,1,0.6864814781250722,-5.167734789136889,2,0,0.2229386322780338,-2.08483145141271,0,0,0.0,,0,0.0,0.0,1,0,0.4379246015508319,,0,0.0,,0,0.0,,1.347344711953938,-7.536462259849008,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2838960192994082
13,8880671.0,2,1,0.44374288145052565,-3.4817792472991624,2,0,0.42029502305358746,-1.676980363432965,0,0,0.0,,0,0.0,0.0,1,1,0.5077433073530448,,1,0.44648272047586424,,0,0.06557781328778,,1.8838417456208023,-10.728090433156364,9.0,0.0,2.0,2.0,-5.32085079873135,0.06557781328778,0.0,-0.3140578369806666
14,1110021.0,1,0,0.7434810726483695,-1.0277384113672876,0,0,0.0,0.0,0,0,0.0,,0,0.11950854310642255,-3.705845933842783,0,0,0.0,,1,0.2794411863889146,,1,0.220354724918332,,1.3627855270620386,-6.766075773099864,4.0,1.0,1.0,1.0,-2.2528461528081256,0.220354724918332,0.0,0.0
15,8889933.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.05847120522061821,-3.825835205080912,0,0,0.0,,0,0.08192405816802639,,0,0.0,,0.1403952633886446,-6.400971982568642,2.0,1.0,1.0,0.0,-2.5751367774877303,0.0,0.0,0.0
16,999804.0,3,1,1.2985706693801284,-5.08749757419805,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,1.2985706693801284,-5.08749757419805,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,8889937.0,28,16,11.061109113847849,-52.73947161606541,4,1,1.094652531472701,-3.3440287204928314,13,4,4.94323506195904,,3,2.6732885391869194,-45.63250637980662,4,1,2.257788689268872,,3,4.9595168913402965,,1,0.14515965438887868,,27.134750481464557,-143.1107564907131,79.0,12.0,17.0,1.0,-45.611963534546334,0.14515965438887868,4.94323506195904,-0.871180956149811
18,1110015.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0.3389439143662081,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.3389439143662081,0.3389439143662081,1.0,0.0,0.0,0.0,0.0,0.0,0.3389439143662081,0.0
19,1110014.0,2,1,0.4743961966937939,-4.041772771150151,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.4743961966937939,-4.041772771150151,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
