,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
1352,-29.33224083,2,1000026864.0,1,13.06539576,11.86166275,4.112880959,93.64907464,6.479006752,0.0312677,,1.922631295,-13.64056246,4.502315725,8.762297771,3,3.307887397,0,1,3,129,8899331.0,0,5,2.219606048,-0.197030682,,,,5.913861357,-3.20241522,88.36470541,1,122.8128479,2072.598156,2,-6.574055839,-26.09597909,-1.649586309,81.32999594,0.42493693,14.57573942,25.2158441,-23.35805256,8.688975852,5.25544359,-9.714359757999999,-128.3608327,-4.460065613,2.892020273,50.0,5.785998133,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1353,-46.7812932,0,8899327.0,0,10.33123278,18.54498264,3.635869407,81.79710046,6.329241977000001,0.028026733,,-2.443086052,-3.700660289,-1.745503781,10.35469555,4,3.230836485,2,1,3,156,1000018364.0,1,1,2.457473117,0.078706081,,,,5.35054431,1.994698624,84.45830351,0,160.39606830000002,2514.904204,0,-5.830765378,-27.62520745,-0.641537712,78.24150255,0.443555985,2.465072564,21.98188688,-23.15598442,1.590436005,5.81834957,3.856188371,-123.0644012,-2.169158762,-1.865844875,50.0,5.290482323,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1373,-19.61024499,2,9999668.0,0,14.30567791,18.36374203,8.82518243,100.6220282,6.092265837999999,0.056760864,,-0.154916627,14.43657193,-2.900726802,4.36737619,6,7.526929868,0,1,1,192,675965.0,1,4,2.8792625710000004,0.278103146,,,,6.1520561670000005,1.760134668,89.67689298,0,253.0491724,2201.222301,1,-6.567794874,-30.49930411,-0.789521437,81.00759326,0.424988147,-14.9091062,31.32827198,-27.71167264,-8.809849363,2.636835439,6.152996871,-130.289578,-2.746024244,-1.544360284,50.0,6.075264065,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1376,1.344978351,3,1000017371.0,0,16.30689,16.95427547,48.6522939,85.24106686,5.529857605,0.398305054,1768.9046079999994,-0.983267872,8.247953199,-2.543812909,18.6743194,8,43.41026046,2,1,4,267,8890663.0,1,6,1.99595722,0.8167646590000001,,,,6.408414671,2.508655537,85.21390185,0,203.7873247,1945.261347,2,-6.813964574,-21.21417426,-2.8243429160000004,76.17605867,0.454564312,-8.000196209,30.32831626,-15.61365291,-5.313728457,10.99941093,5.219907193,-123.4909456,-6.783610763,-2.293187413,50.0,6.14925915,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1380,-20.47458168,1,8894845.0,0,15.67898464,16.30984836,8.333729056000001,89.77478549,6.190739316,0.055648804,,0.043776857,18.8109385,-3.4956825210000004,6.915602675,1,6.268067091,0,1,2,31,8889973.0,1,4,2.556285871,-0.333108235,,,,6.200646467,1.33035489,92.7590834,0,249.7344874,2231.126513,2,-6.36378415,-24.89132793,-1.697132102,85.67080979,0.405912475,-20.66206525,26.74889786,-24.38459943,-11.11097133,4.188755813,7.63355665,-134.8820919,-4.805759197,-1.076772216,50.0,6.059963881,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1383,-7.554941079,1,8888946.0,1,22.73671078,17.52926942,11.11937317,97.95955571,5.621869883,0.075432739,,0.631488983,-11.37635837,2.755568597,11.61048113,4,8.231161927,0,1,2,98,1000018221.0,0,4,1.680216528,-1.107831373,,,,6.109224402000001,-2.732941604,84.62355137,0,135.6743426,2018.940644,2,-7.398219171,-27.60064531,-2.27781147,77.95138963,0.45068819,10.45634689,23.30442632,-21.71922198,6.798795581,6.797807064,-5.548820021,-122.9519456,-5.791386519,2.505450914,50.0,5.897280055,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1390,-10.28901803,0,9999672.0,1,12.3795489,17.29233074,14.66318746,72.23770787,6.006564209,0.128516235,,1.343744409,15.66150663,-1.5976048980000002,19.0440052,8,12.3347507,0,1,1,253,8891138.0,1,3,2.6349339080000003,0.750874976,,,,6.64449238,0.92609383,93.48985108,0,219.3896376,1966.73757,2,-5.533017011,-12.498696699999998,-3.199356134,86.16998696,0.4042229470000001,-16.74033108,27.44104259,-11.21438623,-8.869946795,11.10558022,3.265419424,-135.9475468,-8.022046923,-0.8094402829999999,50.0,6.386312888,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1392,-17.6181015,0,8899326.0,1,11.66392115,12.09148044,10.31992261,84.68678429,4.829207639,0.074749146,,-0.047113562000000005,-6.2364157,1.095825229,17.07851029,9,9.145268356,0,1,1,279,1000018219.0,0,2,2.866674184,-0.25992636,,,,6.912135587000001,-0.778000465,88.04889081,0,159.97720230000004,2096.708197,1,-6.139072154,-19.83956736,-2.524185778,81.69737729,0.437311661,5.866036314,22.53280366,-16.29663775,3.481410245,9.423020536000001,-2.20844044,-127.9950518,-6.4066053589999985,0.67482426,50.0,6.645267218,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1393,-27.09836244,2,1000017372.0,1,16.37768676,14.22916166,8.211642782,52.64104153,4.906732259,0.102387085,,-0.370410769,-7.358273931,0.979953124,14.11844673,9,7.354643991,1,1,2,282,1000018219.0,0,3,3.754189662,-0.591559828,,,,6.764262362,-0.905063072,86.26180009999999,0,152.5320515,2125.106372,0,-5.47164514,-24.16250754,-1.053634451,80.03174107,0.44531046,6.554507285,21.63616389,-19.90991845,4.04458174,7.567811661,-1.872444706,-125.516963,-3.21026619,0.815485352,50.0,6.64137229,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1427,-4.928152634,3,1000001033.0,0,19.51679517,22.36874073,31.71586849,101.6278362,6.673862967000001,0.211779175,,0.67355142,10.99329753,-1.439184812,19.50772713,6,28.22291528,1,1,2,224,8898911.0,1,6,3.377418635,0.599910796,,,,6.048171752999999,1.000498402,90.78289658,0,209.3636962,2205.350077,2,-4.291012833,-13.64390231,-1.6757891319999998,81.97457942,0.414404018,-11.46728538,31.76908541,-12.31182685,-6.576819033,11.39155724,3.0118969589999995,-132.132846,-4.2489402310000015,-0.908839935,50.0,5.930721687,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1433,-1.836338705,0,1000001028.0,1,15.40974755,15.464699599999998,26.51562047,74.90535891,6.417678917999999,0.239486694,,0.784321229,12.61845868,-1.617068613,11.93716572,8,24.36709323,0,1,1,325,8891138.0,1,1,2.112957035,-0.027249224,,,,6.035200732000001,0.407966333,92.28725923,0,226.5169242,2177.5989600000007,0,-6.255899727999999,-20.20689211,-2.432741316,84.33537562,0.408057974,-13.47668577,29.98349009,-18.95139288,-7.406988222000001,7.267369482,3.407944063,-134.2705232,-6.319429911,-0.298547497,50.0,5.852464114,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1436,-1.121572868,2,1000024474.0,1,21.18790127,20.26774604,44.59969984,97.04727329,6.549577535,0.322289429,3113.448609,0.402933281,10.70183138,-1.650628267,14.01961988,9,41.8035269,1,0,2,363,8891138.0,1,4,2.553229122,-0.133095092,,,,5.948958271,0.488910587,91.9659788,0,217.295984,2206.8097,1,-5.556264365,-18.50959148,-2.019624911,83.03096829,0.410495391,-11.53550574,32.9848404,-17.14384799,-6.4649522410000015,8.42351701,3.543571448,-133.7734532,-5.257827713999999,-0.37968465,50.0,5.801714493,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1438,1.455236047,0,8899326.0,1,23.84108788,20.8695366,86.02656263,100.4042482,6.084296804,0.640528564,3771.008567,-1.4754435119999998,10.54879893,-3.472455122,13.16626728,3,86.02656263,1,0,2,62,8889807.0,1,1,2.8512319710000003,-0.46139675,,,,5.633287475,1.875533197,92.02494807,0,218.6359568,2336.494545,0,-4.964867789,-19.79398449,-1.2219383999999998,83.40998044,0.4132061520000001,-12.18514353,31.11343335,-18.6569644,-6.793134481,7.535682305,7.77207565,-133.6675372,-3.492269266,-1.613153908,50.0,5.528459708,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1455,-25.5490376,2,1000017379.0,0,10.26679926,17.15442418,7.053711661,69.69783458,6.4921494860000015,0.070321655,,1.068989492,13.99732212,-1.592477526,16.40059696,11,6.67472687,2,1,4,329,8891138.0,1,5,3.19854255,0.6183263179999999,,,,6.034636629,0.913982179,91.02182017,0,220.4264563,2173.806704,2,-4.70655916,-16.38171932,-1.601494789,83.3734582,0.412089298,-14.51664073,28.02171325,-15.29400893,-8.149987487,9.476855856,3.270975823,-132.5503605,-4.191970435,-0.808795088,50.0,5.915231011,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1467,-2.4318803,3,8899329.0,1,20.23681608,19.12126719,38.36715459,85.75179296,6.3815659239999984,0.318445435,2881.877404,-1.6874338,9.728158183,-3.524579445,18.49014881,5,35.59494153,2,0,3,123,8889809.0,1,5,3.442430135,0.090077879,,,,6.917133774,2.525480564,92.38623961,0,207.711767,2102.355376,1,-5.087711702,-13.43783828,-2.553615998,84.96427502,0.406684189,-11.47512538,27.14575319,-12.32844526,-6.240675988,10.79290865,7.970933064,-134.27917319999997,-6.414065614,-2.276385251,50.0,6.726771433,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1473,-6.4613118410000006,3,8888760.0,1,21.10626917,19.1886693,19.57547501,98.4455013,5.889002346,0.13696594199999998,,-1.404787114,10.31296134,-3.353760277,10.25693914,8,16.58835436,0,1,2,229,1000017393.0,1,6,2.672368275,-0.6974465440000001,,,,6.2202184,1.560396432,88.23067001,0,225.0610424,2061.63462,2,-6.379778214,-25.98006344,-1.486577124,79.89268347,0.433259059,-10.87773745,29.36946124,-22.30364596,-6.625867791,6.0122781,7.177740336,-128.0868983,-4.156773059,-1.296062006,50.0,6.085520777,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1477,-6.555946242999999,3,1000017379.0,0,10.67635281,11.97497666,21.68937051,104.0555721,5.730071484,0.144054565,,-0.434716815,12.43177683,-2.782055277,11.72150457,1,18.6516157,2,1,6,40,8899328.0,1,5,2.824799015,0.320667978,,,,5.851159664,1.877355058,91.17954707,0,226.6061304,2219.110997,1,-5.466375187000001,-22.44373084,-1.239814834,82.26642458,0.42069149,-13.25922152,31.93758586,-20.44366978,-7.575644874,6.70214188,6.013665482,-132.3953877,-3.626933426,-1.653089061,50.0,5.73420206,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1483,-21.71077381,0,8888760.0,1,14.20570167,14.93009977,8.3047482,84.3137165,6.900836069,0.071469116,,-1.255040452,16.12343918,-4.347866998,5.686291407000001,3,7.253789769,1,1,2,89,663899.0,1,6,3.3927912730000003,0.071962036,,,,4.862191996,2.695821189,93.18274909,0,250.48122830000003,2158.004387,2,-4.1698624839999985,-25.43765247,0.712041528,84.55391176,0.401530769,-19.05511327,31.40417737,-26.68732581,-10.32784118,2.9737950310000003,9.855376951,-135.4321358,0.991305919,-2.428011899,50.0,4.897824169,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1485,-1.253720391,1,8899287.0,0,14.33676012,14.68332971,41.49242446,104.0109329,5.665900897,0.276727905,3387.3924770000012,-0.387875369,11.62225981,-2.589595103,19.08692985,3,39.01591272,0,2,2,96,8899328.0,1,2,3.026156284,0.384316061,,,,6.176640101,1.831753042,89.23407235,0,211.2925994,2045.367572,0,-5.065426672,-16.96044737,-1.860672391,79.78527565,0.4321239670000001,-11.85080054,32.66499911,-14.07578033,-7.142757874,10.90825446,5.469629812000001,-129.4599738,-4.772615504,-1.6202748930000002,50.0,6.008976075,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1492,4.632905386,0,8888946.0,1,23.38402593,18.39564779,145.00441840000005,101.9317926,6.283574389,1.133241577,2525.277229,-3.1686387430000003,-13.12053971,-0.686460538,-0.80553684,7,142.71305900000004,2,0,5,236,8880052.0,1,3,1.962402927,-0.896250325,101.727689,3.418256397,41.85064137,5.6820258720000005,0.829754033,79.87588541,1,86.66202425,2571.97769,2,-8.286786043,-43.65247547,-0.08888530900000001,73.83975286,0.471119865,9.594443151,21.52110123,-32.74554248,6.986569095,-0.416155657,1.750059091,-116.3655111,-1.364352775,-0.7728073790000001,50.0,5.654107134,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1498,4.326622831,0,8888760.0,1,25.56693558,20.38123658,122.9778649,96.60363358,6.544625619,1.007382202,3841.814908,-0.527983437,-0.541991763,-0.424393676,12.99918457,9,122.9778649,1,0,2,318,8880052.0,1,1,2.274565773,-0.107845102,99.69360858,1.4741654219999998,46.48828809,5.795386486,0.32648698800000003,90.28565947,0,177.6182384,2250.250619,0,-5.87296541,-20.48888805,-1.976761934,82.21916753,0.416501524,0.30043985300000003,29.73928834,-18.65846262,0.172972727,7.781350346,0.989254024,-131.4446198,-5.127269143,-0.296953276,50.0,5.650005307000001,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1508,3.149825337,0,8901278.0,0,21.94559728,20.47917511,59.53624599,71.61200636,6.595134479,0.585027466,728.6664112000003,-1.034139319,8.409977498,-2.633800185,14.13003211,6,55.66657118,0,1,1,195,8898911.0,1,2,1.7185638369999998,-0.25807345,,,,5.520934267,1.455545562,85.35984809,0,210.6983279,1763.35854,1,-6.411744446,-23.01636044,-2.053926183,78.45117266,0.438661824,-8.401947502999999,24.29764378,-19.06312389,-5.363678281,8.369819243,5.486046804,-124.2206102,-5.084220611,-1.279546612,50.0,5.371003427000001,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1518,2.970682884,1,8898911.0,1,27.06747149,22.34199837,105.9732962,99.39398153,6.09071505,0.8295550540000001,3687.443868,0.589098243,-10.45230857,2.569154131,10.00681586,1,103.7831356,0,0,4,25,8889496.0,0,2,2.955215139,-0.335331541,,,,6.057281549,-1.84204706,89.74382479,0,133.84536200000002,1932.2697,0,-5.77611474,-24.54356419,-1.141307855,81.59003773,0.423056072,11.05010705,29.34448359,-22.27029353,6.4575206860000005,5.787609354,-5.526997427,-130.4782409,-3.371277519,1.649766333,50.0,5.9564283620000005,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1532,4.411638518999999,0,8892160.0,1,24.12460891,22.06000699,90.74014524,98.97314118,6.19891204,0.6711773679999999,2436.423459,-0.604727948,12.15922781,-2.93583265,12.10725458,8,88.70103459,1,0,5,256,675965.0,1,1,2.9741973230000003,-0.215840172,,,,5.854644521,1.483000188,90.62461508,1,225.04632200000003,2278.384622,0,-5.368849853,-22.27642086,-1.107932442,80.74123687,0.422034221,-13.17902459,35.12140232,-20.16473031,-7.732219954,7.045945586,6.377524442,-131.57400819999998,-3.226194857,-1.26850266,50.0,5.760341542999999,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1534,-7.041864997,1,1000017372.0,0,15.139015400000002,19.36223846,17.86246602,94.99930824,5.514176395,0.120097046,,-0.038563223,4.2366980000000005,-0.837349296,9.52869598,8,15.20672555,2,1,6,285,8892138.0,1,4,2.101312587,0.739188608,,,,6.212916354,1.169055763,83.94654389,0,203.8860398,1758.3044149999994,2,-7.452583367999999,-31.15197339,-1.620471333,75.86183937,0.459055889,-3.756237612,27.74195039,-23.85296503,-2.537864294,5.6220566860000005,1.645725198,-121.9303163,-4.452375002,-1.098976515,50.0,6.051485671,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1549,-7.243235964,1,8899326.0,1,20.25681232,19.84967894,20.80719749,100.9617518,6.488821594,0.136027222,,1.123560861,-13.27250998,3.659236514,17.54246846,2,19.01250752,2,0,4,78,8889800.0,0,2,2.905126422,-0.583008265,,,,5.938070418,-2.840452468,93.26241248,0,142.93591909999995,1998.739691,0,-4.718972752,-14.17563086,-2.012258481,84.21789004,0.405345257,15.568730300000002,32.9216335,-13.22034221,8.482602627999999,10.32690246,-8.265278372000001,-135.4506638,-5.192960575,2.589859012,50.0,5.790634215,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1552,-20.11237715,0,1000017373.0,0,18.50874294,13.71137781,9.109998656,60.88309339,6.105602405,0.101893921,,0.627201331,-14.46662844,3.386639521,15.29150904,3,8.801607683,2,1,3,112,8889800.0,0,1,3.334092718,-0.941025455,,,,5.790409167999999,-2.87046448,92.68775899,0,136.6454983,2071.078881,0,-4.417904235,-17.54767958,-1.073049106,82.89341254,0.4124466,16.25007442,35.08899988,-16.53387896,9.062163475,8.722038435,-7.500791662,-134.5398926,-3.08342044,2.617978995,50.0,5.698889471,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1565,-3.409008998,3,8899326.0,1,13.25864626,13.48075546,36.08564655,94.04004398,5.879864579,0.26208313,2921.626598,-1.116912587,9.827901127,-2.9708951439999995,11.84071114,1,34.81982362,0,1,1,24,1000017282.0,1,6,3.749346045,-0.177328968,,,,5.9423486610000005,1.764795041,84.96098484,0,219.6062002,1941.160975,2,-5.029731268,-27.04728622,0.065538333,77.10508901,0.448827344,-9.496883118,26.31588604,-22.40775893,-6.199788741,6.3756636470000005,6.104442467,-123.4612427,-0.69247469,-1.530723179,50.0,5.932102104,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1589,-33.92688825,2,1000017372.0,0,10.23197874,22.13762985,5.673372887,40.40328237,6.637827862000001,0.061749878,,-0.102060937,13.24350157,-2.639338663,7.880193197,4,5.183080191,1,1,3,140,8898894.0,1,4,1.894724676,0.134724382,,,,5.417210823,1.448665964,79.10536623,0,239.115538,1796.7092699999994,1,-7.404168455,-35.72842627,-0.594890999,72.05008607,0.475288917,-10.84748573,23.35360678,-26.11737045,-8.165808624,4.559367539,4.979744301,-115.1112113,-2.077660638,-1.276141369,50.0,5.36235073,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1615,0.812320078,1,1000017371.0,0,21.41930542,21.23572456,42.35176661,66.97028581,5.5616305389999985,0.44855896,1847.37022,-0.852848438,6.676356654,-2.107537357,15.4046686,9,41.89117163,1,1,2,245,663894.0,1,2,3.763392647,-0.405906991,,,,5.652414146,1.007289243,94.60735948,0,203.3913339,2370.079065,0,-3.636292106,-16.38126857,-0.560474571,85.50085335,0.405778496,-7.984190141,33.32369428,-16.25507883,-4.2148256810000015,8.403567704,4.817062573,-137.4652767,-1.938619489,-0.829920915,50.0,5.593481054,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1624,-18.36225977,2,8899597.0,0,9.903120096,12.52799359,8.744680704,99.51526395,5.571264218,0.056821899,,-0.313657234,14.86486846,-3.096979193,15.10744309,4,8.607904714,1,2,8,108,8899328.0,1,3,2.632929641,0.188584272,,,,5.717416788,1.845062743,88.88723966,0,224.4724696,2162.675155,0,-5.324030358,-20.73807838,-1.449816756,80.95848449,0.430912378,-14.83785145,27.64088464,-17.913383800000005,-8.820949287000001,8.477817765,6.476915722999999,-129.0850178,-3.979525327,-1.588098007,50.0,5.579067847999999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1631,-15.34583166,0,9999989.0,0,7.120217891,18.70427065,7.743258732,70.08126402,5.791767136,0.064606323,,3.616547482,-3.3176015389999995,4.242360141,-8.089709173,8,7.68078323,0,1,2,248,8891135.0,0,3,1.7900983119999998,1.081989919,,,,5.335060342,-2.594559301,78.11034554,0,22.40834157,1740.732795,2,-9.190589121,-54.81205234,1.096430527,70.87848574,0.491964568,4.065415948,24.0074307,-38.2055353,3.186268745,-4.727176246,-8.304959972,-113.2334091,0.610906964,2.247351461,50.0,5.393067012,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1634,-36.5454917,2,663600.0,0,8.628941502,14.53035092,4.250425239,75.19090742,6.579048224,0.030281372,,-0.929255841,-16.59584725,2.24769597,15.54144661,2,3.411048581,0,2,5,59,8899269.0,0,5,1.965458138,0.029900772000000006,,,,5.821766007999999,-0.6478506470000001,90.75824533,1,133.17828459999998,2235.510874,2,-5.96635361,-17.70478744,-2.594472344,82.38216938,0.414994888,17.26334544,30.64246189,-15.74423817,9.885965726,9.408636518,-4.70424004,-131.9662817,-6.491582052,0.501036055,50.0,5.636505065,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1641,-13.62886719,0,8883542.0,0,13.62674313,14.34331271,10.44299274,75.77643785,6.041663914,0.08693054199999999,,0.518789669,-18.67757533,4.062262987,6.780842799,7,9.61670829,1,2,3,231,8891135.0,0,2,2.370019419,-0.183986986,,,,5.026723618,-2.394400898,87.01566462,0,110.0478991,1956.006568,1,-5.887389347999999,-30.36666651,-0.135926559,78.50116888,0.438668418,18.24580813,29.13116108,-26.2317688,11.46296259,3.733248208,-8.399434355,-126.2779074,-1.224919394,2.087853177,50.0,4.999871464,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1655,-19.66670752,0,1000017373.0,0,10.03837632,17.70530423,7.89038426,88.56406170000002,5.214450168,0.056129760999999986,,0.732987085,19.96895598,-3.007326373,8.193331843,5,6.880489559,2,1,8,149,8901124.0,1,1,2.47616139,0.6925378390000001,,,,4.873457351,1.858452709,73.11411685,0,247.5661437,1759.4502920000002,0,-7.072250987,-46.14005976,1.537349378,65.97953860000001,0.530523866,-12.91627788,20.77557351,-27.88063604,-11.52937175,3.832400439,4.983171523999999,-106.0172722,1.4939610769999998,-1.595379719,50.0,4.981863273,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1659,-18.59260641,1,1000017371.0,0,17.29403993,17.20447006,8.319928309,87.20327023,5.289258227,0.065153198,,1.157254485,-18.1975082,4.543229112,7.34543091,1,6.1314079810000015,1,2,4,24,8888605.0,0,3,2.731659797,-0.171373831,,,,4.61252339,-2.929348793,85.00215936,0,112.0826656,2290.627797,1,-5.160785522,-32.43066244,0.8723808209999999,77.20328094,0.45392341,16.73519095,25.36602816,-26.61995178,10.93194524,3.628108099,-9.169480163,-123.1956733,0.7773192390000001,2.528438331,50.0,4.668847826,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1661,0.494139045,0,1000001483.0,1,20.68713647,20.32109265,38.45115147,68.45868661,6.226437538,0.358430786,2671.166133,-1.447705841,-15.7873239,1.549947473,25.61931671,3,37.72945601,0,1,1,52,8899269.0,0,1,1.912972483,-0.558774059,,,,5.951826873,-0.673349313,86.59986618,0,148.3921281,2136.659385,0,-5.485035606,-11.30145483,-3.352171409,78.77574278,0.437327616,14.48631511,26.93038923,-8.270503619,9.087389315,14.9948981,-2.9395645810000004,-125.838396,-7.706629257,0.565617654,50.0,5.69585159,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1672,-22.36812634,0,1000017371.0,0,4.654481937,21.13341735,5.886442392999999,65.55807779,5.3384575860000005,0.044673462,,3.318185755,1.55350431,3.0302194360000003,-10.38548658,9,4.764186487,1,0,5,301,8893311.0,0,4,1.523501978,0.990615354,,,,5.3567353230000005,-1.983856543,79.0284676,1,351.4579373,2656.592307,2,-9.402514882,-55.79263664,0.868811641,73.30701448,0.4849909570000001,-0.026902664,20.28576001,-39.84093082,-0.02005207,-5.714558982000001,-6.1277266039999985,-114.8249714,-0.025925114,1.7095804069999998,50.0,5.395492193,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1673,-21.72832214,0,681581.0,0,7.658660584,16.86167859,7.325355192999999,88.33607051,6.6430808410000015,0.053718872,,0.376884936,13.16376346,-2.14554155,-1.026474064,1,7.247926457,1,2,3,11,675965.0,1,1,2.630162487,0.876648865,,,,5.079747075,1.744261141,91.65530675,0,274.3267829,2210.319536,0,-6.021880817,-33.46269474,0.370102816,83.32085079999997,0.409908233,-14.22758876,31.23572852,-33.39413788,-7.966879474,-0.683201123,4.622851279,-133.43115509999998,-0.093415229,-1.605223162,50.0,5.090905829,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1682,-1.065298099,1,8899332.0,1,20.1559688,18.98383483,36.32138932,106.50361809999998,7.151019582000001,0.231414185,,-3.53689023,1.531572893,-3.830148353,9.607421268,3,36.26659737,1,0,3,115,656297.0,1,5,1.941247311,-0.999138848,,,,5.539622619,2.349940304,83.95285296,0,189.0249767,2095.537772,2,-6.733301145,-27.98125176,-1.394051605,77.42197068,0.441265542,-2.868386147,23.26320101,-23.38317914,-1.890653002,5.794367563,8.144184295,-122.1837159,-3.63460862,-2.126298713,50.0,5.44902527,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1685,-12.50226122,1,8888760.0,1,16.64792182,13.44747559,10.87364474,71.5760253,7.460154747000001,0.088847046,,-3.623751377,-0.139017686,-3.596903957,8.199202673,4,10.20893353,2,1,4,145,656297.0,1,4,2.03985678,-1.019851246,,,,5.431733635,2.236714951,83.05918051,0,179.03286459999995,2152.302248,2,-6.749963143,-29.88474136,-0.99849133,76.28329584,0.444163102,-1.393649945,24.038891600000003,-24.82741021,-0.94257025,4.968767634,7.606495497999999,-120.9593055,-2.745000278,-2.045665299,50.0,5.37074165,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1689,-24.09549451,2,8899326.0,1,18.35407057,11.39734893,5.266740416,91.90118813,6.966973835,0.031558228,,-0.591065753,8.12356763,-2.155987725,14.26046564,6,4.148050003,1,1,4,197,8898718.0,1,4,1.769451291,-0.8962406759999999,,,,5.503007407999999,0.388768554,91.45971788,1,209.6160616,2624.492249,1,-5.897427885,-17.93422721,-2.458359559,83.15368473,0.408379245,-9.281357462,30.89232650000001,-16.59549304,-5.2188814610000005,8.759778397,4.796243566,-133.1053959,-6.192749985,-0.258645532,50.0,5.344996322,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1707,-19.77389801,2,8888760.0,1,17.511414399999996,17.24478188,9.989301279,86.40040387,6.038319039,0.074958496,,-2.198750786,-0.839008544,-2.040645333,1.6988350419999998,5,9.989301279,1,1,4,159,1000018390.0,1,6,3.220159134,-0.403079506,,,,5.939308805,1.556845807,77.60825016,1,154.28325900000004,1916.135292,2,-7.258661856,-44.24042262,1.044331541,71.35354372,0.487824384,-0.142624419,20.49428938,-31.35807968,-0.110406647,0.631647705,4.046860615,-112.9277319,0.840383343,-1.397457789,50.0,5.996672884,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1708,-12.3167121,1,8890690.0,0,15.80040746,15.57204233,15.21126311,90.22358074,6.089725193,0.107650757,,-1.917789337,13.22134604,-4.412639288,11.1983499,6,14.46038748,1,1,3,184,8899457.0,1,3,3.236644656,-0.463522961,,,,4.2032074260000005,2.524003957,86.00563001,0,229.6464769,2202.442768,1,-3.664028567,-26.47069346,1.335755986,78.06278248,0.4417370370000001,-13.30851878,26.12290307,-23.22019822,-8.472665402,5.700332188,9.234163253,-124.8140894,2.1232620680000003,-2.190757318,50.0,4.292319262,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
